participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
35,3,1,fixation,16.0,,,,,,,
35,3,1,trial,,1,teapot,1,images/localiser_images/teapot\teapot_126.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,2,images/localiser_images/teapot\teapot_84.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,3,images/localiser_images/teapot\teapot_57.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,4,images/localiser_images/teapot\teapot_02s.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,5,images/localiser_images/teapot\teapot_13s.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,6,images/localiser_images/teapot\teapot_21.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,7,images/localiser_images/teapot\teapot_45.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,8,images/localiser_images/teapot\teapot_102.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,9,images/localiser_images/teapot\teapot_60.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,10,images/localiser_images/teapot\teapot_10s.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,11,images/localiser_images/teapot\teapot_69.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,12,images/localiser_images/teapot\teapot_51.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,13,images/localiser_images/teapot\teapot_90.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,14,images/localiser_images/teapot\teapot_16.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,15,images/localiser_images/teapot\teapot_40.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,16,images/localiser_images/teapot\teapot_103.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,17,images/localiser_images/teapot\teapot_12s.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,18,images/localiser_images/teapot\teapot_49.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,19,images/localiser_images/teapot\bing_theiere_0091.jpg,0,0.3,0.5
35,3,1,trial,,1,teapot,20,images/localiser_images/teapot\bing_teapot_0244.jpg,0,0.3,0.5
35,3,1,fixation,4.0,,,,,,,
35,3,1,trial,,2,wallet,1,images/localiser_images/wallet\n04548362_23786.JPEG,0,0.3,0.5
35,3,1,trial,,2,wallet,2,images/localiser_images/wallet\n04548362_25104.JPEG,0,0.3,0.5
35,3,1,trial,,2,wallet,3,images/localiser_images/wallet\wallet_20.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,4,images/localiser_images/wallet\n04548362_28337.JPEG,0,0.3,0.5
35,3,1,trial,,2,wallet,5,images/localiser_images/wallet\n04548362_9684.JPEG,0,0.3,0.5
35,3,1,trial,,2,wallet,6,images/localiser_images/wallet\wallet_10s.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,7,images/localiser_images/wallet\wallet_05s.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,8,images/localiser_images/wallet\wallet_14s.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,9,images/localiser_images/wallet\wallet_35.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,10,images/localiser_images/wallet\wallet_04s.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,11,images/localiser_images/wallet\wallet_39.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,12,images/localiser_images/wallet\n04548362_11350.JPEG,0,0.3,0.5
35,3,1,trial,,2,wallet,13,images/localiser_images/wallet\n04548362_11228.JPEG,0,0.3,0.5
35,3,1,trial,,2,wallet,14,images/localiser_images/wallet\wallet_47.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,15,images/localiser_images/wallet\wallet_18.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,16,images/localiser_images/wallet\wallet_12.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,17,images/localiser_images/wallet\wallet_28.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,18,images/localiser_images/wallet\wallet_0.jpg,0,0.3,0.5
35,3,1,trial,,2,wallet,19,images/localiser_images/wallet\n04548362_11529.JPEG,0,0.3,0.5
35,3,1,trial,,2,wallet,20,images/localiser_images/wallet\n04548362_27557.JPEG,0,0.3,0.5
35,3,1,fixation,4.0,,,,,,,
35,3,1,trial,,3,crib,1,images/localiser_images/crib\n03131574_6790.JPEG,0,0.3,0.5
35,3,1,trial,,3,crib,2,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
35,3,1,trial,,3,crib,3,images/localiser_images/crib\n03131669_16103.JPEG,0,0.3,0.5
