participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
42,1,1,fixation,16.0,,,,,,,
42,1,1,trial,,1,cup,1,images/localiser_images/cup\cup_29.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,2,images/localiser_images/cup\n04397452_10399.JPEG,0,0.3,0.5
42,1,1,trial,,1,cup,3,images/localiser_images/cup\n04397452_16514.JPEG,0,0.3,0.5
42,1,1,trial,,1,cup,4,images/localiser_images/cup\cup_23.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,5,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,6,images/localiser_images/cup\n04397452_11657.JPEG,0,0.3,0.5
42,1,1,trial,,1,cup,7,images/localiser_images/cup\n03216710_12946.JPEG,0,0.3,0.5
42,1,1,trial,,1,cup,8,images/localiser_images/cup\cup_15s.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,9,images/localiser_images/cup\cup_14s.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,10,images/localiser_images/cup\cup_64.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,11,images/localiser_images/cup\cup_55.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,12,images/localiser_images/cup\cup_121.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,13,images/localiser_images/cup\n07930864_33614.JPEG,0,0.3,0.5
42,1,1,trial,,1,cup,14,images/localiser_images/cup\cup_12s.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,15,images/localiser_images/cup\n03216710_4107.JPEG,0,0.3,0.5
42,1,1,trial,,1,cup,16,images/localiser_images/cup\cup_69.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,17,images/localiser_images/cup\cup_131.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,18,images/localiser_images/cup\cup_30.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,19,images/localiser_images/cup\cup_71.jpg,0,0.3,0.5
42,1,1,trial,,1,cup,20,images/localiser_images/cup\n03063073_5391.JPEG,0,0.3,0.5
42,1,1,fixation,4.0,,,,,,,
42,1,1,trial,,2,eraser,1,images/localiser_images/eraser\rubber eraser_198.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,2,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,3,images/localiser_images/eraser\rubber eraser_47.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,4,images/localiser_images/eraser\rubber eraser_56.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,5,images/localiser_images/eraser\rubber eraser_245.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,6,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,7,images/localiser_images/eraser\rubber eraser_63.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,8,images/localiser_images/eraser\eraser_05s.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,9,images/localiser_images/eraser\eraser_09s.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,10,images/localiser_images/eraser\eraser_09s.jpg,1,0.3,0.5
42,1,1,trial,,2,eraser,11,images/localiser_images/eraser\rubber eraser_172.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,12,images/localiser_images/eraser\rubber eraser_111.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,13,images/localiser_images/eraser\rubber eraser_213.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,14,images/localiser_images/eraser\rubber eraser_128.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,15,images/localiser_images/eraser\rubber eraser_244.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,16,images/localiser_images/eraser\rubber eraser_129.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,17,images/localiser_images/eraser\rubber eraser_219.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,18,images/localiser_images/eraser\rubber eraser_123.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,19,images/localiser_images/eraser\rubber eraser_62.jpg,0,0.3,0.5
42,1,1,trial,,2,eraser,20,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
42,1,1,fixation,4.0,,,,,,,
42,1,1,trial,,3,hammer,1,images/localiser_images/hammer\n03482001_4505.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,2,images/localiser_images/hammer\n03481172_31212.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,3,images/localiser_images/hammer\n03715669_328.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,4,images/localiser_images/hammer\hammer_12s.jpg,0,0.3,0.5
42,1,1,trial,,3,hammer,5,images/localiser_images/hammer\n03482001_2099.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,6,images/localiser_images/hammer\hammer_04s.jpg,0,0.3,0.5
42,1,1,trial,,3,hammer,7,images/localiser_images/hammer\n03481521_134.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,8,images/localiser_images/hammer\n03481172_174.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,9,images/localiser_images/hammer\n03481521_15006.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,10,images/localiser_images/hammer\n03481521_14058.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,11,images/localiser_images/hammer\n03715669_5777.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,12,images/localiser_images/hammer\n03715669_20616.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,13,images/localiser_images/hammer\n03481172_12872.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,14,images/localiser_images/hammer\n03715669_11506.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,15,images/localiser_images/hammer\hammer_11n.jpg,0,0.3,0.5
42,1,1,trial,,3,hammer,16,images/localiser_images/hammer\n03715669_13179.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,17,images/localiser_images/hammer\n03481172_6731.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,18,images/localiser_images/hammer\n03481172_24804.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,19,images/localiser_images/hammer\n03481172_4324.JPEG,0,0.3,0.5
42,1,1,trial,,3,hammer,20,images/localiser_images/hammer\n03481172_11918.JPEG,0,0.3,0.5
42,1,1,fixation,4.0,,,,,,,
42,1,1,trial,,4,radio,1,images/localiser_images/radio\radio_2.jpg,0,0.3,0.5
