participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
14,4,1,fixation,16.0,,,,,,,
14,4,1,trial,,1,wallet,1,images/localiser_images/wallet\n04548362_13193.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,2,images/localiser_images/wallet\wallet_08s.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,3,images/localiser_images/wallet\n04548362_16451.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,4,images/localiser_images/wallet\wallet_19.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,5,images/localiser_images/wallet\wallet_18.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,6,images/localiser_images/wallet\n04548362_19424.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,7,images/localiser_images/wallet\n04548362_19424.JPEG,1,0.3,0.5
14,4,1,trial,,1,wallet,8,images/localiser_images/wallet\wallet_5.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,9,images/localiser_images/wallet\n04548362_10711.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,10,images/localiser_images/wallet\n04548362_20931.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,11,images/localiser_images/wallet\n04548362_40318.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,12,images/localiser_images/wallet\n04548362_48820.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,13,images/localiser_images/wallet\n04548362_48820.JPEG,1,0.3,0.5
14,4,1,trial,,1,wallet,14,images/localiser_images/wallet\wallet_10.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,15,images/localiser_images/wallet\wallet_47.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,16,images/localiser_images/wallet\n04548362_28337.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,17,images/localiser_images/wallet\wallet_06s.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,18,images/localiser_images/wallet\n04548362_20539.JPEG,0,0.3,0.5
14,4,1,trial,,1,wallet,19,images/localiser_images/wallet\wallet_0.jpg,0,0.3,0.5
14,4,1,trial,,1,wallet,20,images/localiser_images/wallet\n04548362_13078.JPEG,0,0.3,0.5
14,4,1,fixation,4.0,,,,,,,
