participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
92,3,1,fixation,16.0,,,,,,,
92,3,1,trial,,1,refrigerator,1,images/localiser_images/refrigerator\refrigerator_23.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,2,images/localiser_images/refrigerator\refrigerator_23.jpg,1,0.3,0.5
92,3,1,trial,,1,refrigerator,3,images/localiser_images/refrigerator\n03170635_24930.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,4,images/localiser_images/refrigerator\refrigerator_08s.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,5,images/localiser_images/refrigerator\refrigerator_26.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,6,images/localiser_images/refrigerator\n03170635_28390.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,7,images/localiser_images/refrigerator\n03273913_16423.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,8,images/localiser_images/refrigerator\n03273913_13818.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,9,images/localiser_images/refrigerator\n04070727_29739.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,10,images/localiser_images/refrigerator\refrigerator_10s.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,11,images/localiser_images/refrigerator\n04070727_4540.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,12,images/localiser_images/refrigerator\refrigerator_89.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,13,images/localiser_images/refrigerator\refrigerator_3.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,14,images/localiser_images/refrigerator\n03273913_3793.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,15,images/localiser_images/refrigerator\refrigerator_16.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,16,images/localiser_images/refrigerator\n04070727_22279.JPEG,0,0.3,0.5
92,3,1,trial,,1,refrigerator,17,images/localiser_images/refrigerator\refrigerator_09s.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,18,images/localiser_images/refrigerator\refrigerator_55.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,19,images/localiser_images/refrigerator\refrigerator_113.jpg,0,0.3,0.5
92,3,1,trial,,1,refrigerator,20,images/localiser_images/refrigerator\refrigerator_32.jpg,0,0.3,0.5
92,3,1,fixation,4.0,,,,,,,
92,3,1,trial,,2,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000008_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000000_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000016_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000011_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000042_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000053_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000014_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000028_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000072_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000037_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000050_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000009_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000038_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000036_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000071_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000075_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000039_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000054_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000058_n9.png,0,0.3,0.5
92,3,1,trial,,2,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000078_n9.png,0,0.3,0.5
92,3,1,fixation,4.0,,,,,,,
92,3,1,trial,,3,table lamp,1,images/localiser_images/table lamp\table lamp_108.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,2,images/localiser_images/table lamp\n03636248_6502.JPEG,0,0.3,0.5
92,3,1,trial,,3,table lamp,3,images/localiser_images/table lamp\table lamp_74.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,4,images/localiser_images/table lamp\n03636248_23696.JPEG,0,0.3,0.5
92,3,1,trial,,3,table lamp,5,images/localiser_images/table lamp\table lamp_73.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,6,images/localiser_images/table lamp\table lamp_140.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,7,images/localiser_images/table lamp\table lamp_132.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,8,images/localiser_images/table lamp\n03636248_7518.JPEG,0,0.3,0.5
92,3,1,trial,,3,table lamp,9,images/localiser_images/table lamp\table lamp_46.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,10,images/localiser_images/table lamp\table lamp_147.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,11,images/localiser_images/table lamp\table lamp_143.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,12,images/localiser_images/table lamp\table lamp_43.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,13,images/localiser_images/table lamp\n04380533_1849.JPEG,0,0.3,0.5
92,3,1,trial,,3,table lamp,14,images/localiser_images/table lamp\table lamp_82.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,15,images/localiser_images/table lamp\table lamp_97.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,16,images/localiser_images/table lamp\table lamp_105.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,17,images/localiser_images/table lamp\table lamp_134.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,18,images/localiser_images/table lamp\table lamp_22.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,19,images/localiser_images/table lamp\table lamp_30.jpg,0,0.3,0.5
92,3,1,trial,,3,table lamp,20,images/localiser_images/table lamp\n03636248_9554.JPEG,0,0.3,0.5
92,3,1,fixation,4.0,,,,,,,
92,3,1,trial,,4,teapot,1,images/localiser_images/teapot\teapot_25.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,2,images/localiser_images/teapot\n04398044_7593.JPEG,0,0.3,0.5
92,3,1,trial,,4,teapot,3,images/localiser_images/teapot\n04398044_7593.JPEG,1,0.3,0.5
92,3,1,trial,,4,teapot,4,images/localiser_images/teapot\teapot_17.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,5,images/localiser_images/teapot\bing_theiere_0091.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,6,images/localiser_images/teapot\teapot_79.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,7,images/localiser_images/teapot\bing_teapot_0244.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,8,images/localiser_images/teapot\teapot_03s.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,9,images/localiser_images/teapot\teapot_01b.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,10,images/localiser_images/teapot\teapot_01b.jpg,1,0.3,0.5
92,3,1,trial,,4,teapot,11,images/localiser_images/teapot\teapot_75.jpg,0,0.3,0.5
92,3,1,trial,,4,teapot,12,images/localiser_images/teapot\teapot_64.jpg,0,0.3,0.5
