trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.1803606748580933,,,fixation,10.0,run_start,1.2861120104789734,0.0,0.0,0.7359355092048645,hidden,0.7359355092048645,0.0,0.5501765012741089,fixation,0.0
1,1,9.0,Medium,9_0.653_0.306.png,1.4716095924377441,0.657,0.309,,,,7.560824751853943,2.466472625732422,1.0,1.2919566631317139,hidden,4.758429527282715,3.5,0.768868088722229,fixation,1.0
2,1,3.0,Incongruent,3_0.347_0.571.png,1.4870847463607788,0.356,0.566,,,,7.321610450744629,11.498907089233398,1.0,1.307586431503296,hidden,13.806493759155273,3.5,0.514024019241333,fixation,1.0
3,1,2.0,Incongruent,2_0.673_0.490.png,1.0655676126480103,0.676,0.5,,,,7.743211925029755,20.307601928710938,1.0,1.4781333208084106,hidden,22.785736083984375,3.5,0.765078604221344,fixation,1.0
4,1,18.0,Incongruent,18_0.653_0.020.png,1.412426233291626,0.645,0.023,,,,7.690236687660217,29.116382598876953,1.0,0.7120881080627441,hidden,30.82847023010254,3.5,1.4781485795974731,fixation,1.0
5,1,9.0,Medium,9_0.265_0.531.png,1.2590996026992798,0.263,0.528,,,,7.707919955253601,38.21904373168945,1.0,0.7217941284179688,hidden,39.94083786010742,3.5,1.4861258268356323,fixation,1.0
6,1,2.0,Incongruent,2_0.796_0.429.png,1.4930776357650757,0.804,0.434,,,,7.265238344669342,47.186065673828125,1.0,0.9672308564186096,hidden,49.15329360961914,3.5,0.7980074882507324,fixation,1.0
7,1,11.0,Congruent,11_0.143_0.592.png,1.0845224857330322,0.151,0.582,,,,7.196225583553314,55.94438171386719,1.0,0.9560720920562744,hidden,57.90045166015625,3.5,0.7401534914970398,fixation,1.0
8,1,20.0,Medium,20_0.408_0.510.png,1.4738476276397705,0.417,0.513,,,,7.2766194343566895,64.22512817382812,1.0,0.7148380279541016,hidden,65.9399642944336,3.5,1.061781406402588,fixation,1.0
9,1,22.0,Congruent,13b_1.000_0.449.png,1.3353149890899658,1.0,0.453,,,,7.461913645267487,72.97559356689453,1.0,1.3769336938858032,hidden,75.35253143310547,3.5,0.5849799513816833,fixation,1.0
10,1,18.0,Incongruent,18_0.122_0.061.png,1.1461025476455688,0.124,0.055,,,,6.787950694561005,81.7728271484375,1.0,0.5916142463684082,hidden,83.36444091796875,3.5,0.6963364481925964,fixation,1.0
11,1,1.0,Medium,1_0.449_0.327.png,1.1526398658752441,0.443,0.332,,,,7.430698096752167,89.70687866210938,1.0,0.9643052816390991,hidden,91.67118072509766,3.5,0.9663928151130676,fixation,1.0
12,1,18.0,Incongruent,18_0.020_0.245.png,1.1578177213668823,0.018,0.237,,,,6.99173778295517,98.29021453857422,1.0,0.8828906416893005,hidden,100.17310333251953,3.5,0.6088471412658691,fixation,1.0
13,1,11.0,Congruent,11_0.551_0.918.png,1.0320155620574951,0.557,0.924,,,,7.024099349975586,106.43977355957031,1.0,0.6981878280639648,hidden,108.13795471191406,3.5,0.8259115219116211,fixation,1.0
14,1,8.0,Congruent,8_0.857_0.776.png,1.2788501977920532,0.851,0.78,,,,7.5143932700157166,114.49588775634766,1.0,0.9967990517616272,hidden,116.49268341064453,3.5,1.0175942182540894,fixation,1.0
15,1,9.0,Medium,9_0.490_0.224.png,1.4646382331848145,0.482,0.231,,,,7.609963119029999,123.28913116455078,1.0,1.1738201379776,hidden,125.46295166015625,3.5,0.9361429810523987,fixation,1.0
16,1,8.0,Congruent,8_0.878_0.245.png,1.491289734840393,0.887,0.236,,,,7.558397054672241,132.3637237548828,1.0,0.8005402088165283,hidden,134.16427612304688,3.5,1.257856845855713,fixation,1.0
17,1,3.0,Incongruent,3_0.265_0.408.png,1.4375144243240356,0.261,0.404,,,,8.081847429275513,141.41342163085938,1.0,1.1948797702789307,hidden,143.60829162597656,3.5,1.386967658996582,fixation,1.0
18,1,20.0,Medium,20_0.735_0.408.png,1.2494206428527832,0.744,0.402,,,,7.39759761095047,150.9327850341797,1.0,1.2015141248703003,hidden,153.13429260253906,3.5,0.6960834860801697,fixation,1.0
19,1,22.0,Congruent,13b_0.694_0.612.png,1.292582631111145,0.697,0.611,,,,7.874165415763855,159.57980346679688,1.0,1.1240770816802979,hidden,161.70387268066406,3.5,1.2500883340835571,fixation,1.0
20,1,3.0,Incongruent,3_0.041_0.265.png,1.342431902885437,0.04,0.274,,,,6.627799689769745,168.74655151367188,1.0,0.5772051811218262,hidden,170.32374572753906,3.5,0.5505945086479187,fixation,1.0
21,1,1.0,Medium,1_0.694_0.653.png,1.2187350988388062,0.696,0.644,,,,7.507510006427765,176.71678161621094,1.0,0.896635115146637,hidden,178.61341857910156,3.5,1.110874891281128,fixation,1.0
22,1,2.0,Incongruent,2_1.000_0.388.png,1.1253676414489746,1.0,0.386,,,,6.75048965215683,185.44302368164062,1.0,0.566999614238739,hidden,187.01002502441406,3.5,0.6834900379180908,fixation,1.0
23,1,22.0,Congruent,13b_0.571_0.592.png,1.4935756921768188,0.579,0.582,,,,7.738929986953735,193.31887817382812,1.0,1.1220146417617798,hidden,195.44088745117188,3.5,1.1169153451919556,fixation,1.0
24,1,1.0,Medium,1_0.776_0.388.png,1.0700867176055908,0.767,0.393,,,,7.822884798049927,202.5513916015625,1.0,1.0503923892974854,hidden,204.60177612304688,3.5,1.2724924087524414,fixation,1.0
25,1,11.0,Congruent,11_0.265_0.592.png,1.4699130058288574,0.259,0.59,,,,7.069277286529541,211.44435119628906,1.0,0.5448604822158813,hidden,212.9892120361328,3.5,1.0244168043136597,fixation,1.0
26,1,8.0,Congruent,8_0.286_0.612.png,1.3059141635894775,0.276,0.614,,,,7.798161864280701,219.98355102539062,1.0,1.0469634532928467,hidden,222.030517578125,3.5,1.251198410987854,fixation,1.0
27,1,20.0,Medium,20_0.673_0.898.png,1.273462176322937,0.674,0.905,,,,6.7762197852134705,229.08761596679688,1.0,0.5326364040374756,hidden,230.62025451660156,3.5,0.7435833811759949,fixation,1.0
28,1,,Fixation,,1.2950143814086914,,,fixation,5.0,run_end,2.3168729543685913,237.13729858398438,0.0,1.0955346822738647,hidden,238.2328338623047,0.0,1.2213382720947266,fixation,0.0
29,2,,Fixation,,1.412205696105957,,,fixation,10.0,run_start,2.290384292602539,0.0,0.0,1.1007747650146484,hidden,1.1007747650146484,0.0,1.1896095275878906,fixation,0.0
30,2,8.0,Congruent,8_0.735_0.755.png,1.4849737882614136,0.736,0.761,,,,7.029110789299011,3.702589988708496,1.0,0.9602224230766296,hidden,5.662812232971191,3.5,0.5688883662223816,fixation,1.0
31,2,3.0,Incongruent,3_0.265_0.449.png,1.4536683559417725,0.259,0.441,,,,7.771168291568756,12.2166748046875,1.0,1.4933128356933594,hidden,14.70998764038086,3.5,0.7778554558753967,fixation,1.0
32,2,9.0,Medium,9_0.347_0.306.png,1.2710809707641602,0.347,0.306,,,,8.433794856071472,21.441511154174805,1.0,1.4608572721481323,hidden,23.902368545532227,3.5,1.4729375839233398,fixation,1.0
33,2,1.0,Medium,1_0.653_0.163.png,1.4588931798934937,0.655,0.165,,,,7.726288557052612,31.146387100219727,1.0,0.7309756278991699,hidden,32.87736129760742,3.5,1.4953129291534424,fixation,1.0
