trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.0556625127792358,,,fixation,10.0,run_start,1.7896414995193481,0.0,0.0,0.8189362287521362,hidden,0.8189362287521362,0.0,0.9707052707672119,fixation,0.0
1,1,22.0,Congruent,13b_0.714_0.551.png,1.2886103391647339,0.714,0.557,,,,7.537381827831268,2.845304012298584,1.0,0.7389182448387146,hidden,4.584222316741943,3.5,1.2984635829925537,fixation,1.0
2,1,8.0,Congruent,8_0.612_0.531.png,1.0888110399246216,0.608,0.524,,,,7.279239296913147,11.671296119689941,1.0,1.03595769405365,hidden,13.707253456115723,3.5,0.7432816028594971,fixation,1.0
3,1,2.0,Incongruent,2_0.755_0.163.png,1.1014288663864136,0.761,0.169,,,,8.188469290733337,20.03934669494629,1.0,1.3846142292022705,hidden,22.423961639404297,3.5,1.303855061531067,fixation,1.0
4,1,18.0,Incongruent,18_0.633_0.184.png,1.3948369026184082,0.624,0.19,,,,7.014837980270386,29.32924461364746,1.0,0.8701257705688477,hidden,31.199371337890625,3.5,0.6447122097015381,fixation,1.0
5,1,20.0,Medium,20_0.735_0.755.png,1.4408600330352783,0.742,0.747,,,,7.240402340888977,37.73891830444336,1.0,0.8047826886177063,hidden,39.543701171875,3.5,0.9356196522712708,fixation,1.0
6,1,22.0,Congruent,13b_0.633_0.612.png,1.3927620649337769,0.631,0.619,,,,7.822370767593384,46.42018127441406,1.0,0.9286452531814575,hidden,48.34882736206055,3.5,1.3937255144119263,fixation,1.0
7,1,8.0,Congruent,8_0.714_0.796.png,1.322969913482666,0.708,0.791,,,,7.051065564155579,55.63531494140625,1.0,0.8525285720825195,hidden,57.48784255981445,3.5,0.6985369920730591,fixation,1.0
8,1,20.0,Medium,20_0.490_0.571.png,1.281602144241333,0.498,0.581,,,,7.357529878616333,64.00935363769531,1.0,1.0816354751586914,hidden,66.09098815917969,3.5,0.7758944034576416,fixation,1.0
9,1,11.0,Congruent,11_0.224_0.714.png,1.317773699760437,0.231,0.716,,,,7.4565064907073975,72.64848327636719,1.0,1.366246223449707,hidden,75.01472473144531,3.5,0.5902602672576904,fixation,1.0
10,1,9.0,Medium,9_0.000_0.429.png,1.3588329553604126,0.0,0.419,,,,7.565309643745422,81.42276000976562,1.0,0.8937638998031616,hidden,83.3165283203125,3.5,1.1715457439422607,fixation,1.0
11,1,11.0,Congruent,11_0.673_0.755.png,1.2414746284484863,0.681,0.752,,,,8.042165279388428,90.34690856933594,1.0,1.3690890073776245,hidden,92.71599578857422,3.5,1.1730762720108032,fixation,1.0
12,1,8.0,Congruent,8_0.776_0.816.png,1.277830719947815,0.768,0.819,,,,7.5072245597839355,99.63054656982422,1.0,1.212758183479309,hidden,101.84329986572266,3.5,0.7944663763046265,fixation,1.0
13,1,18.0,Incongruent,18_0.224_0.286.png,1.2747437953948975,0.22,0.292,,,,7.464025557041168,108.41560363769531,1.0,0.5664324164390564,hidden,109.9820327758789,3.5,1.3975931406021118,fixation,1.0
14,1,1.0,Medium,1_0.776_0.245.png,1.2577046155929565,0.783,0.247,,,,7.8531821966171265,117.15437316894531,1.0,1.1963963508605957,hidden,119.35076904296875,3.5,1.1567858457565308,fixation,1.0
15,1,2.0,Incongruent,2_0.735_0.245.png,1.1160284280776978,0.731,0.255,,,,6.99398010969162,126.2652587890625,1.0,0.9168562293052673,hidden,128.18211364746094,3.5,0.5771238803863525,fixation,1.0
16,1,1.0,Medium,1_0.673_0.184.png,1.4481366872787476,0.681,0.175,,,,7.441353440284729,134.37525939941406,1.0,0.844745397567749,hidden,136.2200164794922,3.5,1.09660804271698,fixation,1.0
17,1,3.0,Incongruent,3_0.082_0.184.png,1.4573003053665161,0.092,0.182,,,,7.238003075122833,143.26475524902344,1.0,0.5730229020118713,hidden,144.83778381347656,3.5,1.164980173110962,fixation,1.0
18,1,20.0,Medium,20_0.980_0.551.png,1.4930617809295654,0.972,0.546,,,,7.4711445569992065,151.96005249023438,1.0,1.232008695602417,hidden,154.1920623779297,3.5,0.7391358613967896,fixation,1.0
