trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.2665727138519287,,,fixation,10.0,run_start,2.2430513501167297,0.0,0.0,1.3370736837387085,hidden,1.3370736837387085,0.0,0.9059776663780212,fixation,0.0
1,1,11.0,Congruent,11_0.388_0.531.png,1.0735069513320923,0.397,0.53,,,,6.776067793369293,3.5096240043640137,1.0,0.5489943623542786,hidden,5.058618545532227,3.5,0.7270734310150146,fixation,1.0
2,1,20.0,Medium,20_0.367_0.755.png,1.1704082489013672,0.362,0.762,,,,7.469371438026428,11.359198570251465,1.0,1.4596630334854126,hidden,13.818861961364746,3.5,0.5097084045410156,fixation,1.0
3,1,8.0,Congruent,8_0.673_0.837.png,1.052042841911316,0.68,0.834,,,,7.8095386028289795,19.998977661132812,1.0,1.0557249784469604,hidden,22.054702758789062,3.5,1.253813624382019,fixation,1.0
4,1,9.0,Medium,9_0.041_0.041.png,1.0534307956695557,0.048,0.042,,,,7.307861566543579,28.860559463500977,1.0,0.6456393003463745,hidden,30.50619888305664,3.5,1.1622222661972046,fixation,1.0
5,1,1.0,Medium,1_0.898_0.408.png,1.4861236810684204,0.896,0.412,,,,7.902008295059204,37.22185134887695,1.0,1.3727489709854126,hidden,39.594600677490234,3.5,1.0292593240737915,fixation,1.0
6,1,2.0,Incongruent,2_0.469_0.408.png,1.3097081184387207,0.472,0.415,,,,6.784100770950317,46.6099853515625,1.0,0.5740275979042053,hidden,48.18401336669922,3.5,0.7100731730461121,fixation,1.0
7,1,3.0,Incongruent,3_0.388_0.429.png,1.2052721977233887,0.388,0.423,,,,7.5216174721717834,54.703792572021484,1.0,1.246874451637268,hidden,56.95066833496094,3.5,0.7747430205345154,fixation,1.0
8,1,9.0,Medium,9_0.265_0.429.png,1.4490480422973633,0.261,0.433,,,,8.083077907562256,63.43068313598633,1.0,1.4037079811096191,hidden,65.83438873291016,3.5,1.1793699264526367,fixation,1.0
9,1,18.0,Incongruent,18_0.612_0.347.png,1.1363015174865723,0.609,0.349,,,,7.257041871547699,72.96280670166016,1.0,0.8347638249397278,hidden,74.79756927490234,3.5,0.9222780466079712,fixation,1.0
10,1,22.0,Congruent,13b_0.592_0.347.png,1.0418745279312134,0.589,0.351,,,,6.87876832485199,81.35615539550781,1.0,0.5327810049057007,hidden,82.88893127441406,3.5,0.8459873199462891,fixation,1.0
11,1,2.0,Incongruent,2_0.490_0.551.png,1.040318489074707,0.495,0.555,,,,7.442018270492554,89.27679443359375,1.0,1.0351413488388062,hidden,91.31193542480469,3.5,0.9068769216537476,fixation,1.0
12,1,3.0,Incongruent,3_0.327_0.347.png,1.1728806495666504,0.33,0.356,,,,8.029447197914124,97.7591323852539,1.0,1.141672968864441,hidden,99.90080261230469,3.5,1.3877742290496826,fixation,1.0
13,1,8.0,Congruent,8_0.612_1.000.png,1.4050931930541992,0.614,0.993,,,,7.777488052845001,106.96145629882812,1.0,0.8598732352256775,hidden,108.82133483886719,3.5,1.4176148176193237,fixation,1.0
14,1,18.0,Incongruent,18_0.122_0.224.png,1.3906537294387817,0.13,0.226,,,,7.970106661319733,116.14404296875,1.0,1.4984195232391357,hidden,118.64246368408203,3.5,0.9716871380805969,fixation,1.0
15,1,20.0,Medium,20_0.531_0.878.png,1.457917332649231,0.532,0.881,,,,7.440754294395447,125.50479888916016,1.0,0.8839461803436279,hidden,127.38874816894531,3.5,1.0568081140518188,fixation,1.0
16,1,11.0,Congruent,11_0.469_0.469.png,1.2622393369674683,0.462,0.479,,,,6.9832863211631775,134.40347290039062,1.0,0.7691338062286377,hidden,136.172607421875,3.5,0.7141525149345398,fixation,1.0
17,1,1.0,Medium,1_0.796_0.286.png,1.0516611337661743,0.8,0.282,,,,7.383400559425354,142.6490020751953,1.0,0.7314236164093018,hidden,144.3804168701172,3.5,1.1519769430160522,fixation,1.0
18,1,8.0,Congruent,8_0.367_0.714.png,1.2451282739639282,0.373,0.717,,,,8.123570919036865,151.0840606689453,1.0,1.140252709388733,hidden,153.2243194580078,3.5,1.4833182096481323,fixation,1.0
19,1,2.0,Incongruent,2_0.388_0.265.png,1.4218806028366089,0.391,0.267,,,,6.9593892097473145,160.4527587890625,1.0,0.6934428215026855,hidden,162.14620971679688,3.5,0.7659463882446289,fixation,1.0
20,1,18.0,Incongruent,18_0.041_0.041.png,1.4802719354629517,0.031,0.051,,,,7.235610783100128,168.8340301513672,1.0,0.9164320230484009,hidden,170.75045776367188,3.5,0.8191787600517273,fixation,1.0
21,1,22.0,Congruent,13b_0.531_0.837.png,1.3462647199630737,0.53,0.846,,,,8.103901147842407,177.54991149902344,1.0,1.1101794242858887,hidden,179.66009521484375,3.5,1.4937217235565186,fixation,1.0
22,1,11.0,Congruent,11_0.408_0.755.png,1.1606134176254272,0.417,0.756,,,,7.366668701171875,187.0000762939453,1.0,0.8180485963821411,hidden,188.81813049316406,3.5,1.0486201047897339,fixation,1.0
23,1,20.0,Medium,20_0.735_0.571.png,1.0709481239318848,0.725,0.568,,,,7.364706099033356,195.52735900878906,1.0,0.8087425827980042,hidden,197.3361053466797,3.5,1.0559635162353516,fixation,1.0
24,1,1.0,Medium,1_0.673_0.490.png,1.221135139465332,0.668,0.48,,,,7.660654306411743,203.9630126953125,1.0,1.3383419513702393,hidden,206.30136108398438,3.5,0.8223123550415039,fixation,1.0
25,1,22.0,Congruent,13b_1.000_0.673.png,1.1859426498413086,1.0,0.675,,,,6.873879373073578,212.8448028564453,1.0,0.6466793417930603,hidden,214.49148559570312,3.5,0.7272000312805176,fixation,1.0
26,1,3.0,Incongruent,3_0.224_0.204.png,1.1691210269927979,0.222,0.203,,,,7.824927806854248,220.90463256835938,1.0,1.2429090738296509,hidden,223.1475372314453,3.5,1.0820187330245972,fixation,1.0
27,1,9.0,Medium,9_0.184_0.449.png,1.0515966415405273,0.183,0.457,,,,6.650355756282806,229.898681640625,1.0,0.5565669536590576,hidden,231.4552459716797,3.5,0.5937888026237488,fixation,1.0
28,1,,Fixation,,1.3653053045272827,,,fixation,5.0,run_end,1.3868215084075928,237.6006317138672,0.0,0.5377755761146545,hidden,238.13839721679688,0.0,0.8490459322929382,fixation,0.0
29,2,,Fixation,,1.4576488733291626,,,fixation,10.0,run_start,1.5013201236724854,0.0,0.0,0.757617712020874,hidden,0.757617712020874,0.0,0.7437024116516113,fixation,0.0
30,2,2.0,Incongruent,2_0.776_0.429.png,1.0784310102462769,0.772,0.438,,,,7.686726212501526,2.9589691162109375,1.0,1.3649649620056152,hidden,5.323934078216553,3.5,0.8217612504959106,fixation,1.0
31,2,11.0,Congruent,11_0.224_0.918.png,1.2787203788757324,0.233,0.925,,,,7.075394153594971,11.724125862121582,1.0,0.8695281147956848,hidden,13.59365463256836,3.5,0.7058660387992859,fixation,1.0
32,2,22.0,Congruent,13b_0.592_0.612.png,1.4065967798233032,0.589,0.61,,,,7.572674870491028,20.0782413482666,1.0,0.7433021068572998,hidden,21.821542739868164,3.5,1.329372763633728,fixation,1.0
33,2,2.0,Incongruent,2_0.755_0.429.png,1.1077494621276855,0.756,0.432,,,,7.944263696670532,29.057512283325195,1.0,1.416081190109253,hidden,31.47359275817871,3.5,1.0281825065612793,fixation,1.0
34,2,1.0,Medium,1_0.531_0.020.png,1.4540011882781982,0.539,0.017,,,,7.392978489398956,38.10952377319336,1.0,1.348585605621338,hidden,40.45811080932617,3.5,0.5443928837776184,fixation,1.0
35,2,3.0,Incongruent,3_0.184_0.102.png,1.4947155714035034,0.19,0.111,,,,7.452131927013397,46.956504821777344,1.0,1.4425365924835205,hidden,49.39904022216797,3.5,0.5095953345298767,fixation,1.0
36,2,18.0,Incongruent,18_0.000_0.347.png,1.2388708591461182,0.0,0.338,,,,8.258469939231873,55.903350830078125,1.0,1.376747727394104,hidden,58.28010177612305,3.5,1.3817222118377686,fixation,1.0
