participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
15,4,1,fixation,16.0,,,,,,,
15,4,1,trial,,1,crib,1,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,2,images/localiser_images/crib\crib_05s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,3,images/localiser_images/crib\crib_14n.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,4,images/localiser_images/crib\n03131574_13344.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,5,images/localiser_images/crib\n03131574_2136.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,6,images/localiser_images/crib\n03131669_7684.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,7,images/localiser_images/crib\crib_03s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,8,images/localiser_images/crib\n03131574_6790.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,9,images/localiser_images/crib\n03131669_16103.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,10,images/localiser_images/crib\crib_01b.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,11,images/localiser_images/crib\n03131574_554.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,12,images/localiser_images/crib\n03131574_5830.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,13,images/localiser_images/crib\crib_11n.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,14,images/localiser_images/crib\n03131574_25081.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,15,images/localiser_images/crib\n03131574_17697.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,16,images/localiser_images/crib\n03131574_3172.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,17,images/localiser_images/crib\crib_04s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,18,images/localiser_images/crib\n03131574_10474.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,19,images/localiser_images/crib\n03131669_4992.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,20,images/localiser_images/crib\n03131574_13570.JPEG,0,0.3,0.5
15,4,1,fixation,4.0,,,,,,,
15,4,1,trial,,2,cup,1,images/localiser_images/cup\n03802643_1539.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,2,images/localiser_images/cup\cup_142.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,3,images/localiser_images/cup\cup_23.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,4,images/localiser_images/cup\n07930864_13830.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,5,images/localiser_images/cup\n07930864_33614.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,6,images/localiser_images/cup\cup_51.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,7,images/localiser_images/cup\cup_45.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,8,images/localiser_images/cup\n04397452_281.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,9,images/localiser_images/cup\cup_69.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,10,images/localiser_images/cup\cup_07s.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,11,images/localiser_images/cup\cup_95.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,12,images/localiser_images/cup\cup_14s.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,13,images/localiser_images/cup\cup_02s.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,14,images/localiser_images/cup\cup_143.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,15,images/localiser_images/cup\n03063073_7675.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,16,images/localiser_images/cup\n03063073_141.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,17,images/localiser_images/cup\cup_64.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,18,images/localiser_images/cup\cup_15s.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,19,images/localiser_images/cup\n03216710_13212.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,20,images/localiser_images/cup\cup_121.jpg,0,0.3,0.5
15,4,1,fixation,4.0,,,,,,,
15,4,1,trial,,3,eraser,1,images/localiser_images/eraser\eraser_01s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,2,images/localiser_images/eraser\rubber eraser_192.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,3,images/localiser_images/eraser\rubber eraser_243.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,4,images/localiser_images/eraser\rubber eraser_68.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,5,images/localiser_images/eraser\rubber eraser_135.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,6,images/localiser_images/eraser\rubber eraser_114.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,7,images/localiser_images/eraser\rubber eraser_153.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,8,images/localiser_images/eraser\rubber eraser_128.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,9,images/localiser_images/eraser\rubber eraser_237.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,10,images/localiser_images/eraser\rubber eraser_47.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,11,images/localiser_images/eraser\rubber eraser_176.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,12,images/localiser_images/eraser\rubber eraser_123.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,13,images/localiser_images/eraser\rubber eraser_123.jpg,1,0.3,0.5
15,4,1,trial,,3,eraser,14,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,15,images/localiser_images/eraser\eraser_04s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,16,images/localiser_images/eraser\rubber eraser_223.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,17,images/localiser_images/eraser\rubber eraser_102.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,18,images/localiser_images/eraser\rubber eraser_129.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,19,images/localiser_images/eraser\rubber eraser_52.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,20,images/localiser_images/eraser\rubber eraser_179.jpg,0,0.3,0.5
15,4,1,fixation,4.0,,,,,,,
15,4,1,trial,,4,hammer,1,images/localiser_images/hammer\n03715669_12340.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,2,images/localiser_images/hammer\n03481172_31127.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,3,images/localiser_images/hammer\n03481172_6731.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,4,images/localiser_images/hammer\n03481521_9076.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,5,images/localiser_images/hammer\n03481172_14196.JPEG,0,0.3,0.5
