trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,2,Incongruent,2_0.633_0.163.png,1.4288716688473388,0.631,0.164,,,,5.989267285047671,10.0,1.0,0.6954602228723274,hidden,11.695460222872327,2.5,0.7938070621753424,fixation,1.0
2,1,11,Congruent,11_0.184_0.694.png,1.3956942685943787,0.181,0.696,,,,6.321243221977202,17.41813895389501,1.0,0.6224607833393342,hidden,19.040599737234345,2.5,1.1987824386378683,fixation,1.0
3,1,8,Congruent,8_0.327_0.959.png,1.2939238554767964,0.319,0.967,,,,6.416937255604886,25.13507644446659,1.0,0.5852806776695133,hidden,26.720357122136104,2.5,1.3316565779353742,fixation,1.0
4,1,18,Incongruent,18_0.612_0.551.png,1.198719457085378,0.612,0.542,,,,6.463271220607552,32.845937555548275,1.0,1.4564392595433484,hidden,35.30237681509163,2.5,0.5068319610642027,fixation,1.0
5,1,11,Congruent,11_0.102_0.408.png,1.4181321906699607,0.096,0.402,,,,5.7884031877766375,40.5079282332412,1.0,0.7377229979632558,hidden,42.245651231204455,2.5,0.5506801898133833,fixation,1.0
6,1,8,Congruent,8_0.714_0.816.png,1.4705405846826356,0.71,0.807,,,,6.5278913912612,47.7144636116878,1.0,0.8148781268975904,hidden,49.52934173858539,2.5,1.213013264363613,fixation,1.0
7,1,3,Incongruent,3_0.204_0.408.png,1.360071532602317,0.198,0.404,,,,7.017595923989596,55.712895587631635,1.0,1.260267245873576,hidden,57.973162833505214,2.5,1.2573286781160171,fixation,1.0
8,1,1,Medium,1_0.449_0.306.png,1.219469330377399,0.442,0.308,,,,7.391413489509802,64.09056304422354,1.0,1.4932964558556892,hidden,66.58385950007923,2.5,1.3981170336541209,fixation,1.0
9,1,20,Medium,20_0.918_0.653.png,1.479017205720179,0.918,0.645,,,,5.871424245896108,72.70144586411074,1.0,0.6097314288844257,hidden,74.31117729299517,2.5,0.7616928170116836,fixation,1.0
10,1,9,Medium,9_0.184_0.388.png,1.303511304958374,0.174,0.391,,,,6.6289372023606035,80.05188731572703,1.0,1.2952367704956465,hidden,82.34712408622268,2.5,0.8337004318649611,fixation,1.0
11,1,20,Medium,20_0.776_0.367.png,1.2397511728240098,0.778,0.374,,,,6.6006330943854294,87.98433582304601,1.0,0.6720970279326508,hidden,89.65643285097866,2.5,1.4285360664527849,fixation,1.0
12,1,1,Medium,1_0.694_0.143.png,1.3963799819995009,0.694,0.142,,,,5.970299386740024,95.82472009025545,1.0,0.5448055505473137,hidden,97.36952564080276,2.5,0.9254938361927111,fixation,1.0
13,1,2,Incongruent,2_0.592_0.306.png,1.261508387741368,0.584,0.302,,,,6.436307333571207,103.19139945899498,1.0,0.8003291494182403,hidden,104.99172860841323,2.5,1.135978184152954,fixation,1.0
14,1,9,Medium,9_0.061_0.122.png,1.130431262158848,0.071,0.129,,,,6.557883013719234,110.88921518030756,1.0,1.3067764785925018,hidden,113.19599165890006,2.5,0.7511065351267433,fixation,1.0
15,1,11,Congruent,11_0.551_0.857.png,1.190410652828506,0.559,0.848,,,,6.321562720641737,118.57752945618564,1.0,0.7027478171890674,hidden,120.28027727337471,2.5,1.1188149034526766,fixation,1.0
16,1,3,Incongruent,3_0.510_0.204.png,1.3840392936038473,0.519,0.195,,,,7.3593365520470115,126.08950282965588,1.0,1.456564295288156,hidden,128.54606712494405,2.5,1.4027722567588397,fixation,1.0
17,1,9,Medium,9_0.061_0.061.png,1.2460592927527567,0.065,0.061,,,,6.862394026491245,134.83287867530674,1.0,0.9366045075213446,hidden,136.76948318282808,2.5,1.4257895189699008,fixation,1.0
18,1,20,Medium,20_0.776_0.918.png,1.0576994416261076,0.776,0.926,,,,6.456570509262207,142.94133199455075,1.0,0.7660703975471478,hidden,144.7074023920979,2.5,1.1905001117150809,fixation,1.0
19,1,22,Congruent,13b_0.347_0.755.png,1.1590531445625913,0.346,0.763,,,,6.418100444170676,150.45560194543907,1.0,0.8949361241428679,hidden,152.35053806958194,2.5,1.0231643200278047,fixation,1.0
20,1,8,Congruent,8_0.837_0.429.png,1.3364494503170432,0.834,0.428,,,,5.908290675854772,158.03275553417234,1.0,0.7786175559278686,hidden,159.8113730901002,2.5,0.6296731199269134,fixation,1.0
21,1,18,Incongruent,18_0.061_0.510.png,1.0644513915041804,0.065,0.51,,,,7.080249301602549,165.27749566034416,1.0,1.387316604820259,hidden,167.66481226516441,2.5,1.1929326967822886,fixation,1.0
