trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,11,Congruent,11_0.469_1.000.png,1.046634346582757,0.478,1.0,,,,6.929570676837134,10.0,1.0,1.2962955769958586,hidden,12.296295576995858,2.5,1.133275099841276,fixation,1.0
2,1,22,Congruent,13b_0.592_0.653.png,1.3467898299570547,0.597,0.644,,,,6.66065493833516,17.97620502341989,1.0,1.481034403507174,hidden,20.457239426927064,2.5,0.6796205348279876,fixation,1.0
3,1,9,Medium,9_0.633_0.306.png,1.2837962140961277,0.631,0.308,,,,6.994146301602704,25.983649791712104,1.0,1.425039731152712,hidden,28.408689522864815,2.5,1.0691065704499976,fixation,1.0
4,1,3,Incongruent,3_0.673_0.408.png,1.0447713613863159,0.669,0.411,,,,6.887218014661954,34.261592307410936,1.0,1.0234082291887794,hidden,36.28500053659972,2.5,1.3638097854731746,fixation,1.0
5,1,8,Congruent,8_0.816_0.898.png,1.3990798593591953,0.826,0.893,,,,6.068290373195424,42.19358168345921,1.0,0.8755106680151107,hidden,44.06909235147432,2.5,0.6927797051803123,fixation,1.0
6,1,22,Congruent,13b_0.673_0.673.png,1.2270951126283185,0.678,0.683,,,,6.288388433417126,49.66095191601383,1.0,1.076957496702664,hidden,51.73790941271649,2.5,0.7114309367144657,fixation,1.0
7,1,2,Incongruent,2_0.796_0.245.png,1.3010872700314347,0.801,0.251,,,,7.049396917831572,57.176435462059274,1.0,1.2302940598240166,hidden,59.40672952188329,2.5,1.31910285800755,fixation,1.0
8,1,18,Incongruent,18_0.408_0.347.png,1.434795279357353,0.412,0.355,,,,5.747701816653716,65.52691964992228,1.0,0.5037529507669158,hidden,67.03067260068919,2.5,0.743948865886811,fixation,1.0
9,1,8,Congruent,8_0.633_0.714.png,1.1683820858192173,0.643,0.712,,,,6.658724603299916,72.70941674593335,1.0,0.7623635811139886,hidden,74.47178032704734,2.5,1.3963610221859344,fixation,1.0
10,1,20,Medium,20_1.000_0.714.png,1.079623528274654,1.0,0.715,,,,6.703865427593797,80.53652343505249,1.0,1.1707722070400095,hidden,82.7072956420925,2.5,1.033093220553781,fixation,1.0
11,1,1,Medium,1_0.265_0.224.png,1.4279061681336584,0.259,0.214,,,,6.880985456237099,88.32001239092094,1.0,1.4423239204086946,hidden,90.76233631132963,2.5,0.9386615358284086,fixation,1.0
12,1,3,Incongruent,3_0.571_0.735.png,1.2892245847211856,0.565,0.741,,,,6.186220912285307,96.6289040152917,1.0,0.9493061383957837,hidden,98.57821015368748,2.5,0.7369147738895174,fixation,1.0
13,1,9,Medium,9_0.490_0.469.png,1.3214290847897479,0.495,0.467,,,,6.183661854192664,104.10434951229819,1.0,0.7384487233350353,hidden,105.84279823563323,2.5,0.9452131308576205,fixation,1.0
14,1,11,Congruent,11_0.388_0.755.png,1.44660655451667,0.397,0.754,,,,6.288282696291006,111.60944045128059,1.0,0.894680918043741,hidden,113.50412136932434,2.5,0.8936017782472577,fixation,1.0
15,1,2,Incongruent,2_0.571_0.347.png,1.2299736458614898,0.57,0.353,,,,5.812625390597674,119.34432970208826,1.0,0.7746504059754462,hidden,121.11898010806371,2.5,0.5379749846222186,fixation,1.0
16,1,22,Congruent,13b_0.816_0.755.png,1.1947629361842345,0.807,0.748,,,,6.538381818761394,126.38692873854743,1.0,1.2434245784085538,hidden,128.630353316956,2.5,0.7949572403528244,fixation,1.0
17,1,1,Medium,1_0.510_0.041.png,1.071008051498859,0.516,0.032,,,,6.9217466728615875,134.12007349349307,1.0,1.4375262394037445,hidden,136.55759973289682,2.5,0.9842204334578486,fixation,1.0
18,1,2,Incongruent,2_0.796_0.429.png,1.3063474398448816,0.8,0.427,,,,6.888335378918072,142.11282821785352,1.0,1.195858389762918,hidden,144.30868660761644,2.5,1.1924769891551477,fixation,1.0
19,1,11,Congruent,11_0.061_0.429.png,1.0491671797670343,0.056,0.421,,,,7.17408674308254,150.30751103661646,1.0,1.4144913005996267,hidden,152.72200233721608,2.5,1.2595954424829225,fixation,1.0
20,1,8,Congruent,8_0.367_0.327.png,1.3952910197522987,0.36,0.334,,,,6.724762946064857,158.53076495946604,1.0,1.170687270954301,hidden,160.70145223042033,2.5,1.0540756751105589,fixation,1.0
21,1,18,Incongruent,18_0.286_0.245.png,1.0094508866937817,0.28,0.245,,,,7.323546357856827,166.6508189252832,1.0,1.342053457365783,hidden,168.99287238264898,2.5,1.4814929004910566,fixation,1.0
22,1,20,Medium,20_0.490_0.469.png,1.4249260460232285,0.489,0.472,,,,6.061558111239066,174.9838161698338,1.0,0.9157590344710671,hidden,176.89957520430488,2.5,0.645799076767987,fixation,1.0
23,1,18,Incongruent,18_0.204_0.245.png,1.4422825918323223,0.199,0.236,,,,6.551199915905471,182.47030032709608,1.0,0.8970190306299317,hidden,184.36731935772602,2.5,1.1541808852755315,fixation,1.0
24,1,3,Incongruent,3_0.694_0.306.png,1.0476342844735118,0.686,0.314,,,,6.673234059715725,190.46378283483386,1.0,0.8512432948850641,hidden,192.31502612971892,2.5,1.321990764830675,fixation,1.0
25,1,20,Medium,20_0.898_0.796.png,1.0295506774859118,0.896,0.792,,,,6.602458683702395,198.1846511790231,1.0,1.1244812947426555,hidden,200.30913247376574,2.5,0.97797738895974,fixation,1.0
26,1,9,Medium,9_0.449_0.571.png,1.3732301425596645,0.458,0.579,,,,6.4500393719199,205.8166605402114,1.0,0.6238218803864849,hidden,207.44048242059787,2.5,1.3262174915334255,fixation,1.0
27,1,1,Medium,1_0.551_0.327.png,1.4897047493413704,0.555,0.323,,,,5.822013469322428,213.63993005469095,1.0,0.7830087579665549,hidden,215.4229388126575,2.5,0.5390047113558822,fixation,1.0
28,1,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,220.95164827335475,0.0,0.0,hidden,220.95164827335475,0.0,0.0,fixation,0.0
29,2,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
30,2,11,Congruent,11_0.265_0.673.png,1.0999312012627074,0.272,0.666,,,,5.706744538086461,10.0,1.0,0.6077117263041845,hidden,11.607711726304185,2.5,0.5990328117822767,fixation,1.0
31,2,2,Incongruent,2_0.714_0.184.png,1.0379306849531824,0.716,0.177,,,,6.423150634250277,16.806675739349167,1.0,0.68482332457021,hidden,18.491499063919377,2.5,1.2383273096800682,fixation,1.0
32,2,20,Medium,20_0.388_0.367.png,1.1028818229289734,0.39,0.368,,,,6.523396090931776,24.267757058552625,1.0,0.6367375421801796,hidden,25.904494600732804,2.5,1.3866585487515983,fixation,1.0
33,2,3,Incongruent,3_0.000_0.449.png,1.3568848055327427,0.0,0.458,,,,7.179869963778817,31.894034972413376,1.0,1.4505654943117121,hidden,34.34460046672509,2.5,1.2293044694671051,fixation,1.0
34,2,1,Medium,1_0.531_0.551.png,1.325410673046228,0.526,0.561,,,,6.725609070310725,40.43078974172494,1.0,1.407818772765666,hidden,42.8386085144906,2.5,0.8177902975450608,fixation,1.0
35,2,11,Congruent,11_0.490_0.755.png,1.2787678358844032,0.495,0.762,,,,6.641569015582569,48.48180948508189,1.0,1.0899620238777372,hidden,50.57177150895963,2.5,1.0516069917048327,fixation,1.0
36,2,22,Congruent,13b_0.878_0.796.png,1.175248027413879,0.887,0.793,,,,6.891374233447252,56.40214633654886,1.0,1.0074205736349289,hidden,58.40956691018379,2.5,1.3839536598123199,fixation,1.0
37,2,8,Congruent,8_1.000_0.510.png,1.0244126092534953,1.0,0.519,,,,6.976430331651017,64.46876859740999,1.0,0.9907626337989548,hidden,66.45953123120894,2.5,1.4856676978520684,fixation,1.0
