trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.1896886825561523,,,fixation,10.0,run_start,1.9613927006721497,0.0,0.0,1.2328852415084839,hidden,1.2328852415084839,0.0,0.7285074591636658,fixation,0.0
1,1,8.0,Incongruent,8_0.714_0.531.png,1.3687124252319336,0.722,0.521,,,,6.676081478595734,3.1510813236236572,1.0,0.7321333289146423,hidden,4.883214950561523,2.5,1.4439481496810913,fixation,1.0
2,1,9.0,Medium,9_0.408_0.102.png,1.118895173072815,0.404,0.101,,,,5.950093626976013,11.19587516784668,1.0,0.801503598690033,hidden,12.997379302978516,2.5,0.6485900282859802,fixation,1.0
3,1,20.0,Medium,20_0.673_0.980.png,1.3975284099578857,0.683,0.97,,,,6.944728493690491,18.264863967895508,1.0,1.175756812095642,hidden,20.44062042236328,2.5,1.2689716815948486,fixation,1.0
4,1,11.0,Congruent,11_0.490_0.469.png,1.3451764583587646,0.49,0.477,,,,6.4290096163749695,26.607120513916016,1.0,0.6718866229057312,hidden,28.279006958007812,2.5,1.2571229934692383,fixation,1.0
5,1,8.0,Incongruent,8_0.469_0.653.png,1.07594895362854,0.473,0.66,,,,7.118661165237427,34.38130569458008,1.0,1.3919881582260132,hidden,36.77329635620117,2.5,1.2266730070114136,fixation,1.0
6,1,2.0,Incongruent,2_0.918_0.061.png,1.468762993812561,0.914,0.053,,,,6.205768167972565,42.5759162902832,1.0,0.7862250208854675,hidden,44.36214065551758,2.5,0.9195431470870972,fixation,1.0
7,1,3.0,Congruent,3_0.224_0.531.png,1.1214267015457153,0.22,0.525,,,,6.865970015525818,50.250450134277344,1.0,1.1736037731170654,hidden,52.42405319213867,2.5,1.1923662424087524,fixation,1.0
8,1,20.0,Medium,20_0.816_0.714.png,1.0382236242294312,0.809,0.712,,,,6.713037490844727,58.23784637451172,1.0,1.215786337852478,hidden,60.45363235473633,2.5,0.9972511529922485,fixation,1.0
9,1,2.0,Incongruent,2_0.837_0.184.png,1.1002191305160522,0.837,0.185,,,,6.559870541095734,65.98910522460938,1.0,0.8820144534111023,hidden,67.87112426757812,2.5,1.1778560876846313,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.755.png,1.1073472499847412,0.75,0.749,,,,6.543397426605225,73.6491928100586,1.0,1.028232455253601,hidden,75.67742919921875,2.5,1.0151649713516235,fixation,1.0
11,1,11.0,Congruent,11_0.286_0.673.png,1.3357573747634888,0.294,0.669,,,,6.056401252746582,81.29994201660156,1.0,0.8504393696784973,hidden,83.15038299560547,2.5,0.7059618830680847,fixation,1.0
12,1,1.0,Medium,1_0.939_0.000.png,1.1362224817276,0.942,0.0,,,,5.992760956287384,88.69210052490234,1.0,0.8649205565452576,hidden,90.55702209472656,2.5,0.6278403997421265,fixation,1.0
13,1,8.0,Incongruent,8_0.163_0.714.png,1.2384499311447144,0.169,0.705,,,,6.467973589897156,95.82108306884766,1.0,1.3884211778640747,hidden,98.20950317382812,2.5,0.579552412033081,fixation,1.0
14,1,11.0,Congruent,11_0.000_0.939.png,1.16506826877594,0.0,0.942,,,,6.345281481742859,103.52750396728516,1.0,1.1022969484329224,hidden,105.62980651855469,2.5,0.7429845333099365,fixation,1.0
15,1,2.0,Incongruent,2_0.612_0.265.png,1.4009289741516113,0.605,0.256,,,,5.8697744607925415,111.03785705566406,1.0,0.6022651791572571,hidden,112.64012145996094,2.5,0.7675092816352844,fixation,1.0
16,1,3.0,Congruent,3_0.490_0.673.png,1.3840802907943726,0.498,0.674,,,,6.278371214866638,118.30855560302734,1.0,0.7535569667816162,hidden,120.06211853027344,2.5,1.024814248085022,fixation,1.0
17,1,18.0,Incongruent,18_0.408_0.633.png,1.0859194993972778,0.407,0.633,,,,6.056737720966339,125.97100830078125,1.0,0.5938411951065063,hidden,127.56484985351562,2.5,0.9628965258598328,fixation,1.0
18,1,1.0,Medium,1_0.735_0.306.png,1.1150315999984741,0.735,0.305,,,,6.056794345378876,133.11366271972656,1.0,0.5968341827392578,hidden,134.7104949951172,2.5,0.9599601626396179,fixation,1.0
19,1,22.0,Congruent,13b_1.000_1.000.png,1.2390174865722656,1.0,1.0,,,,6.548308491706848,140.28549194335938,1.0,1.171517252922058,hidden,142.45701599121094,2.5,0.87679123878479,fixation,1.0
20,1,18.0,Incongruent,18_0.469_0.510.png,1.2800617218017578,0.479,0.503,,,,6.972629070281982,148.07281494140625,1.0,1.4597402811050415,hidden,150.53256225585938,2.5,1.012888789176941,fixation,1.0
21,1,22.0,Congruent,13b_0.837_0.571.png,1.2330564260482788,0.836,0.579,,,,7.140010595321655,156.3255157470703,1.0,1.3135125637054443,hidden,158.63902282714844,2.5,1.326498031616211,fixation,1.0
22,1,3.0,Congruent,3_0.204_0.388.png,1.1452553272247314,0.212,0.393,,,,5.687245666980743,164.69857788085938,1.0,0.5171445608139038,hidden,166.21572875976562,2.5,0.6701011061668396,fixation,1.0
23,1,9.0,Medium,9_0.245_0.633.png,1.4111896753311157,0.254,0.631,,,,7.223865747451782,171.5310821533203,1.0,1.47794771194458,hidden,174.009033203125,2.5,1.2459180355072021,fixation,1.0
