trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.2182364463806152,,,fixation,10.0,run_start,2.2238065004348755,0.0,0.0,0.8579280376434326,hidden,0.8579280376434326,0.0,1.3658784627914429,fixation,0.0
1,1,11.0,Congruent,11_0.224_0.673.png,1.1733182668685913,0.224,0.673,,,,6.131807208061218,3.442042827606201,1.0,0.944880485534668,hidden,5.386923313140869,2.5,0.6869267225265503,fixation,1.0
2,1,2.0,Incongruent,2_0.878_0.306.png,1.1761913299560547,0.884,0.302,,,,6.694685697555542,10.74716854095459,1.0,1.0295614004135132,hidden,12.776729583740234,2.5,1.1651242971420288,fixation,1.0
3,1,9.0,Medium,9_0.735_0.469.png,1.1271713972091675,0.733,0.472,,,,6.325754702091217,18.618045806884766,1.0,0.7900978922843933,hidden,20.408143997192383,2.5,1.0356568098068237,fixation,1.0
4,1,8.0,Incongruent,8_0.510_0.510.png,1.021410584449768,0.516,0.516,,,,6.362309753894806,26.070972442626953,1.0,0.8025727868080139,hidden,27.873544692993164,2.5,1.059736967086792,fixation,1.0
5,1,20.0,Medium,20_0.571_0.592.png,1.2610836029052734,0.575,0.596,,,,6.45678037405014,33.45469284057617,1.0,0.6117225289344788,hidden,35.06641387939453,2.5,1.3450578451156616,fixation,1.0
6,1,3.0,Congruent,3_0.592_0.163.png,1.3618533611297607,0.582,0.158,,,,7.202202796936035,41.17255401611328,1.0,1.2546663284301758,hidden,43.427223205566406,2.5,1.4475364685058594,fixation,1.0
7,1,2.0,Incongruent,2_0.673_0.245.png,1.3924444913864136,0.668,0.253,,,,6.472264647483826,49.736610412597656,1.0,0.6310242414474487,hidden,51.367637634277344,2.5,1.341240406036377,fixation,1.0
8,1,22.0,Congruent,13b_0.980_0.776.png,1.2627711296081543,0.978,0.785,,,,6.970464587211609,57.601322174072266,1.0,1.216788649559021,hidden,59.818111419677734,2.5,1.253675937652588,fixation,1.0
9,1,8.0,Incongruent,8_0.224_0.959.png,1.3367608785629272,0.217,0.953,,,,5.873435020446777,65.83455657958984,1.0,0.5655927658081055,hidden,67.400146484375,2.5,0.8078422546386719,fixation,1.0
10,1,22.0,Congruent,13b_0.776_0.735.png,1.4994676113128662,0.769,0.737,,,,6.105697989463806,73.04475402832031,1.0,0.5461543798446655,hidden,74.59090423583984,2.5,1.0595436096191406,fixation,1.0
11,1,20.0,Medium,20_0.653_0.796.png,1.4847116470336914,0.644,0.798,,,,6.676379203796387,80.64991760253906,1.0,1.3267520666122437,hidden,82.97666931152344,2.5,0.8496271371841431,fixation,1.0
12,1,18.0,Incongruent,18_0.490_0.204.png,1.3161450624465942,0.494,0.207,,,,6.38103449344635,88.8110122680664,1.0,0.8872004151344299,hidden,90.69821166992188,2.5,0.9938340783119202,fixation,1.0
13,1,1.0,Medium,1_0.776_0.735.png,1.0606712102890015,0.775,0.735,,,,6.108911871910095,96.50818634033203,1.0,0.8664484620094299,hidden,98.3746337890625,2.5,0.7424634099006653,fixation,1.0
14,1,8.0,Incongruent,8_0.224_0.367.png,1.203642725944519,0.224,0.369,,,,6.903478741645813,103.67777252197266,1.0,0.9705778360366821,hidden,105.64834594726562,2.5,1.4329009056091309,fixation,1.0
15,1,3.0,Congruent,3_0.327_0.347.png,1.3010854721069336,0.32,0.342,,,,6.785401225090027,111.78489685058594,1.0,1.0915991067886353,hidden,113.87649536132812,2.5,1.1938021183013916,fixation,1.0
16,1,18.0,Incongruent,18_0.286_0.449.png,1.4753458499908447,0.279,0.44,,,,6.999693870544434,119.87138366699219,1.0,1.290730357170105,hidden,122.162109375,2.5,1.2089635133743286,fixation,1.0
17,1,11.0,Congruent,11_0.857_0.714.png,1.165834665298462,0.86,0.705,,,,6.980450868606567,128.34642028808594,1.0,1.1552586555480957,hidden,130.50167846679688,2.5,1.3251922130584717,fixation,1.0
18,1,9.0,Medium,9_0.408_0.265.png,1.3241350650787354,0.403,0.261,,,,6.287283539772034,136.49270629882812,1.0,0.5335531234741211,hidden,138.02626037597656,2.5,1.2537304162979126,fixation,1.0
19,1,2.0,Incongruent,2_0.653_0.020.png,1.4177323579788208,0.649,0.029,,,,6.167198836803436,144.1041259765625,1.0,0.5220311284065247,hidden,145.62615966796875,2.5,1.1451677083969116,fixation,1.0
20,1,1.0,Medium,1_0.612_0.327.png,1.05829656124115,0.616,0.332,,,,6.570734202861786,151.68905639648438,1.0,0.7129595875740051,hidden,153.40200805664062,2.5,1.3577746152877808,fixation,1.0
21,1,9.0,Medium,9_0.204_0.449.png,1.2443257570266724,0.197,0.442,,,,6.746365785598755,159.31808471679688,1.0,0.994804859161377,hidden,161.31289672851562,2.5,1.251560926437378,fixation,1.0
22,1,22.0,Congruent,13b_0.776_0.918.png,1.3554762601852417,0.783,0.924,,,,6.008596777915955,167.30877685546875,1.0,0.5606476664543152,hidden,168.8694305419922,2.5,0.9479491114616394,fixation,1.0
23,1,3.0,Congruent,3_0.367_0.224.png,1.1623055934906006,0.367,0.225,,,,6.007217526435852,174.6728515625,1.0,0.6223685145378113,hidden,176.2952117919922,2.5,0.8848490118980408,fixation,1.0
24,1,1.0,Medium,1_0.939_0.041.png,1.4278500080108643,0.933,0.044,,,,6.931469202041626,181.84237670898438,1.0,1.183600664138794,hidden,184.02597045898438,2.5,1.247868537902832,fixation,1.0
25,1,11.0,Congruent,11_0.327_0.776.png,1.2583943605422974,0.328,0.769,,,,6.243107497692108,190.20169067382812,1.0,0.6923643946647644,hidden,191.89405822753906,2.5,1.0507431030273438,fixation,1.0
26,1,18.0,Incongruent,18_0.286_0.612.png,1.4880127906799316,0.296,0.607,,,,6.706392705440521,197.7032012939453,1.0,0.865732729434967,hidden,199.5689239501953,2.5,1.3406599760055542,fixation,1.0
27,1,20.0,Medium,20_0.816_0.408.png,1.215437412261963,0.817,0.408,,,,6.700877845287323,205.89759826660156,1.0,0.9354631304740906,hidden,207.83306884765625,2.5,1.2654147148132324,fixation,1.0
28,1,,Fixation,,1.1168826818466187,,,fixation,5.0,run_end,2.325548768043518,213.8139190673828,0.0,1.1905308961868286,hidden,215.0044403076172,0.0,1.1350178718566895,fixation,0.0
29,2,,Fixation,,1.3452852964401245,,,fixation,10.0,run_start,1.8717312812805176,0.0,0.0,0.7996411323547363,hidden,0.7996411323547363,0.0,1.0720901489257812,fixation,0.0
30,2,2.0,Incongruent,2_0.633_0.204.png,1.2967557907104492,0.629,0.204,,,,6.352263569831848,3.2170166969299316,1.0,1.002740502357483,hidden,5.219757080078125,2.5,0.8495230674743652,fixation,1.0
31,2,20.0,Medium,20_0.755_0.347.png,1.088417887687683,0.746,0.347,,,,6.292440891265869,10.866035461425781,1.0,1.0981744527816772,hidden,12.964210510253906,2.5,0.6942664384841919,fixation,1.0
