trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.1252192258834839,,,fixation,10.0,run_start,2.144784152507782,0.0,0.0,0.9050013422966003,hidden,0.9050013422966003,0.0,1.2397828102111816,fixation,0.0
1,1,8.0,Congruent,8_0.735_0.469.png,1.2834802865982056,0.736,0.471,,,,6.471334934234619,3.270003318786621,1.0,1.0026326179504395,hidden,5.2726359367370605,2.5,0.9687023162841797,fixation,1.0
2,1,11.0,Congruent,11_0.286_0.429.png,1.1693190336227417,0.283,0.43,,,,7.125657916069031,11.024818420410156,1.0,1.2791788578033447,hidden,13.303997039794922,2.5,1.346479058265686,fixation,1.0
3,1,22.0,Congruent,13b_0.592_0.714.png,1.157301902770996,0.59,0.721,,,,6.78048175573349,19.319795608520508,1.0,1.3838369846343994,hidden,21.703632354736328,2.5,0.8966447710990906,fixation,1.0
4,1,18.0,Incongruent,18_0.490_0.286.png,1.2691820859909058,0.493,0.277,,,,5.950204432010651,27.257579803466797,1.0,0.5142521858215332,hidden,28.771831512451172,2.5,0.9359522461891174,fixation,1.0
5,1,3.0,Incongruent,3_0.510_0.163.png,1.1431437730789185,0.505,0.169,,,,6.5409146547317505,34.476966857910156,1.0,0.942221999168396,hidden,36.419189453125,2.5,1.0986926555633545,fixation,1.0
6,1,1.0,Medium,1_0.286_0.184.png,1.0504666566848755,0.293,0.179,,,,6.172998249530792,42.16102600097656,1.0,1.0116243362426758,hidden,44.17264938354492,2.5,0.6613739132881165,fixation,1.0
7,1,20.0,Medium,20_0.878_1.000.png,1.1406702995300293,0.868,1.0,,,,6.8774155378341675,49.384490966796875,1.0,1.2983295917510986,hidden,51.68281936645508,2.5,1.0790859460830688,fixation,1.0
8,1,1.0,Medium,1_0.755_0.000.png,1.047561764717102,0.748,0.0,,,,6.700730860233307,57.4025764465332,1.0,1.3819172382354736,hidden,59.78449249267578,2.5,0.8188136219978333,fixation,1.0
9,1,2.0,Incongruent,2_0.980_0.429.png,1.1705334186553955,0.975,0.435,,,,6.467139840126038,65.15087127685547,1.0,1.0435563325881958,hidden,67.19442749023438,2.5,0.9235835075378418,fixation,1.0
10,1,8.0,Congruent,8_0.673_0.531.png,1.0644853115081787,0.669,0.527,,,,7.08614981174469,72.78854370117188,1.0,1.2312482595443726,hidden,75.01979064941406,2.5,1.3549015522003174,fixation,1.0
11,1,20.0,Medium,20_0.714_0.592.png,1.4851274490356445,0.717,0.591,,,,7.085157513618469,80.93917846679688,1.0,1.231734275817871,hidden,83.17091369628906,2.5,1.3534232378005981,fixation,1.0
12,1,11.0,Congruent,11_0.673_0.571.png,1.1229019165039062,0.666,0.573,,,,6.535657465457916,89.50946044921875,1.0,1.4693963527679443,hidden,91.9788589477539,2.5,0.5662611126899719,fixation,1.0
13,1,3.0,Incongruent,3_0.388_0.143.png,1.0514642000198364,0.383,0.14,,,,6.024230241775513,97.16802215576172,1.0,0.5636011958122253,hidden,98.73162078857422,2.5,0.9606290459632874,fixation,1.0
14,1,9.0,Medium,9_0.449_0.347.png,1.3430081605911255,0.457,0.346,,,,5.7142698764801025,104.24371337890625,1.0,0.6648145318031311,hidden,105.90853118896484,2.5,0.5494553446769714,fixation,1.0
15,1,20.0,Medium,20_0.510_0.408.png,1.0628600120544434,0.519,0.403,,,,6.323106348514557,111.30099487304688,1.0,1.2386658191680908,hidden,113.53965759277344,2.5,0.5844405293464661,fixation,1.0
