trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.3574345111846924,,,fixation,10.0,run_start,1.1817997694015503,0.0,0.0,0.6173771619796753,hidden,0.6173771619796753,0.0,0.564422607421875,fixation,0.0
1,1,2.0,Incongruent,2_0.633_0.163.png,1.2989689111709595,0.631,0.164,,,,6.1927295327186584,2.539234161376953,1.0,0.8798217177391052,hidden,4.419055938720703,2.5,0.8129078149795532,fixation,1.0
2,1,11.0,Congruent,11_0.184_0.694.png,1.3257231712341309,0.181,0.696,,,,5.782985866069794,10.030932426452637,1.0,0.7504070997238159,hidden,11.781339645385742,2.5,0.5325787663459778,fixation,1.0
3,1,8.0,Congruent,8_0.327_0.959.png,1.0316039323806763,0.319,0.967,,,,6.2799723744392395,17.13964080810547,1.0,0.570332944393158,hidden,18.70997428894043,2.5,1.2096394300460815,fixation,1.0
4,1,18.0,Incongruent,18_0.612_0.551.png,1.336646556854248,0.612,0.542,,,,6.643717288970947,24.451217651367188,1.0,0.9511141777038574,hidden,26.402332305908203,2.5,1.1926031112670898,fixation,1.0
5,1,11.0,Congruent,11_0.102_0.408.png,1.0492883920669556,0.096,0.402,,,,5.807621598243713,32.431583404541016,1.0,0.5352808833122253,hidden,33.966861724853516,2.5,0.772340714931488,fixation,1.0
6,1,8.0,Congruent,8_0.714_0.816.png,1.1841919422149658,0.71,0.807,,,,6.238906025886536,39.288490295410156,1.0,0.8482269644737244,hidden,41.13671875,2.5,0.8906790614128113,fixation,1.0
7,1,3.0,Incongruent,3_0.204_0.408.png,1.1643321514129639,0.198,0.404,,,,7.37546181678772,46.71158981323242,1.0,1.4497755765914917,hidden,49.1613655090332,2.5,1.425686240196228,fixation,1.0
8,1,1.0,Medium,1_0.449_0.306.png,1.2762986421585083,0.442,0.308,,,,6.694464206695557,55.25138473510742,1.0,0.9718081951141357,hidden,57.22319030761719,2.5,1.222656011581421,fixation,1.0
9,1,20.0,Medium,20_0.918_0.653.png,1.1471400260925293,0.918,0.645,,,,6.723852276802063,63.222145080566406,1.0,1.359834909439087,hidden,65.58197784423828,2.5,0.8640173673629761,fixation,1.0
10,1,9.0,Medium,9_0.184_0.388.png,1.4960252046585083,0.174,0.391,,,,6.087546348571777,71.0931396484375,1.0,0.7132471203804016,hidden,72.80638885498047,2.5,0.8742992281913757,fixation,1.0
11,1,20.0,Medium,20_0.776_0.367.png,1.4864813089370728,0.778,0.374,,,,6.057069361209869,78.67671203613281,1.0,0.5048412680625916,hidden,80.18154907226562,2.5,1.0522280931472778,fixation,1.0
12,1,1.0,Medium,1_0.694_0.143.png,1.3679132461547852,0.694,0.142,,,,7.118671894073486,86.22026062011719,1.0,1.4212628602981567,hidden,88.64152526855469,2.5,1.1974090337753296,fixation,1.0
13,1,2.0,Incongruent,2_0.592_0.306.png,1.3342021703720093,0.584,0.302,,,,6.68156635761261,94.70684814453125,1.0,1.0193768739700317,hidden,96.72622680664062,2.5,1.1621894836425781,fixation,1.0
14,1,9.0,Medium,9_0.061_0.122.png,1.2627507448196411,0.071,0.129,,,,6.7159470319747925,102.72261810302734,1.0,1.3417119979858398,hidden,105.06432342529297,2.5,0.8742350339889526,fixation,1.0
15,1,11.0,Congruent,11_0.551_0.857.png,1.1024422645568848,0.559,0.848,,,,6.743555665016174,110.70130920410156,1.0,0.7769455909729004,hidden,112.47825622558594,2.5,1.466610074043274,fixation,1.0
16,1,3.0,Incongruent,3_0.510_0.204.png,1.4272160530090332,0.519,0.195,,,,6.2093711495399475,118.54730987548828,1.0,0.6145449280738831,hidden,120.16185760498047,2.5,1.0948262214660645,fixation,1.0
17,1,9.0,Medium,9_0.061_0.061.png,1.0500822067260742,0.065,0.061,,,,7.034680366516113,126.18389892578125,1.0,1.248755693435669,hidden,128.43264770507812,2.5,1.2859246730804443,fixation,1.0
