trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.2545173168182373,,,fixation,10.0,run_start,1.1740407347679138,0.0,0.0,0.649517834186554,hidden,0.649517834186554,0.0,0.5245229005813599,fixation,0.0
1,1,3.0,Incongruent,3_0.102_0.306.png,1.1134368181228638,0.105,0.307,,,,6.967866539955139,2.428558111190796,1.0,1.0784128904342651,hidden,4.5069708824157715,2.5,1.389453649520874,fixation,1.0
2,1,1.0,Medium,1_0.898_0.082.png,1.3911097049713135,0.895,0.087,,,,6.514936625957489,10.50986099243164,1.0,0.7934345602989197,hidden,12.303296089172363,2.5,1.2215020656585693,fixation,1.0
3,1,9.0,Medium,9_0.408_0.224.png,1.1934070587158203,0.409,0.216,,,,5.745999276638031,18.41590690612793,1.0,0.5501387119293213,hidden,19.966047286987305,2.5,0.6958605647087097,fixation,1.0
4,1,1.0,Medium,1_0.959_0.265.png,1.036105990409851,0.958,0.263,,,,6.5177963972091675,25.355314254760742,1.0,1.0394632816314697,hidden,27.394777297973633,2.5,0.9783331155776978,fixation,1.0
5,1,22.0,Congruent,13b_0.898_0.796.png,1.3274000883102417,0.901,0.792,,,,6.673121690750122,32.909217834472656,1.0,1.176552176475525,hidden,35.08576965332031,2.5,0.9965695142745972,fixation,1.0
6,1,2.0,Incongruent,2_0.796_0.143.png,1.4956873655319214,0.787,0.15,,,,7.176083564758301,40.90973663330078,1.0,1.2971214056015015,hidden,43.20685958862305,2.5,1.3789621591567993,fixation,1.0
7,1,20.0,Medium,20_0.633_0.878.png,1.1075105667114258,0.634,0.876,,,,6.39535129070282,49.58150863647461,1.0,1.1924289464950562,hidden,51.7739372253418,2.5,0.7029223442077637,fixation,1.0
8,1,1.0,Medium,1_0.653_0.612.png,1.0645217895507812,0.661,0.614,,,,6.11551558971405,57.08436965942383,1.0,0.61944979429245,hidden,58.703819274902344,2.5,0.9960657954216003,fixation,1.0
9,1,11.0,Congruent,11_0.000_0.653.png,1.1075197458267212,0.0,0.663,,,,6.927769362926483,64.26441192626953,1.0,1.4528930187225342,hidden,66.71730041503906,2.5,0.974876344203949,fixation,1.0
10,1,8.0,Congruent,8_0.796_0.510.png,1.3283265829086304,0.792,0.506,,,,7.048195123672485,72.29969787597656,1.0,1.3756473064422607,hidden,74.67534637451172,2.5,1.1725478172302246,fixation,1.0
11,1,18.0,Incongruent,18_0.449_0.000.png,1.330398678779602,0.455,0.0,,,,6.3828882575035095,80.67621612548828,1.0,1.249985933303833,hidden,82.92620849609375,2.5,0.6329023241996765,fixation,1.0
12,1,11.0,Congruent,11_0.082_0.857.png,1.4468965530395508,0.092,0.853,,,,6.670547187328339,88.3895034790039,1.0,1.2422752380371094,hidden,90.63178253173828,2.5,0.9282719492912292,fixation,1.0
13,1,20.0,Medium,20_0.959_0.673.png,1.392728328704834,0.962,0.667,,,,6.492792189121246,96.50695037841797,1.0,0.8818389773368835,hidden,98.38878631591797,2.5,1.1109532117843628,fixation,1.0
14,1,9.0,Medium,9_0.000_0.041.png,1.142467737197876,0.0,0.039,,,,6.609104096889496,104.39247131347656,1.0,1.1953846216201782,hidden,106.58785247802734,2.5,0.9137194752693176,fixation,1.0
15,1,22.0,Congruent,13b_0.633_0.816.png,1.3705072402954102,0.641,0.824,,,,7.074259400367737,112.14404296875,1.0,1.3216397762298584,hidden,114.46568298339844,2.5,1.2526196241378784,fixation,1.0
16,1,8.0,Congruent,8_1.000_0.939.png,1.3941837549209595,1.0,0.93,,,,7.027473568916321,120.58880615234375,1.0,1.2368674278259277,hidden,122.82567596435547,2.5,1.290606141090393,fixation,1.0
17,1,18.0,Incongruent,18_0.000_0.082.png,1.1168603897094727,0.0,0.09,,,,6.417789578437805,129.01046752929688,1.0,0.6450358629226685,hidden,130.65550231933594,2.5,1.2727537155151367,fixation,1.0
18,1,3.0,Incongruent,3_0.347_0.143.png,1.066780686378479,0.356,0.134,,,,6.620442867279053,136.5451202392578,1.0,1.092923879623413,hidden,138.63804626464844,2.5,1.0275189876556396,fixation,1.0
19,1,11.0,Congruent,11_0.122_1.000.png,1.1670324802398682,0.117,1.0,,,,5.755344927310944,144.2323455810547,1.0,0.5089833736419678,hidden,145.74131774902344,2.5,0.7463615536689758,fixation,1.0
20,1,2.0,Incongruent,2_0.714_0.245.png,1.0224069356918335,0.711,0.238,,,,6.203352868556976,151.15472412109375,1.0,1.125773310661316,hidden,153.28048706054688,2.5,0.5775795578956604,fixation,1.0
21,1,9.0,Medium,9_0.265_0.286.png,1.0340397357940674,0.264,0.281,,,,6.101643681526184,158.38047790527344,1.0,0.5424091815948486,hidden,159.92288208007812,2.5,1.0592344999313354,fixation,1.0
22,1,22.0,Congruent,13b_0.571_0.837.png,1.2611660957336426,0.57,0.831,,,,6.1456069350242615,165.5161590576172,1.0,1.0796903371810913,hidden,167.59585571289062,2.5,0.5659165978431702,fixation,1.0
23,1,3.0,Incongruent,3_0.020_0.184.png,1.4024165868759155,0.029,0.177,,,,7.095537066459656,172.9229278564453,1.0,1.2380027770996094,hidden,175.1609344482422,2.5,1.3575342893600464,fixation,1.0
