participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
12,3,1,fixation,16.0,,,,,,,
12,3,1,trial,,1,refrigerator,1,images/localiser_images/refrigerator\refrigerator_135.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,2,images/localiser_images/refrigerator\refrigerator_11s.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,3,images/localiser_images/refrigerator\refrigerator_61.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,4,images/localiser_images/refrigerator\n03273913_12852.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,5,images/localiser_images/refrigerator\n04070727_16577.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,6,images/localiser_images/refrigerator\refrigerator_64.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,7,images/localiser_images/refrigerator\refrigerator_23.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,8,images/localiser_images/refrigerator\refrigerator_04s.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,9,images/localiser_images/refrigerator\refrigerator_16.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,10,images/localiser_images/refrigerator\refrigerator_103.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,11,images/localiser_images/refrigerator\refrigerator_103.jpg,1,0.3,0.5
12,3,1,trial,,1,refrigerator,12,images/localiser_images/refrigerator\n04070727_5005.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,13,images/localiser_images/refrigerator\n03273913_12802.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,14,images/localiser_images/refrigerator\refrigerator_89.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,15,images/localiser_images/refrigerator\n04070727_19814.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,16,images/localiser_images/refrigerator\n03273913_3793.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,17,images/localiser_images/refrigerator\n03170635_2400.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,18,images/localiser_images/refrigerator\refrigerator_99.jpg,0,0.3,0.5
12,3,1,trial,,1,refrigerator,19,images/localiser_images/refrigerator\n03273913_5065.JPEG,0,0.3,0.5
12,3,1,trial,,1,refrigerator,20,images/localiser_images/refrigerator\n04070727_2835.JPEG,0,0.3,0.5
12,3,1,fixation,4.0,,,,,,,
12,3,1,trial,,2,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000043_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000000_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000059_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000027_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000048_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000051_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000047_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000066_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000055_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000069_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000056_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000045_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000067_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000046_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000068_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000014_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000015_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000017_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000063_n9.png,0,0.3,0.5
12,3,1,trial,,2,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000079_n9.png,0,0.3,0.5
12,3,1,fixation,4.0,,,,,,,
12,3,1,trial,,3,table lamp,1,images/localiser_images/table lamp\n03636248_3550.JPEG,0,0.3,0.5
12,3,1,trial,,3,table lamp,2,images/localiser_images/table lamp\n03636248_31128.JPEG,0,0.3,0.5
