participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
57,3,1,fixation,16.0,,,,,,,
57,3,1,trial,,1,crib,1,images/localiser_images/crib\n03131574_32487.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,2,images/localiser_images/crib\crib_07s.jpg,0,0.3,0.5
57,3,1,trial,,1,crib,3,images/localiser_images/crib\n03131574_13459.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,4,images/localiser_images/crib\n03131669_5528.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,5,images/localiser_images/crib\n03131574_883.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,6,images/localiser_images/crib\crib_08s.jpg,0,0.3,0.5
57,3,1,trial,,1,crib,7,images/localiser_images/crib\n03131669_22512.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,8,images/localiser_images/crib\n03131574_8098.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,9,images/localiser_images/crib\crib_02s.jpg,0,0.3,0.5
57,3,1,trial,,1,crib,10,images/localiser_images/crib\n03131574_30041.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,11,images/localiser_images/crib\crib_04s.jpg,0,0.3,0.5
57,3,1,trial,,1,crib,12,images/localiser_images/crib\n03131574_17697.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,13,images/localiser_images/crib\n03131574_11195.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,14,images/localiser_images/crib\n03131574_13809.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,15,images/localiser_images/crib\n03131574_2353.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,16,images/localiser_images/crib\n03131574_14853.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,17,images/localiser_images/crib\crib_17n.jpg,0,0.3,0.5
57,3,1,trial,,1,crib,18,images/localiser_images/crib\n03131669_16103.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,19,images/localiser_images/crib\n03131574_61958.JPEG,0,0.3,0.5
57,3,1,trial,,1,crib,20,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
57,3,1,fixation,4.0,,,,,,,
57,3,1,trial,,2,cup,1,images/localiser_images/cup\cup_90.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,2,images/localiser_images/cup\cup_31.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,3,images/localiser_images/cup\cup_15s.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,4,images/localiser_images/cup\cup_135.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,5,images/localiser_images/cup\cup_30.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,6,images/localiser_images/cup\cup_71.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,7,images/localiser_images/cup\cup_35.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,8,images/localiser_images/cup\cup_78.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,9,images/localiser_images/cup\cup_131.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,10,images/localiser_images/cup\cup_08s.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,11,images/localiser_images/cup\n07930864_20919.JPEG,0,0.3,0.5
57,3,1,trial,,2,cup,12,images/localiser_images/cup\cup_11.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,13,images/localiser_images/cup\cup_11s.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,14,images/localiser_images/cup\cup_20.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,15,images/localiser_images/cup\cup_60.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,16,images/localiser_images/cup\cup_140.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,17,images/localiser_images/cup\n03802643_1539.JPEG,0,0.3,0.5
57,3,1,trial,,2,cup,18,images/localiser_images/cup\cup_27.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,19,images/localiser_images/cup\cup_23.jpg,0,0.3,0.5
57,3,1,trial,,2,cup,20,images/localiser_images/cup\n04397452_15784.JPEG,0,0.3,0.5
57,3,1,fixation,4.0,,,,,,,
57,3,1,trial,,3,eraser,1,images/localiser_images/eraser\rubber eraser_97.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,2,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,3,images/localiser_images/eraser\eraser_01s.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,4,images/localiser_images/eraser\rubber eraser_195.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,5,images/localiser_images/eraser\rubber eraser_87.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,6,images/localiser_images/eraser\rubber eraser_155.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,7,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,8,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,9,images/localiser_images/eraser\rubber eraser_156.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,10,images/localiser_images/eraser\rubber eraser_125.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,11,images/localiser_images/eraser\rubber eraser_200.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,12,images/localiser_images/eraser\eraser_04s.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,13,images/localiser_images/eraser\rubber eraser_243.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,14,images/localiser_images/eraser\rubber eraser_124.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,15,images/localiser_images/eraser\rubber eraser_133.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,16,images/localiser_images/eraser\rubber eraser_72.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,17,images/localiser_images/eraser\rubber eraser_123.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,18,images/localiser_images/eraser\rubber eraser_102.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,19,images/localiser_images/eraser\eraser_10s.jpg,0,0.3,0.5
57,3,1,trial,,3,eraser,20,images/localiser_images/eraser\eraser_06s.jpg,0,0.3,0.5
57,3,1,fixation,4.0,,,,,,,
57,3,1,trial,,4,hammer,1,images/localiser_images/hammer\hammer_03s.jpg,0,0.3,0.5
57,3,1,trial,,4,hammer,2,images/localiser_images/hammer\hammer_08s.jpg,0,0.3,0.5
57,3,1,trial,,4,hammer,3,images/localiser_images/hammer\n02966545_8246.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,4,images/localiser_images/hammer\n03715669_24407.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,5,images/localiser_images/hammer\n03481172_4324.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,6,images/localiser_images/hammer\n03715669_5777.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,7,images/localiser_images/hammer\hammer_06s.jpg,0,0.3,0.5
57,3,1,trial,,4,hammer,8,images/localiser_images/hammer\n03481172_14196.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,9,images/localiser_images/hammer\n03481172_14196.JPEG,1,0.3,0.5
57,3,1,trial,,4,hammer,10,images/localiser_images/hammer\n03481172_7855.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,11,images/localiser_images/hammer\n03481172_2625.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,12,images/localiser_images/hammer\n03481172_29721.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,13,images/localiser_images/hammer\n03715669_22663.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,14,images/localiser_images/hammer\n03481172_11093.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,15,images/localiser_images/hammer\n03481172_5007.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,16,images/localiser_images/hammer\n03481521_14058.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,17,images/localiser_images/hammer\n03481521_14058.JPEG,1,0.3,0.5
57,3,1,trial,,4,hammer,18,images/localiser_images/hammer\n03481172_1600.JPEG,0,0.3,0.5
57,3,1,trial,,4,hammer,19,images/localiser_images/hammer\hammer_01b.jpg,0,0.3,0.5
57,3,1,trial,,4,hammer,20,images/localiser_images/hammer\n03481172_12872.JPEG,0,0.3,0.5
57,3,1,fixation,4.0,,,,,,,
57,3,1,trial,,5,radio,1,images/localiser_images/radio\radio_218.jpg,0,0.3,0.5
57,3,1,trial,,5,radio,2,images/localiser_images/radio\radio_15s.jpg,0,0.3,0.5
57,3,1,trial,,5,radio,3,images/localiser_images/radio\radio_243.jpg,0,0.3,0.5
57,3,1,trial,,5,radio,4,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
57,3,1,trial,,5,radio,5,images/localiser_images/radio\radio_87.jpg,0,0.3,0.5
57,3,1,trial,,5,radio,6,images/localiser_images/radio\radio_10s.jpg,0,0.3,0.5
57,3,1,trial,,5,radio,7,images/localiser_images/radio\radio_139.jpg,0,0.3,0.5
57,3,1,trial,,5,radio,8,images/localiser_images/radio\radio_215.jpg,0,0.3,0.5
