participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
61,3,1,fixation,16.0,,,,,,,
61,3,1,trial,,1,radio,1,images/localiser_images/radio\radio_147.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,2,images/localiser_images/radio\radio_68.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,3,images/localiser_images/radio\radio_222.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,4,images/localiser_images/radio\radio_02s.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,5,images/localiser_images/radio\radio_09s.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,6,images/localiser_images/radio\radio_142.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,7,images/localiser_images/radio\radio_14s.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,8,images/localiser_images/radio\radio_13s.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,9,images/localiser_images/radio\radio_61.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,10,images/localiser_images/radio\radio_118.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,11,images/localiser_images/radio\radio_115.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,12,images/localiser_images/radio\radio_48.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,13,images/localiser_images/radio\radio_102.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,14,images/localiser_images/radio\radio_234.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,15,images/localiser_images/radio\radio_122.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,16,images/localiser_images/radio\radio_122.jpg,1,0.3,0.5
61,3,1,trial,,1,radio,17,images/localiser_images/radio\radio_01b.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,18,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,19,images/localiser_images/radio\radio_111.jpg,0,0.3,0.5
61,3,1,trial,,1,radio,20,images/localiser_images/radio\radio_229.jpg,0,0.3,0.5
61,3,1,fixation,4.0,,,,,,,
61,3,1,trial,,2,refrigerator,1,images/localiser_images/refrigerator\n04070727_21641.JPEG,0,0.3,0.5
61,3,1,trial,,2,refrigerator,2,images/localiser_images/refrigerator\refrigerator_12s.jpg,0,0.3,0.5
61,3,1,trial,,2,refrigerator,3,images/localiser_images/refrigerator\n03170635_24930.JPEG,0,0.3,0.5
61,3,1,trial,,2,refrigerator,4,images/localiser_images/refrigerator\refrigerator_04s.jpg,0,0.3,0.5
