trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,1,Medium,1_0.878_0.347.png,1.0122477696214576,0.885,0.352,,,,7.758582559378169,10.0,1.0,1.3666354354445238,hidden,12.366635435444524,3.0,1.3919471239336458,fixation,1.0
2,1,20,Medium,20_0.898_0.653.png,1.442396432633506,0.896,0.662,,,,7.3976748160775045,18.770830328999626,1.0,1.0714415530159291,hidden,20.842271882015556,3.0,1.326233263061574,fixation,1.0
3,1,3,Incongruent,3_0.000_0.082.png,1.3355815939408875,0.0,0.081,,,,7.359465948252328,27.610901577710635,1.0,1.0316265494826515,hidden,29.642528127193287,3.0,1.3278393987696764,fixation,1.0
4,1,22,Congruent,13b_1.000_0.714.png,1.344647951192892,1.0,0.722,,,,7.281454609116906,36.30594911990385,1.0,1.1075556467974947,hidden,38.413504766701344,3.0,1.17389896231941,fixation,1.0
5,1,2,Incongruent,2_0.286_0.429.png,1.3461426884008771,0.283,0.42,,,,6.979747201201143,44.93205168021365,1.0,1.2592252304141014,hidden,47.19127691062775,3.0,0.7205219707870414,fixation,1.0
6,1,9,Medium,9_0.449_0.429.png,1.1427421760668037,0.453,0.432,,,,6.569772528540412,53.257941569815664,1.0,0.6580305255937482,hidden,54.915972095409415,3.0,0.91174200294666,fixation,1.0
7,1,8,Congruent,8_0.714_0.571.png,1.008694795344311,0.723,0.566,,,,6.564323985862892,60.97045627442288,1.0,1.0598512835159306,hidden,63.03030755793881,3.0,0.5044727023469657,fixation,1.0
8,1,9,Medium,9_0.245_0.551.png,1.2847276731914197,0.247,0.545,,,,7.188900263574979,68.54347505563008,1.0,1.1858663375914316,hidden,70.72934139322152,3.0,1.0030339259835412,fixation,1.0
9,1,18,Incongruent,18_0.184_0.469.png,1.3314436945444088,0.175,0.462,,,,6.279332322232804,77.01710299239649,1.0,0.5461488984062994,hidden,78.56325189080279,3.0,0.7331834238265077,fixation,1.0
10,1,11,Congruent,11_0.490_0.816.png,1.4613410814664978,0.483,0.812,,,,6.577736657375198,84.6278790091737,1.0,0.5413506561279089,hidden,86.1692296653016,3.0,1.0363860012472994,fixation,1.0
11,1,18,Incongruent,18_0.000_0.306.png,1.1965973718534455,0.0,0.307,,,,7.1839563775508,92.6669567480154,1.0,0.7897635290025375,hidden,94.45672027701794,3.0,1.3941928485482635,fixation,1.0
12,1,1,Medium,1_0.592_0.367.png,1.251463928911564,0.6,0.371,,,,6.6771511960197785,101.04751049741964,1.0,0.5042313394155377,hidden,102.55174183683518,3.0,1.172919856604243,fixation,1.0
13,1,3,Incongruent,3_0.367_0.592.png,1.0111787248020336,0.369,0.601,,,,6.807613033050927,108.97612562235098,1.0,0.6077097647251394,hidden,110.58383538707612,3.0,1.1999032683257842,fixation,1.0
14,1,11,Congruent,11_0.327_0.980.png,1.4972370565105175,0.329,0.98,,,,6.730776107140301,116.79491738020394,1.0,1.0818808881579924,hidden,118.87679826836194,3.0,0.6488952189823093,fixation,1.0
15,1,22,Congruent,13b_0.633_0.857.png,1.2693280345426823,0.635,0.848,,,,6.992551703110422,125.02293054385476,1.0,1.1041758422909234,hidden,127.12710638614568,3.0,0.8883758608195135,fixation,1.0
16,1,20,Medium,20_0.429_0.939.png,1.1627053473395275,0.421,0.935,,,,6.302645161062657,133.28481028150787,1.0,0.8015581323928079,hidden,135.0863684139007,3.0,0.5010870286698538,fixation,1.0
17,1,18,Incongruent,18_0.367_0.061.png,1.014267350491357,0.368,0.064,,,,7.15713708350836,140.75016078991007,1.0,1.0369014192578743,hidden,142.78706220916794,3.0,1.12023566425048,fixation,1.0
18,1,11,Congruent,11_0.204_0.612.png,1.3057128720608895,0.214,0.609,,,,7.28533573071698,148.9215652239098,1.0,1.4451079031930838,hidden,151.36667312710287,3.0,0.8402278275239162,fixation,1.0
19,1,3,Incongruent,3_0.367_0.286.png,1.1902985454962682,0.371,0.279,,,,6.653650232616371,157.51261382668767,1.0,0.7675008218375667,hidden,159.28011464852523,3.0,0.8861494107788033,fixation,1.0
20,1,22,Congruent,13b_0.816_1.000.png,1.4394385375417755,0.818,1.0,,,,7.233718495757728,165.3565626048003,1.0,0.7753584527830012,hidden,167.1319210575833,3.0,1.4583600429747334,fixation,1.0
21,1,2,Incongruent,2_0.367_0.510.png,1.4270123444533405,0.366,0.508,,,,7.39273679336236,174.0297196380998,1.0,1.3281793498957066,hidden,176.35789898799553,3.0,1.0645574434666356,fixation,1.0
22,1,20,Medium,20_0.816_0.469.png,1.3068928738859622,0.81,0.469,,,,7.175248584285555,182.8494687759155,1.0,0.7006294936452113,hidden,184.55009826956072,3.0,1.4746190906403394,fixation,1.0
23,1,8,Congruent,8_0.878_0.939.png,1.310018593796347,0.868,0.939,,,,7.8444100939815655,191.33161023408704,1.0,1.445459346476183,hidden,193.77706958056322,3.0,1.3989507475053795,fixation,1.0
24,1,9,Medium,9_0.429_0.224.png,1.1843412329920882,0.426,0.23,,,,6.794287021433803,200.48603892186495,1.0,0.8844446622420706,hidden,202.370483584107,3.0,0.9098423591917425,fixation,1.0
25,1,2,Incongruent,2_0.469_0.347.png,1.1469117699945042,0.466,0.352,,,,6.32490401322076,208.46466717629085,1.0,0.6421052927052696,hidden,210.10677246899613,3.0,0.6827987205154841,fixation,1.0
26,1,1,Medium,1_1.000_0.306.png,1.460178683762738,1.0,0.313,,,,7.458309857297365,215.93648295950612,1.0,1.1116507717006376,hidden,218.04813373120675,3.0,1.3466590855967415,fixation,1.0
27,1,8,Congruent,8_0.694_0.592.png,1.1034348674165237,0.685,0.595,,,,7.711550239029492,224.85497150056622,1.0,1.2549783495753668,hidden,227.1099498501416,3.0,1.4565718894541249,fixation,1.0
28,1,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,233.66995660701224,0.0,0.0,hidden,233.66995660701224,0.0,0.0,fixation,0.0
29,2,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
30,2,9,Medium,9_0.898_0.102.png,1.4771598828568249,0.902,0.099,,,,7.392023783131105,10.0,1.0,0.995573628233478,hidden,11.995573628233478,3.0,1.3964501548976276,fixation,1.0
31,2,3,Incongruent,3_0.347_0.184.png,1.2131816584042376,0.338,0.177,,,,6.4523372463497495,18.86918366598793,1.0,0.5422977559700992,hidden,20.41148142195803,3.0,0.9100394903796493,fixation,1.0
32,2,1,Medium,1_0.939_0.327.png,1.1772443459387019,0.933,0.331,,,,7.665767808319263,26.534702570741917,1.0,1.311047418960321,hidden,28.845749989702238,3.0,1.3547203893589423,fixation,1.0
33,2,2,Incongruent,2_0.918_0.449.png,1.1873920902536927,0.915,0.445,,,,6.901177239927421,35.37771472499988,1.0,0.8602302508015889,hidden,37.23794497580147,3.0,1.0409469891258378,fixation,1.0
34,2,1,Medium,1_0.592_0.490.png,1.337383715139875,0.584,0.488,,,,6.6558913535049555,43.466284055181,1.0,1.1080049920401023,hidden,45.5742890472211,3.0,0.547886361464858,fixation,1.0
35,2,8,Congruent,8_0.633_0.612.png,1.0872415225042262,0.628,0.612,,,,7.37317166278681,51.45955912382583,1.0,1.0688177271653019,hidden,53.52837685099113,3.0,1.3043539356215041,fixation,1.0
36,2,9,Medium,9_0.061_0.429.png,1.3679033024280625,0.069,0.42,,,,7.883164938038611,59.919972309116865,1.0,1.423342612499714,hidden,62.34331492161658,3.0,1.4598223255388998,fixation,1.0
37,2,8,Congruent,8_0.714_0.694.png,1.456348815218891,0.711,0.699,,,,7.7484471903865,69.17104054958354,1.0,1.4622185004424415,hidden,71.63325905002598,3.0,1.286228689944049,fixation,1.0
38,2,2,Incongruent,2_0.898_0.388.png,1.442836539354131,0.896,0.39,,,,6.664252874274069,78.37583655518893,1.0,0.9596269734715949,hidden,80.33546352866053,3.0,0.704625900802475,fixation,1.0
39,2,11,Congruent,11_0.551_0.776.png,1.3076783590181313,0.546,0.778,,,,7.023887411468152,86.48292596881713,1.0,0.993253994773002,hidden,88.47617996359013,3.0,1.0306334166951463,fixation,1.0
40,2,9,Medium,9_0.163_0.286.png,1.1263835278963354,0.17,0.284,,,,7.207529588061973,94.8144917393034,1.0,1.3050573385365483,hidden,97.11954907783995,3.0,0.9024722495254368,fixation,1.0
41,2,3,Incongruent,3_0.102_0.286.png,1.3990705827209522,0.11,0.288,,,,6.668418021995649,103.14840485526172,1.0,1.1192172492395902,hidden,105.26762210450131,3.0,0.5492007727560461,fixation,1.0
42,2,8,Congruent,8_0.306_0.653.png,1.363534713566445,0.302,0.649,,,,7.262665808523138,111.21589345997832,1.0,1.3348731865772177,hidden,113.55076664655553,3.0,0.927792621945931,fixation,1.0
43,2,18,Incongruent,18_0.041_0.429.png,1.209611928349517,0.042,0.425,,,,6.6389959396061045,119.84209398206791,1.0,0.7162695478671696,hidden,121.55836352993508,3.0,0.9227263917389398,fixation,1.0
44,2,20,Medium,20_0.837_0.918.png,1.480356709620126,0.831,0.908,,,,6.676818786318719,127.69070185002353,1.0,0.8634397224274174,hidden,129.55414157245093,3.0,0.8133790638913103,fixation,1.0
45,2,18,Incongruent,18_0.061_0.633.png,1.358619108498688,0.068,0.633,,,,7.621757789060354,135.8478773459624,1.0,1.3983512587626294,hidden,138.24622860472502,3.0,1.22340653029773,fixation,1.0
46,2,22,Congruent,13b_0.776_0.551.png,1.0735351108519866,0.781,0.554,,,,7.167855087659689,144.82825424352143,1.0,1.267626281722051,hidden,147.09588052524347,3.0,0.9002288059376446,fixation,1.0
47,2,20,Medium,20_0.347_0.673.png,1.1150294454299883,0.354,0.672,,,,6.496117501239411,153.0696444420331,1.0,0.5135529065122162,hidden,154.58319734854533,3.0,0.9825645947271815,fixation,1.0
48,2,11,Congruent,11_0.245_0.653.png,1.1050790254275717,0.237,0.657,,,,6.677728730011637,160.68079138870252,1.0,1.1620841725619204,hidden,162.84287556126444,3.0,0.5156445574497199,fixation,1.0
49,2,22,Congruent,13b_0.551_0.673.png,1.1003513187877616,0.555,0.679,,,,6.7469444209204426,168.46359914414174,1.0,0.8925107099297217,hidden,170.35610985407146,3.0,0.8544337109907306,fixation,1.0
50,2,11,Congruent,11_0.286_0.918.png,1.473761031130595,0.291,0.922,,,,7.72430903627901,176.31089488384995,1.0,1.3293765333178114,hidden,178.64027141716775,3.0,1.3949325029612067,fixation,1.0
51,2,3,Incongruent,3_0.245_0.000.png,1.4042000854437533,0.244,0.0,,,,7.632836691345432,185.50896495125957,1.0,1.3397143128593885,hidden,187.84867926411897,3.0,1.2931223784860273,fixation,1.0
52,2,20,Medium,20_0.612_0.531.png,1.445129347049526,0.614,0.532,,,,7.529890974959045,194.54600172804876,1.0,1.0539463215784304,hidden,196.5999480496272,3.0,1.4759446533806315,fixation,1.0
53,2,22,Congruent,13b_0.469_0.755.png,1.1547501493492578,0.466,0.763,,,,6.8854123991666825,203.52102205005733,1.0,0.5519691988465052,hidden,205.07299124890383,3.0,1.3334432003201893,fixation,1.0
54,2,1,Medium,1_0.837_0.306.png,1.316943751515827,0.846,0.302,,,,7.404202566639185,211.56118459857328,1.0,0.9953621998295942,hidden,213.55654679840288,3.0,1.4088403668095801,fixation,1.0
55,2,2,Incongruent,2_0.735_0.265.png,1.4288864678154942,0.741,0.264,,,,6.701724558667621,220.28233091672828,1.0,0.8088752174338141,hidden,222.0912061341621,3.0,0.8928493412338212,fixation,1.0
56,2,18,Incongruent,18_0.327_0.510.png,1.3765051348266946,0.323,0.513,,,,7.306286964012543,228.4129419432114,1.0,0.8552663801461343,hidden,230.26820832335753,3.0,1.451020583866418,fixation,1.0
57,2,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,237.09573404205062,0.0,0.0,hidden,237.09573404205062,0.0,0.0,fixation,0.0
58,3,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
59,3,3,Incongruent,3_0.204_0.612.png,1.3605158104001858,0.211,0.607,,,,6.872433449946058,10.0,1.0,1.2266772149222314,hidden,12.226677214922232,2.5,1.1457562350238288,fixation,1.0
60,3,8,Congruent,8_1.000_0.735.png,1.20946968600607,1.0,0.728,,,,7.1520111093233965,18.232949260346246,1.0,1.4800314559278962,hidden,20.712980716274142,2.5,1.1719796533954996,fixation,1.0
61,3,20,Medium,20_0.490_0.878.png,1.384746840182398,0.484,0.88,,,,6.785284291905672,26.594430055675712,1.0,1.4070731546617754,hidden,29.00150321033749,2.5,0.878211137243897,fixation,1.0
62,3,18,Incongruent,18_0.367_0.469.png,1.2986917524967108,0.364,0.472,,,,7.195949670034459,34.76446118776378,1.0,1.3784144181125957,hidden,37.14287560587638,2.5,1.3175352519218593,fixation,1.0
63,3,8,Congruent,8_0.714_0.571.png,1.4681996077865778,0.704,0.564,,,,6.500422743475717,43.259102610294946,1.0,1.231970859985207,hidden,45.491073470280156,2.5,0.7684518834905071,fixation,1.0
64,3,20,Medium,20_0.939_0.571.png,1.486048940719149,0.929,0.579,,,,6.533248240773986,51.22772496155724,1.0,1.0872333398757483,hidden,53.314958301432995,2.5,0.9460149008982316,fixation,1.0
65,3,11,Congruent,11_0.347_0.980.png,1.4374054138644354,0.338,0.978,,,,6.888515182259461,59.24702214305038,1.0,1.215659833339031,hidden,61.46268197638941,2.5,1.1728553489204354,fixation,1.0
66,3,2,Incongruent,2_0.449_0.592.png,1.4714994699484087,0.442,0.588,,,,6.2909810524493395,67.57294273917428,1.0,1.2468712291248583,hidden,69.81981396829914,2.5,0.5441098233244688,fixation,1.0
67,3,22,Congruent,13b_0.714_0.612.png,1.2820601213232972,0.707,0.613,,,,6.382609841825726,75.33542326157203,1.0,0.8687842684192523,hidden,77.20420752999128,2.5,1.0138255734064736,fixation,1.0
68,3,9,Medium,9_0.102_0.020.png,1.3873283858009577,0.102,0.011,,,,6.609474410242726,83.00009322472106,1.0,1.037529449713435,hidden,85.03762267443449,2.5,1.0719449605292928,fixation,1.0
69,3,2,Incongruent,2_0.878_0.224.png,1.2117414229558365,0.872,0.227,,,,7.167848753376035,90.99689602076474,1.0,1.1848571188676091,hidden,93.18175313963235,2.5,1.4829916345084166,fixation,1.0
70,3,1,Medium,1_0.694_0.347.png,1.2871142184223232,0.688,0.344,,,,6.544640563003256,99.37648619709661,1.0,1.0581071427753774,hidden,101.434593339872,2.5,0.9865334202278687,fixation,1.0
71,3,18,Incongruent,18_0.000_0.286.png,1.0322853309898314,0.0,0.286,,,,6.418164766378794,107.20824097852218,1.0,0.9907657956149994,hidden,109.19900677413719,2.5,0.927398970763793,fixation,1.0
72,3,9,Medium,9_0.224_0.531.png,1.0663528942830762,0.222,0.527,,,,6.274175289528117,114.65869107589081,1.0,0.6197157339001006,hidden,116.27840680979091,2.5,1.1544595556280188,fixation,1.0
73,3,22,Congruent,13b_0.653_0.469.png,1.076341651497087,0.657,0.466,,,,7.424255435767336,121.999219259702,1.0,1.492122014403261,hidden,124.49134127410527,2.5,1.4321334213640697,fixation,1.0
74,3,20,Medium,20_0.714_0.898.png,1.1472052116277291,0.719,0.898,,,,6.980352845337592,130.4998163469664,1.0,1.0357203459696485,hidden,132.53553669293606,2.5,1.444632499367954,fixation,1.0
75,3,9,Medium,9_0.184_0.000.png,1.4607352614548779,0.188,0.0,,,,6.213489720498956,138.62737440393173,1.0,0.7101393081422174,hidden,140.33751371207393,2.5,1.003350412356753,fixation,1.0
76,3,2,Incongruent,2_0.735_0.408.png,1.444298625798278,0.744,0.413,,,,5.973878785104517,146.30159938588557,1.0,0.8474418380370324,hidden,148.1490412239226,2.5,0.6264369470674658,fixation,1.0
77,3,3,Incongruent,3_0.388_0.408.png,1.1743391514289792,0.382,0.415,,,,6.595536949340612,153.71977679678835,1.0,1.2291861279086196,hidden,155.94896292469699,2.5,0.8663508214319738,fixation,1.0
78,3,11,Congruent,11_0.429_0.755.png,1.2295375110590405,0.423,0.755,,,,6.651053064458608,161.48965289755793,1.0,1.2563995228242666,hidden,163.7460524203822,2.5,0.8946535416343291,fixation,1.0
79,3,8,Congruent,8_0.816_0.939.png,1.255591166092879,0.81,0.943,,,,6.844009972119892,169.3702434730756,1.0,1.1546764787526458,hidden,171.52491995182822,2.5,1.1893334933672455,fixation,1.0
80,3,1,Medium,1_0.714_0.102.png,1.0637454246979698,0.707,0.099,,,,6.730436937762477,177.46984461128835,1.0,1.3569960327704182,hidden,179.82684064405876,2.5,0.8734409049920742,fixation,1.0
