trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,20,Medium,20_0.816_0.653.png,1.2027923968964727,0.816,0.647,,,,6.876012040816107,10.0,1.0,0.9236225291962445,hidden,11.923622529196244,3.0,0.952389511619861,fixation,1.0
2,1,2,Incongruent,2_0.714_0.204.png,1.2545372306955842,0.716,0.212,,,,6.714827019447146,18.07880443771258,1.0,1.0267194854677295,hidden,20.10552392318031,3.0,0.688107533979414,fixation,1.0
3,1,11,Congruent,11_0.306_0.714.png,1.4448624779725223,0.298,0.722,,,,6.874068133391866,26.04816868785531,1.0,0.6984334032477714,hidden,27.74660209110308,3.0,1.175634730144093,fixation,1.0
4,1,22,Congruent,13b_0.735_0.735.png,1.0018180183868448,0.741,0.734,,,,7.000802765064449,34.367099299219696,1.0,1.4802028218481702,hidden,36.84730212106787,3.0,0.5205999432162741,fixation,1.0
5,1,2,Incongruent,2_0.490_0.204.png,1.1006746218168075,0.485,0.201,,,,7.314115167848364,42.36972008267099,1.0,1.0915067255076911,hidden,44.46122680817868,3.0,1.2226084423406691,fixation,1.0
6,1,3,Incongruent,3_0.041_0.898.png,1.0854092833075515,0.047,0.9,,,,6.228059552830864,50.78450987233616,1.0,0.6473457327291379,hidden,52.431855605065294,3.0,0.5807138201017286,fixation,1.0
7,1,1,Medium,1_0.878_0.000.png,1.4693067521086058,0.881,0.0,,,,6.636701882969888,58.09797870847457,1.0,1.0689580835309664,hidden,60.16693679200554,3.0,0.5677437994389243,fixation,1.0
8,1,20,Medium,20_0.347_0.653.png,1.1053032395172777,0.351,0.663,,,,6.8754156475225585,66.20398734355307,1.0,0.6950634364272565,hidden,67.89905077998033,3.0,1.1803522110952935,fixation,1.0
9,1,18,Incongruent,18_0.510_0.224.png,1.450687515660976,0.516,0.229,,,,7.587343835975119,74.18470623059291,1.0,1.4142906506133566,hidden,76.59899688120626,3.0,1.1730531853617734,fixation,1.0
