participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
15,4,1,fixation,16.0,,,,,,,
15,4,1,trial,,1,crib,1,images/localiser_images/crib\n03131574_5538.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,2,images/localiser_images/crib\n03131574_4172.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,3,images/localiser_images/crib\crib_11n.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,4,images/localiser_images/crib\n03131574_554.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,5,images/localiser_images/crib\crib_04s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,6,images/localiser_images/crib\crib_01b.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,7,images/localiser_images/crib\crib_01b.jpg,1,0.3,0.5
15,4,1,trial,,1,crib,8,images/localiser_images/crib\crib_07s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,9,images/localiser_images/crib\n03131574_3494.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,10,images/localiser_images/crib\n03131574_3172.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,11,images/localiser_images/crib\n03131574_30041.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,12,images/localiser_images/crib\crib_03s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,13,images/localiser_images/crib\n03131574_18263.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,14,images/localiser_images/crib\n03131574_2353.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,15,images/localiser_images/crib\n03131574_2353.JPEG,1,0.3,0.5
15,4,1,trial,,1,crib,16,images/localiser_images/crib\crib_02s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,17,images/localiser_images/crib\n03131574_6790.JPEG,0,0.3,0.5
15,4,1,trial,,1,crib,18,images/localiser_images/crib\crib_08s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,19,images/localiser_images/crib\crib_12s.jpg,0,0.3,0.5
15,4,1,trial,,1,crib,20,images/localiser_images/crib\n03131574_30490.JPEG,0,0.3,0.5
15,4,1,fixation,4.0,,,,,,,
15,4,1,trial,,2,cup,1,images/localiser_images/cup\cup_71.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,2,images/localiser_images/cup\cup_71.jpg,1,0.3,0.5
15,4,1,trial,,2,cup,3,images/localiser_images/cup\n03063073_8439.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,4,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,5,images/localiser_images/cup\cup_30.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,6,images/localiser_images/cup\cup_27.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,7,images/localiser_images/cup\cup_10s.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,8,images/localiser_images/cup\n04397452_8450.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,9,images/localiser_images/cup\n03063073_5391.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,10,images/localiser_images/cup\n03802643_1539.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,11,images/localiser_images/cup\n07930864_33614.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,12,images/localiser_images/cup\cup_47.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,13,images/localiser_images/cup\n04397452_11657.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,14,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,15,images/localiser_images/cup\cup_69.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,16,images/localiser_images/cup\cup_09s.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,17,images/localiser_images/cup\n03216710_4107.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,18,images/localiser_images/cup\cup_135.jpg,0,0.3,0.5
15,4,1,trial,,2,cup,19,images/localiser_images/cup\n07930864_13830.JPEG,0,0.3,0.5
15,4,1,trial,,2,cup,20,images/localiser_images/cup\cup_52.jpg,0,0.3,0.5
15,4,1,fixation,4.0,,,,,,,
15,4,1,trial,,3,eraser,1,images/localiser_images/eraser\eraser_07s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,2,images/localiser_images/eraser\rubber eraser_86.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,3,images/localiser_images/eraser\rubber eraser_226.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,4,images/localiser_images/eraser\rubber eraser_151.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,5,images/localiser_images/eraser\eraser_01s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,6,images/localiser_images/eraser\rubber eraser_244.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,7,images/localiser_images/eraser\rubber eraser_223.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,8,images/localiser_images/eraser\rubber eraser_142.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,9,images/localiser_images/eraser\rubber eraser_102.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,10,images/localiser_images/eraser\rubber eraser_97.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,11,images/localiser_images/eraser\rubber eraser_205.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,12,images/localiser_images/eraser\eraser_06s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,13,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,14,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,15,images/localiser_images/eraser\rubber eraser_129.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,16,images/localiser_images/eraser\rubber eraser_157.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,17,images/localiser_images/eraser\eraser_05s.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,18,images/localiser_images/eraser\rubber eraser_116.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,19,images/localiser_images/eraser\rubber eraser_123.jpg,0,0.3,0.5
15,4,1,trial,,3,eraser,20,images/localiser_images/eraser\rubber eraser_123.jpg,1,0.3,0.5
15,4,1,fixation,4.0,,,,,,,
15,4,1,trial,,4,hammer,1,images/localiser_images/hammer\hammer_01b.jpg,0,0.3,0.5
15,4,1,trial,,4,hammer,2,images/localiser_images/hammer\n03481172_6731.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,3,images/localiser_images/hammer\n03481172_2625.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,4,images/localiser_images/hammer\n03481172_11093.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,5,images/localiser_images/hammer\n03481172_12872.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,6,images/localiser_images/hammer\n03481172_174.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,7,images/localiser_images/hammer\n03715669_17547.JPEG,0,0.3,0.5
15,4,1,trial,,4,hammer,8,images/localiser_images/hammer\n03481521_134.JPEG,0,0.3,0.5
