participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
89,3,1,fixation,16.0,,,,,,,
89,3,1,trial,,1,eraser,1,images/localiser_images/eraser\rubber eraser_192.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,2,images/localiser_images/eraser\rubber eraser_118.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,3,images/localiser_images/eraser\rubber eraser_44.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,4,images/localiser_images/eraser\eraser_01s.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,5,images/localiser_images/eraser\rubber eraser_116.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,6,images/localiser_images/eraser\eraser_05s.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,7,images/localiser_images/eraser\rubber eraser_229.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,8,images/localiser_images/eraser\eraser_07s.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,9,images/localiser_images/eraser\rubber eraser_62.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,10,images/localiser_images/eraser\rubber eraser_194.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,11,images/localiser_images/eraser\rubber eraser_155.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,12,images/localiser_images/eraser\rubber eraser_25.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,13,images/localiser_images/eraser\rubber eraser_86.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,14,images/localiser_images/eraser\rubber eraser_114.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,15,images/localiser_images/eraser\rubber eraser_177.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,16,images/localiser_images/eraser\eraser_08s.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,17,images/localiser_images/eraser\eraser_04s.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,18,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,19,images/localiser_images/eraser\eraser_11s.jpg,0,0.3,0.5
89,3,1,trial,,1,eraser,20,images/localiser_images/eraser\eraser_11s.jpg,1,0.3,0.5
89,3,1,fixation,4.0,,,,,,,
89,3,1,trial,,2,hammer,1,images/localiser_images/hammer\n03481172_6731.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,2,images/localiser_images/hammer\n03715669_21357.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,3,images/localiser_images/hammer\n02966545_8246.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,4,images/localiser_images/hammer\n03715669_20391.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,5,images/localiser_images/hammer\n03715669_17547.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,6,images/localiser_images/hammer\n03481172_29721.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,7,images/localiser_images/hammer\n03481172_174.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,8,images/localiser_images/hammer\n03481172_15564.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,9,images/localiser_images/hammer\n03481521_18925.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,10,images/localiser_images/hammer\n03715669_12340.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,11,images/localiser_images/hammer\n03481172_7091.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,12,images/localiser_images/hammer\n03715669_13179.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,13,images/localiser_images/hammer\n03715669_24407.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,14,images/localiser_images/hammer\n03481172_7855.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,15,images/localiser_images/hammer\hammer_10s.jpg,0,0.3,0.5
89,3,1,trial,,2,hammer,16,images/localiser_images/hammer\n03715669_328.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,17,images/localiser_images/hammer\n03715669_9686.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,18,images/localiser_images/hammer\n02783035_1323.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,19,images/localiser_images/hammer\n03715669_10604.JPEG,0,0.3,0.5
89,3,1,trial,,2,hammer,20,images/localiser_images/hammer\n03715669_10604.JPEG,1,0.3,0.5
89,3,1,fixation,4.0,,,,,,,
89,3,1,trial,,3,radio,1,images/localiser_images/radio\radio_08s.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,2,images/localiser_images/radio\radio_135.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,3,images/localiser_images/radio\radio_55.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,4,images/localiser_images/radio\radio_03s.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,5,images/localiser_images/radio\radio_03s.jpg,1,0.3,0.5
89,3,1,trial,,3,radio,6,images/localiser_images/radio\radio_93.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,7,images/localiser_images/radio\radio_114.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,8,images/localiser_images/radio\radio_38.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,9,images/localiser_images/radio\radio_146.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,10,images/localiser_images/radio\radio_01b.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,11,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,12,images/localiser_images/radio\radio_98.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,13,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,14,images/localiser_images/radio\radio_159.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,15,images/localiser_images/radio\radio_139.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,16,images/localiser_images/radio\radio_12s.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,17,images/localiser_images/radio\radio_10s.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,18,images/localiser_images/radio\radio_36.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,19,images/localiser_images/radio\radio_37.jpg,0,0.3,0.5
89,3,1,trial,,3,radio,20,images/localiser_images/radio\radio_79.jpg,0,0.3,0.5
89,3,1,fixation,4.0,,,,,,,
89,3,1,trial,,4,refrigerator,1,images/localiser_images/refrigerator\refrigerator_63.jpg,0,0.3,0.5
89,3,1,trial,,4,refrigerator,2,images/localiser_images/refrigerator\refrigerator_72.jpg,0,0.3,0.5
89,3,1,trial,,4,refrigerator,3,images/localiser_images/refrigerator\n03273913_13818.JPEG,0,0.3,0.5
