participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
37,4,1,fixation,16.0,,,,,,,
37,4,1,trial,,1,eraser,1,images/localiser_images/eraser\rubber eraser_222.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,2,images/localiser_images/eraser\eraser_09s.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,3,images/localiser_images/eraser\rubber eraser_116.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,4,images/localiser_images/eraser\rubber eraser_125.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,5,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,6,images/localiser_images/eraser\eraser_04s.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,7,images/localiser_images/eraser\eraser_02s.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,8,images/localiser_images/eraser\rubber eraser_7.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,9,images/localiser_images/eraser\rubber eraser_243.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,10,images/localiser_images/eraser\eraser_05s.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,11,images/localiser_images/eraser\rubber eraser_244.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,12,images/localiser_images/eraser\rubber eraser_198.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,13,images/localiser_images/eraser\rubber eraser_223.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,14,images/localiser_images/eraser\rubber eraser_219.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,15,images/localiser_images/eraser\rubber eraser_63.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,16,images/localiser_images/eraser\rubber eraser_42.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,17,images/localiser_images/eraser\rubber eraser_129.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,18,images/localiser_images/eraser\rubber eraser_245.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,19,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
37,4,1,trial,,1,eraser,20,images/localiser_images/eraser\rubber eraser_61.jpg,0,0.3,0.5
37,4,1,fixation,4.0,,,,,,,
37,4,1,trial,,2,hammer,1,images/localiser_images/hammer\n03715669_24407.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,2,images/localiser_images/hammer\n03481521_15582.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,3,images/localiser_images/hammer\n03481172_7855.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,4,images/localiser_images/hammer\n03715669_20365.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,5,images/localiser_images/hammer\n03715669_20391.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,6,images/localiser_images/hammer\hammer_08s.jpg,0,0.3,0.5
37,4,1,trial,,2,hammer,7,images/localiser_images/hammer\n02783035_803.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,8,images/localiser_images/hammer\n03715669_9686.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,9,images/localiser_images/hammer\hammer_04s.jpg,0,0.3,0.5
37,4,1,trial,,2,hammer,10,images/localiser_images/hammer\n03715669_4038.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,11,images/localiser_images/hammer\n03715669_4038.JPEG,1,0.3,0.5
37,4,1,trial,,2,hammer,12,images/localiser_images/hammer\n03481172_12077.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,13,images/localiser_images/hammer\n03715669_21357.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,14,images/localiser_images/hammer\n03715669_11506.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,15,images/localiser_images/hammer\n03481172_4343.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,16,images/localiser_images/hammer\hammer_05n.jpg,0,0.3,0.5
37,4,1,trial,,2,hammer,17,images/localiser_images/hammer\n03481521_14058.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,18,images/localiser_images/hammer\n03481172_11918.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,19,images/localiser_images/hammer\n03481172_4324.JPEG,0,0.3,0.5
37,4,1,trial,,2,hammer,20,images/localiser_images/hammer\n03481521_16657.JPEG,0,0.3,0.5
37,4,1,fixation,4.0,,,,,,,
37,4,1,trial,,3,radio,1,images/localiser_images/radio\radio_12.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,2,images/localiser_images/radio\radio_146.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,3,images/localiser_images/radio\radio_8.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,4,images/localiser_images/radio\radio_03s.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,5,images/localiser_images/radio\radio_156.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,6,images/localiser_images/radio\radio_241.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,7,images/localiser_images/radio\radio_139.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,8,images/localiser_images/radio\radio_121.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,9,images/localiser_images/radio\radio_48.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,10,images/localiser_images/radio\radio_93.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,11,images/localiser_images/radio\radio_188.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,12,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,13,images/localiser_images/radio\radio_111.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,14,images/localiser_images/radio\radio_178.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,15,images/localiser_images/radio\radio_160.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,16,images/localiser_images/radio\radio_87.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,17,images/localiser_images/radio\radio_09s.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,18,images/localiser_images/radio\radio_147.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,19,images/localiser_images/radio\radio_14s.jpg,0,0.3,0.5
37,4,1,trial,,3,radio,20,images/localiser_images/radio\radio_222.jpg,0,0.3,0.5
37,4,1,fixation,4.0,,,,,,,
37,4,1,trial,,4,refrigerator,1,images/localiser_images/refrigerator\refrigerator_10s.jpg,0,0.3,0.5
37,4,1,trial,,4,refrigerator,2,images/localiser_images/refrigerator\refrigerator_64.jpg,0,0.3,0.5
37,4,1,trial,,4,refrigerator,3,images/localiser_images/refrigerator\refrigerator_23.jpg,0,0.3,0.5
37,4,1,trial,,4,refrigerator,4,images/localiser_images/refrigerator\n04070727_16577.JPEG,0,0.3,0.5
37,4,1,trial,,4,refrigerator,5,images/localiser_images/refrigerator\refrigerator_42.jpg,0,0.3,0.5
37,4,1,trial,,4,refrigerator,6,images/localiser_images/refrigerator\n03273913_5065.JPEG,0,0.3,0.5
37,4,1,trial,,4,refrigerator,7,images/localiser_images/refrigerator\n04070727_6606.JPEG,0,0.3,0.5
37,4,1,trial,,4,refrigerator,8,images/localiser_images/refrigerator\refrigerator_55.jpg,0,0.3,0.5
37,4,1,trial,,4,refrigerator,9,images/localiser_images/refrigerator\refrigerator_63.jpg,0,0.3,0.5
37,4,1,trial,,4,refrigerator,10,images/localiser_images/refrigerator\n03273913_3227.JPEG,0,0.3,0.5
37,4,1,trial,,4,refrigerator,11,images/localiser_images/refrigerator\n03273913_18612.JPEG,0,0.3,0.5
37,4,1,trial,,4,refrigerator,12,images/localiser_images/refrigerator\n04070727_5005.JPEG,0,0.3,0.5
37,4,1,trial,,4,refrigerator,13,images/localiser_images/refrigerator\n03273913_19598.JPEG,0,0.3,0.5
