participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
99,4,1,fixation,16.0,,,,,,,
99,4,1,trial,,1,radio,1,images/localiser_images/radio\radio_188.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,2,images/localiser_images/radio\radio_118.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,3,images/localiser_images/radio\radio_102.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,4,images/localiser_images/radio\radio_68.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,5,images/localiser_images/radio\radio_171.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,6,images/localiser_images/radio\radio_240.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,7,images/localiser_images/radio\radio_10s.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,8,images/localiser_images/radio\radio_159.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,9,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,10,images/localiser_images/radio\radio_111.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,11,images/localiser_images/radio\radio_146.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,12,images/localiser_images/radio\radio_98.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,13,images/localiser_images/radio\radio_73.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,14,images/localiser_images/radio\radio_01b.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,15,images/localiser_images/radio\radio_01b.jpg,1,0.3,0.5
99,4,1,trial,,1,radio,16,images/localiser_images/radio\radio_121.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,17,images/localiser_images/radio\radio_218.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,18,images/localiser_images/radio\radio_48.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,19,images/localiser_images/radio\radio_06s.jpg,0,0.3,0.5
99,4,1,trial,,1,radio,20,images/localiser_images/radio\radio_243.jpg,0,0.3,0.5
99,4,1,fixation,4.0,,,,,,,
99,4,1,trial,,2,refrigerator,1,images/localiser_images/refrigerator\refrigerator_16.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,2,images/localiser_images/refrigerator\refrigerator_07s.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,3,images/localiser_images/refrigerator\n03273913_18612.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,4,images/localiser_images/refrigerator\refrigerator_04s.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,5,images/localiser_images/refrigerator\refrigerator_12s.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,6,images/localiser_images/refrigerator\refrigerator_140.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,7,images/localiser_images/refrigerator\refrigerator_61.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,8,images/localiser_images/refrigerator\refrigerator_55.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,9,images/localiser_images/refrigerator\refrigerator_02s.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,10,images/localiser_images/refrigerator\n03273913_4037.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,11,images/localiser_images/refrigerator\n03170635_25619.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,12,images/localiser_images/refrigerator\n03273913_18462.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,13,images/localiser_images/refrigerator\n04070727_2835.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,14,images/localiser_images/refrigerator\n03273913_16423.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,15,images/localiser_images/refrigerator\n03170635_27539.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,16,images/localiser_images/refrigerator\n04070727_21641.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,17,images/localiser_images/refrigerator\n04070727_4540.JPEG,0,0.3,0.5
99,4,1,trial,,2,refrigerator,18,images/localiser_images/refrigerator\refrigerator_113.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,19,images/localiser_images/refrigerator\refrigerator_23.jpg,0,0.3,0.5
99,4,1,trial,,2,refrigerator,20,images/localiser_images/refrigerator\refrigerator_11s.jpg,0,0.3,0.5
99,4,1,fixation,4.0,,,,,,,
99,4,1,trial,,3,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000036_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000025_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000048_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000055_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000031_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000035_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000024_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000070_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000058_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000043_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000067_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000049_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000042_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000040_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000072_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000006_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000038_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000026_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000011_n9.png,0,0.3,0.5
99,4,1,trial,,3,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000009_n9.png,0,0.3,0.5
99,4,1,fixation,4.0,,,,,,,
99,4,1,trial,,4,table lamp,1,images/localiser_images/table lamp\table lamp_148.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,2,images/localiser_images/table lamp\table lamp_5.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,3,images/localiser_images/table lamp\table lamp_28.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,4,images/localiser_images/table lamp\table lamp_67.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,5,images/localiser_images/table lamp\n04380533_3253.JPEG,0,0.3,0.5
99,4,1,trial,,4,table lamp,6,images/localiser_images/table lamp\table lamp_140.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,7,images/localiser_images/table lamp\table lamp_46.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,8,images/localiser_images/table lamp\table lamp_73.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,9,images/localiser_images/table lamp\table lamp_86.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,10,images/localiser_images/table lamp\table lamp_87.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,11,images/localiser_images/table lamp\table lamp_115.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,12,images/localiser_images/table lamp\table lamp_115.jpg,1,0.3,0.5
99,4,1,trial,,4,table lamp,13,images/localiser_images/table lamp\table lamp_8.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,14,images/localiser_images/table lamp\n03636248_2617.JPEG,0,0.3,0.5
99,4,1,trial,,4,table lamp,15,images/localiser_images/table lamp\n03636248_3550.JPEG,0,0.3,0.5
99,4,1,trial,,4,table lamp,16,images/localiser_images/table lamp\n03636248_23432.JPEG,0,0.3,0.5
99,4,1,trial,,4,table lamp,17,images/localiser_images/table lamp\table lamp_91.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,18,images/localiser_images/table lamp\table lamp_51.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,19,images/localiser_images/table lamp\table lamp_17.jpg,0,0.3,0.5
99,4,1,trial,,4,table lamp,20,images/localiser_images/table lamp\table lamp_39.jpg,0,0.3,0.5
99,4,1,fixation,4.0,,,,,,,
99,4,1,trial,,5,teapot,1,images/localiser_images/teapot\teapot_5.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,2,images/localiser_images/teapot\teapot_02s.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,3,images/localiser_images/teapot\teapot_11.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,4,images/localiser_images/teapot\teapot_69.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,5,images/localiser_images/teapot\teapot_30.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,6,images/localiser_images/teapot\teapot_30.jpg,1,0.3,0.5
99,4,1,trial,,5,teapot,7,images/localiser_images/teapot\teapot_97.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,8,images/localiser_images/teapot\teapot_113.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,9,images/localiser_images/teapot\teapot_126.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,10,images/localiser_images/teapot\teapot_06s.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,11,images/localiser_images/teapot\teapot_04s.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,12,images/localiser_images/teapot\teapot_16.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,13,images/localiser_images/teapot\teapot_29.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,14,images/localiser_images/teapot\n04398044_6238.JPEG,0,0.3,0.5
99,4,1,trial,,5,teapot,15,images/localiser_images/teapot\teapot_79.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,16,images/localiser_images/teapot\teapot_07s.jpg,0,0.3,0.5
99,4,1,trial,,5,teapot,17,images/localiser_images/teapot\teapot_49.jpg,0,0.3,0.5
