participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
80,3,1,fixation,16.0,,,,,,,
80,3,1,trial,,1,hammer,1,images/localiser_images/hammer\hammer_01b.jpg,0,0.3,0.5
80,3,1,trial,,1,hammer,2,images/localiser_images/hammer\n03481521_134.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,3,images/localiser_images/hammer\n02783035_1323.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,4,images/localiser_images/hammer\n03715669_20616.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,5,images/localiser_images/hammer\n03481172_31212.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,6,images/localiser_images/hammer\n03481172_7412.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,7,images/localiser_images/hammer\n03715669_844.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,8,images/localiser_images/hammer\n02898173_1047.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,9,images/localiser_images/hammer\n03481521_15582.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,10,images/localiser_images/hammer\n03481521_14058.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,11,images/localiser_images/hammer\n03481172_8584.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,12,images/localiser_images/hammer\n03481172_8584.JPEG,1,0.3,0.5
80,3,1,trial,,1,hammer,13,images/localiser_images/hammer\n03715669_5777.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,14,images/localiser_images/hammer\n03715669_21357.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,15,images/localiser_images/hammer\n03715669_12340.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,16,images/localiser_images/hammer\n03715669_13379.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,17,images/localiser_images/hammer\n03482001_1534.JPEG,0,0.3,0.5
80,3,1,trial,,1,hammer,18,images/localiser_images/hammer\n03482001_4505.JPEG,0,0.3,0.5
