participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
93,3,1,fixation,16.0,,,,,,,
93,3,1,trial,,1,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000049_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000058_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000079_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000077_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000052_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000053_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000071_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000033_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000025_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000039_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000044_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000068_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000032_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000009_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000043_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000067_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000001_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000024_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000004_n9.png,0,0.3,0.5
93,3,1,trial,,1,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000078_n9.png,0,0.3,0.5
93,3,1,fixation,4.0,,,,,,,
93,3,1,trial,,2,table lamp,1,images/localiser_images/table lamp\n03636248_7377.JPEG,0,0.3,0.5
93,3,1,trial,,2,table lamp,2,images/localiser_images/table lamp\n03636248_18331.JPEG,0,0.3,0.5
93,3,1,trial,,2,table lamp,3,images/localiser_images/table lamp\table lamp_18.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,4,images/localiser_images/table lamp\table lamp_108.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,5,images/localiser_images/table lamp\n03636248_6502.JPEG,0,0.3,0.5
93,3,1,trial,,2,table lamp,6,images/localiser_images/table lamp\table lamp_148.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,7,images/localiser_images/table lamp\n04380533_229.JPEG,0,0.3,0.5
93,3,1,trial,,2,table lamp,8,images/localiser_images/table lamp\n04380533_229.JPEG,1,0.3,0.5
93,3,1,trial,,2,table lamp,9,images/localiser_images/table lamp\table lamp_28.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,10,images/localiser_images/table lamp\table lamp_51.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,11,images/localiser_images/table lamp\table lamp_141.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,12,images/localiser_images/table lamp\table lamp_50.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,13,images/localiser_images/table lamp\table lamp_97.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,14,images/localiser_images/table lamp\table lamp_43.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,15,images/localiser_images/table lamp\n04380533_5469.JPEG,0,0.3,0.5
93,3,1,trial,,2,table lamp,16,images/localiser_images/table lamp\table lamp_33.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,17,images/localiser_images/table lamp\table lamp_115.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,18,images/localiser_images/table lamp\table lamp_22.jpg,0,0.3,0.5
93,3,1,trial,,2,table lamp,19,images/localiser_images/table lamp\table lamp_22.jpg,1,0.3,0.5
93,3,1,trial,,2,table lamp,20,images/localiser_images/table lamp\table lamp_140.jpg,0,0.3,0.5
93,3,1,fixation,4.0,,,,,,,
93,3,1,trial,,3,teapot,1,images/localiser_images/teapot\teapot_97.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,2,images/localiser_images/teapot\teapot_103.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,3,images/localiser_images/teapot\teapot_47.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,4,images/localiser_images/teapot\teapot_06s.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,5,images/localiser_images/teapot\teapot_09s.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,6,images/localiser_images/teapot\teapot_145.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,7,images/localiser_images/teapot\teapot_56.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,8,images/localiser_images/teapot\teapot_56.jpg,1,0.3,0.5
93,3,1,trial,,3,teapot,9,images/localiser_images/teapot\teapot_84.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,10,images/localiser_images/teapot\teapot_12.jpg,0,0.3,0.5
93,3,1,trial,,3,teapot,11,images/localiser_images/teapot\teapot_90.jpg,0,0.3,0.5
