participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
58,3,1,fixation,16.0,,,,,,,
58,3,1,trial,,1,cup,1,images/localiser_images/cup\cup_31.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,2,images/localiser_images/cup\n03063073_141.JPEG,0,0.3,0.5
58,3,1,trial,,1,cup,3,images/localiser_images/cup\cup_14s.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,4,images/localiser_images/cup\n04397452_281.JPEG,0,0.3,0.5
58,3,1,trial,,1,cup,5,images/localiser_images/cup\cup_51.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,6,images/localiser_images/cup\n03147509_5860.JPEG,0,0.3,0.5
58,3,1,trial,,1,cup,7,images/localiser_images/cup\n03802643_1801.JPEG,0,0.3,0.5
58,3,1,trial,,1,cup,8,images/localiser_images/cup\n07930864_18382.JPEG,0,0.3,0.5
58,3,1,trial,,1,cup,9,images/localiser_images/cup\cup_78.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,10,images/localiser_images/cup\cup_69.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,11,images/localiser_images/cup\cup_45.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,12,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,13,images/localiser_images/cup\cup_103.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,14,images/localiser_images/cup\n07930864_14244.JPEG,0,0.3,0.5
58,3,1,trial,,1,cup,15,images/localiser_images/cup\cup_03s.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,16,images/localiser_images/cup\n04397452_16514.JPEG,0,0.3,0.5
58,3,1,trial,,1,cup,17,images/localiser_images/cup\cup_12.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,18,images/localiser_images/cup\cup_142.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,19,images/localiser_images/cup\cup_29.jpg,0,0.3,0.5
58,3,1,trial,,1,cup,20,images/localiser_images/cup\cup_13.jpg,0,0.3,0.5
58,3,1,fixation,4.0,,,,,,,
