participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
58,4,1,fixation,16.0,,,,,,,
58,4,1,trial,,1,hammer,1,images/localiser_images/hammer\n03481521_5624.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,2,images/localiser_images/hammer\n03481172_12077.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,3,images/localiser_images/hammer\n03481172_7091.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,4,images/localiser_images/hammer\n03715669_12340.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,5,images/localiser_images/hammer\n03481521_16657.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,6,images/localiser_images/hammer\n03715669_21357.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,7,images/localiser_images/hammer\n03715669_844.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,8,images/localiser_images/hammer\n03715669_328.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,9,images/localiser_images/hammer\n03481172_640.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,10,images/localiser_images/hammer\n03481521_1461.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,11,images/localiser_images/hammer\n03482001_2099.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,12,images/localiser_images/hammer\n03481172_31127.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,13,images/localiser_images/hammer\hammer_09s.jpg,0,0.3,0.5
58,4,1,trial,,1,hammer,14,images/localiser_images/hammer\n03481172_11918.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,15,images/localiser_images/hammer\hammer_11n.jpg,0,0.3,0.5
58,4,1,trial,,1,hammer,16,images/localiser_images/hammer\n03481172_24804.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,17,images/localiser_images/hammer\n03715669_24407.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,18,images/localiser_images/hammer\n03481521_134.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,19,images/localiser_images/hammer\n03715669_22663.JPEG,0,0.3,0.5
58,4,1,trial,,1,hammer,20,images/localiser_images/hammer\n03481172_11093.JPEG,0,0.3,0.5
58,4,1,fixation,4.0,,,,,,,
58,4,1,trial,,2,radio,1,images/localiser_images/radio\radio_13s.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,2,images/localiser_images/radio\radio_55.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,3,images/localiser_images/radio\radio_41.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,4,images/localiser_images/radio\radio_160.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,5,images/localiser_images/radio\radio_118.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,6,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,7,images/localiser_images/radio\radio_94.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,8,images/localiser_images/radio\radio_240.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,9,images/localiser_images/radio\radio_159.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,10,images/localiser_images/radio\radio_44.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,11,images/localiser_images/radio\radio_234.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,12,images/localiser_images/radio\radio_234.jpg,1,0.3,0.5
58,4,1,trial,,2,radio,13,images/localiser_images/radio\radio_224.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,14,images/localiser_images/radio\radio_122.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,15,images/localiser_images/radio\radio_2.jpg,0,0.3,0.5
58,4,1,trial,,2,radio,16,images/localiser_images/radio\radio_2.jpg,1,0.3,0.5
