participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
46,4,1,fixation,16.0,,,,,,,
46,4,1,trial,,1,cup,1,images/localiser_images/cup\cup_22.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,2,images/localiser_images/cup\cup_52.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,3,images/localiser_images/cup\cup_13s.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,4,images/localiser_images/cup\n07930864_18382.JPEG,0,0.3,0.5
46,4,1,trial,,1,cup,5,images/localiser_images/cup\cup_12s.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,6,images/localiser_images/cup\cup_114.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,7,images/localiser_images/cup\cup_60.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,8,images/localiser_images/cup\cup_27.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,9,images/localiser_images/cup\cup_08s.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,10,images/localiser_images/cup\cup_08s.jpg,1,0.3,0.5
46,4,1,trial,,1,cup,11,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,12,images/localiser_images/cup\n07930864_20919.JPEG,0,0.3,0.5
46,4,1,trial,,1,cup,13,images/localiser_images/cup\n07930864_20919.JPEG,1,0.3,0.5
46,4,1,trial,,1,cup,14,images/localiser_images/cup\cup_103.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,15,images/localiser_images/cup\cup_13.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,16,images/localiser_images/cup\cup_63.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,17,images/localiser_images/cup\cup_47.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,18,images/localiser_images/cup\n03802643_1801.JPEG,0,0.3,0.5
46,4,1,trial,,1,cup,19,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
46,4,1,trial,,1,cup,20,images/localiser_images/cup\n03063073_5391.JPEG,0,0.3,0.5
