participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
47,3,1,fixation,16.0,,,,,,,
47,3,1,trial,,1,crib,1,images/localiser_images/crib\n03131574_15057.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,2,images/localiser_images/crib\n03131669_7684.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,3,images/localiser_images/crib\n03131574_14853.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,4,images/localiser_images/crib\n03131574_3494.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,5,images/localiser_images/crib\n03131574_5830.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,6,images/localiser_images/crib\crib_01b.jpg,0,0.3,0.5
47,3,1,trial,,1,crib,7,images/localiser_images/crib\n03131574_6091.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,8,images/localiser_images/crib\n03131669_22512.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,9,images/localiser_images/crib\n03131574_17697.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,10,images/localiser_images/crib\n03131574_30490.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,11,images/localiser_images/crib\n03131574_13459.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,12,images/localiser_images/crib\crib_11n.jpg,0,0.3,0.5
47,3,1,trial,,1,crib,13,images/localiser_images/crib\n03131574_32487.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,14,images/localiser_images/crib\n03131574_25285.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,15,images/localiser_images/crib\n03131574_2136.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,16,images/localiser_images/crib\n03131669_3859.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,17,images/localiser_images/crib\n03131574_9119.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,18,images/localiser_images/crib\n03131574_7635.JPEG,0,0.3,0.5
47,3,1,trial,,1,crib,19,images/localiser_images/crib\crib_16n.jpg,0,0.3,0.5
47,3,1,trial,,1,crib,20,images/localiser_images/crib\n03131669_13523.JPEG,0,0.3,0.5
47,3,1,fixation,4.0,,,,,,,
47,3,1,trial,,2,cup,1,images/localiser_images/cup\cup_05s.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,2,images/localiser_images/cup\n03063073_8439.JPEG,0,0.3,0.5
47,3,1,trial,,2,cup,3,images/localiser_images/cup\cup_78.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,4,images/localiser_images/cup\cup_47.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,5,images/localiser_images/cup\cup_12.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,6,images/localiser_images/cup\n07930864_18382.JPEG,0,0.3,0.5
47,3,1,trial,,2,cup,7,images/localiser_images/cup\cup_135.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,8,images/localiser_images/cup\cup_143.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,9,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,10,images/localiser_images/cup\cup_114.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,11,images/localiser_images/cup\cup_81.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,12,images/localiser_images/cup\n03147509_5860.JPEG,0,0.3,0.5
47,3,1,trial,,2,cup,13,images/localiser_images/cup\cup_11s.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,14,images/localiser_images/cup\cup_95.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,15,images/localiser_images/cup\n03216710_4107.JPEG,0,0.3,0.5
47,3,1,trial,,2,cup,16,images/localiser_images/cup\cup_131.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,17,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,18,images/localiser_images/cup\cup_02s.jpg,0,0.3,0.5
47,3,1,trial,,2,cup,19,images/localiser_images/cup\n04397452_10399.JPEG,0,0.3,0.5
47,3,1,trial,,2,cup,20,images/localiser_images/cup\n07930864_13830.JPEG,0,0.3,0.5
47,3,1,fixation,4.0,,,,,,,
47,3,1,trial,,3,eraser,1,images/localiser_images/eraser\rubber eraser_123.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,2,images/localiser_images/eraser\rubber eraser_103.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,3,images/localiser_images/eraser\rubber eraser_62.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,4,images/localiser_images/eraser\eraser_01s.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,5,images/localiser_images/eraser\rubber eraser_179.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,6,images/localiser_images/eraser\rubber eraser_195.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,7,images/localiser_images/eraser\rubber eraser_181.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,8,images/localiser_images/eraser\rubber eraser_153.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,9,images/localiser_images/eraser\rubber eraser_127.jpg,0,0.3,0.5
47,3,1,trial,,3,eraser,10,images/localiser_images/eraser\rubber eraser_125.jpg,0,0.3,0.5
