trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,8,Congruent,8_0.735_0.776.png,1.2635946717389623,0.74,0.768,,,,6.829617541694979,10.0,1.0,0.81764137222361,hidden,11.81764137222361,3.5,0.5119761694713708,fixation,1.0
2,1,3,Incongruent,3_0.306_0.122.png,1.4948124450321547,0.301,0.117,,,,7.81280867727034,18.09321221343394,1.0,0.8780465336626335,hidden,19.971258747096574,3.5,1.4347621436077076,fixation,1.0
3,1,1,Medium,1_0.653_0.163.png,1.4262031317017174,0.658,0.168,,,,7.53653143969926,27.400833335736436,1.0,0.7319805904836827,hidden,29.13281392622012,3.5,1.3045508492155755,fixation,1.0
4,1,20,Medium,20_0.735_0.429.png,1.3762190337287072,0.739,0.437,,,,7.6000779021478095,36.363567907137416,1.0,1.3978359902248614,hidden,38.76140389736228,3.5,0.7022419119229442,fixation,1.0
5,1,22,Congruent,13b_0.429_0.714.png,1.2271225074767496,0.439,0.71,,,,7.085966404485745,45.339864843013935,1.0,0.6852219382398707,hidden,47.025086781253805,3.5,0.9007444662458732,fixation,1.0
6,1,2,Incongruent,2_0.918_0.122.png,1.010581997008392,0.91,0.123,,,,7.864912703785905,53.65295375497643,1.0,1.0717311088504218,hidden,55.72468486382685,3.5,1.2931815949354852,fixation,1.0
7,1,18,Incongruent,18_0.000_0.367.png,1.3358064346730831,0.0,0.374,,,,7.4038858074124505,62.52844845577073,1.0,0.7691536254683644,hidden,64.29760208123909,3.5,1.1347321819440879,fixation,1.0
8,1,2,Incongruent,2_0.776_0.306.png,1.3788020192456596,0.78,0.297,,,,7.297884827294965,71.26814069785627,1.0,0.5988551689728403,hidden,72.86699586682911,3.5,1.1990296583221178,fixation,1.0
9,1,11,Congruent,11_0.204_0.714.png,1.31718789551593,0.212,0.723,,,,7.449802082290077,79.94482754439689,1.0,1.287609059047805,hidden,82.2324366034447,3.5,0.662193023242261,fixation,1.0
10,1,8,Congruent,8_0.755_0.653.png,1.1822138000858655,0.763,0.646,,,,7.6831975820740155,88.71181752220289,1.0,0.7468904459950819,hidden,90.45870796819797,3.5,1.4363071360789312,fixation,1.0
11,1,20,Medium,20_0.898_0.816.png,1.0659200355880967,0.9,0.81,,,,7.430821462356278,97.57722890436277,1.0,0.9777656716204903,hidden,99.55499457598326,3.5,0.9530557907357932,fixation,1.0
12,1,11,Congruent,11_0.449_0.510.png,1.4651851509755824,0.442,0.516,,,,8.139209220635848,106.07397040230714,1.0,1.4371243591750433,hidden,108.51109476148218,3.5,1.202084861460804,fixation,1.0
