trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,2,Incongruent,2_0.939_0.408.png,1.023431749272849,0.943,0.4,,,,7.9470496361843495,10.0,1.0,1.1926856549994822,hidden,12.192685654999483,3.5,1.2543639811848666,fixation,1.0
2,1,3,Incongruent,3_0.327_0.020.png,1.1486021585069066,0.336,0.028,,,,7.492764220088318,18.970481385457198,1.0,1.0832753119589027,hidden,21.0537566974161,3.5,0.9094889081294145,fixation,1.0
3,1,22,Congruent,13b_0.633_0.898.png,1.4662957909085508,0.637,0.898,,,,7.455055339477507,27.611847764052424,1.0,1.3078953501271542,hidden,29.919743114179578,3.5,0.6471599893503491,fixation,1.0
4,1,20,Medium,20_0.633_0.510.png,1.214797826784972,0.628,0.511,,,,7.952927331415772,36.533198894438485,1.0,1.4625819790947014,hidden,38.995780873533185,3.5,0.9903453523210742,fixation,1.0
5,1,11,Congruent,11_0.286_0.429.png,1.0560813870763281,0.282,0.434,,,,6.903493395594246,45.70092405263923,1.0,0.6518547410351095,hidden,47.35277879367434,3.5,0.7516386545591351,fixation,1.0
6,1,1,Medium,1_1.000_0.408.png,1.319457266319052,1.0,0.4,,,,7.597232990024423,53.6604988353098,1.0,0.7347847694126632,hidden,55.395283604722465,3.5,1.3624482206117623,fixation,1.0
7,1,2,Incongruent,2_0.592_0.469.png,1.3679312088350069,0.598,0.467,,,,7.444412531541545,62.57718909165328,1.0,1.0654792399638453,hidden,64.64266833161713,3.5,0.8789332915776914,fixation,1.0
8,1,18,Incongruent,18_0.327_0.265.png,1.1177829680845548,0.328,0.263,,,,7.572274290657546,71.38953283202983,1.0,0.7732637827329515,hidden,73.16279661476278,3.5,1.2990105079245895,fixation,1.0
9,1,20,Medium,20_0.857_0.510.png,1.2236743977666313,0.85,0.52,,,,8.06380725185356,80.07959009077193,1.0,1.4844163663963816,hidden,82.56400645716832,3.5,1.0793908854571728,fixation,1.0
10,1,3,Incongruent,3_0.184_0.367.png,1.4793716473107832,0.181,0.368,,,,8.39916288159391,89.36707174039212,1.0,1.461177363332593,hidden,91.82824910372472,3.5,1.4379855182613084,fixation,1.0
11,1,9,Medium,9_0.000_0.347.png,1.075219902735004,0.0,0.341,,,,7.265544196212176,99.24560626929681,1.0,0.8338762611563026,hidden,101.07948253045312,3.5,0.9316679350558661,fixation,1.0
12,1,22,Congruent,13b_0.878_0.571.png,1.3751714996562527,0.872,0.563,,,,7.607561151568845,107.58637036824399,1.0,1.0126585827813497,hidden,109.59902895102535,3.5,1.094902568787496,fixation,1.0
13,1,11,Congruent,11_0.469_0.796.png,1.0569897083484405,0.479,0.793,,,,6.642314009187388,116.56910301946908,1.0,0.5857072629615244,hidden,118.1548102824306,3.5,0.5566067462258621,fixation,1.0
14,1,22,Congruent,13b_0.857_0.898.png,1.0008302292091389,0.867,0.907,,,,7.995981717890743,124.26840673700491,1.0,1.3531726239018953,hidden,126.62157936090681,3.5,1.142809093988841,fixation,1.0
15,1,2,Incongruent,2_0.939_0.510.png,1.1871302675580662,0.933,0.516,,,,7.387778637873339,133.26521868410478,1.0,0.8343401248793884,hidden,135.09955880898417,3.5,1.0534385129939412,fixation,1.0
16,1,18,Incongruent,18_0.265_0.367.png,1.0319206392938405,0.259,0.367,,,,7.423557528363517,141.8401275895362,1.0,0.9323283522647401,hidden,143.77245594180093,3.5,0.9912291760987825,fixation,1.0
17,1,8,Congruent,8_0.755_0.694.png,1.3749318941664421,0.75,0.696,,,,7.651360376409883,150.29560575719356,1.0,1.211927156875357,hidden,152.50753291406892,3.5,0.9394332195345226,fixation,1.0
18,1,1,Medium,1_0.510_0.449.png,1.22353889332498,0.512,0.454,,,,7.213093311655655,159.3218980277699,1.0,0.8574273580659951,hidden,161.17932538583588,3.5,0.8556659535896503,fixation,1.0
19,1,9,Medium,9_0.143_0.000.png,1.4161264198222032,0.137,0.0,,,,7.8154019640738,167.75853023275053,1.0,1.006036516066445,hidden,169.76456674881697,3.5,1.3093654480073458,fixation,1.0
20,1,8,Congruent,8_0.612_0.429.png,1.1186923727425078,0.604,0.436,,,,8.181339413786304,176.99005861664654,1.0,1.4363291100763436,hidden,179.42638772672288,3.5,1.2450103037099676,fixation,1.0
21,1,18,Incongruent,18_0.041_0.327.png,1.0387810339779455,0.04,0.32,,,,6.8265575296015015,186.29009040317536,1.0,0.5869780762360064,hidden,187.87706847941135,3.5,0.7395794533654998,fixation,1.0
22,1,11,Congruent,11_0.041_0.755.png,1.4412519554141956,0.042,0.764,,,,7.009791308648744,194.1554289667548,1.0,0.9418673787051599,hidden,196.09729634545997,3.5,0.5679239299435785,fixation,1.0
23,1,8,Congruent,8_0.327_0.531.png,1.3677142688798112,0.332,0.541,,,,7.402443106187576,202.60647223081776,1.0,1.3247131556512133,hidden,204.93118538646897,3.5,0.5777299505363703,fixation,1.0
24,1,3,Incongruent,3_0.061_0.531.png,1.3378867799831489,0.058,0.523,,,,6.919176719071572,211.37662960588514,1.0,0.8958289746042264,hidden,213.27245858048937,3.5,0.5233477444673308,fixation,1.0
25,1,20,Medium,20_0.694_0.694.png,1.370526604342478,0.688,0.699,,,,7.684190502039456,219.63369310493985,1.0,1.4273258750849955,hidden,222.06101898002484,3.5,0.7568646269544709,fixation,1.0
26,1,1,Medium,1_0.776_0.367.png,1.496380098443491,0.777,0.368,,,,7.304098504996233,228.68841021132178,1.0,0.5336265563494931,hidden,230.22203676767128,3.5,1.2704719486467373,fixation,1.0
27,1,9,Medium,9_0.429_0.204.png,1.3465844424521733,0.423,0.207,,,,7.7880836978485775,237.4888888147615,1.0,1.1718196548536874,hidden,239.6607084696152,3.5,1.1162640429948727,fixation,1.0
28,1,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,246.62355695506227,0.0,0.0,hidden,246.62355695506227,0.0,0.0,fixation,0.0
29,2,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
30,2,8,Congruent,8_0.653_0.633.png,1.3463147676275549,0.653,0.638,,,,7.046509853238128,10.0,1.0,0.9763061889132827,hidden,11.976306188913282,3.5,0.5702036643248454,fixation,1.0
31,2,3,Incongruent,3_0.367_0.694.png,1.20219513188016,0.364,0.684,,,,7.7635911466066005,18.39282462086568,1.0,0.981031693507635,hidden,20.373856314373317,3.5,1.2825594530989672,fixation,1.0
32,2,9,Medium,9_0.714_0.327.png,1.0751995277330244,0.722,0.331,,,,7.3515783401311054,27.358610899352442,1.0,0.5212387889694684,hidden,28.87984968832191,3.5,1.3303395511616376,fixation,1.0
33,2,8,Congruent,8_0.796_0.551.png,1.2195720701799846,0.789,0.559,,,,7.222477837950471,35.785388767216574,1.0,1.0494774569379683,hidden,37.834866224154545,3.5,0.6730003810124989,fixation,1.0
34,2,11,Congruent,11_0.449_0.694.png,1.113603595358908,0.443,0.687,,,,7.482582790152598,44.22743867534703,1.0,1.3828159983714114,hidden,46.610254673718444,3.5,0.5997667917811861,fixation,1.0
35,2,20,Medium,20_0.694_0.735.png,1.2561601291478577,0.69,0.741,,,,8.022252798657341,52.82362506085854,1.0,1.0253152917905026,hidden,54.848940352649045,3.5,1.496937506866836,fixation,1.0
36,2,8,Congruent,8_0.347_0.857.png,1.3703371465115022,0.339,0.866,,,,7.565119543343243,62.10203798866374,1.0,0.9954792601699898,hidden,64.09751724883373,3.5,1.0696402831732625,fixation,1.0
37,2,18,Incongruent,18_0.327_0.469.png,1.4343221522647878,0.322,0.467,,,,7.154374345916125,71.03749467851848,1.0,0.8295703321895921,hidden,72.86706501070807,3.5,0.8248040137265399,fixation,1.0
38,2,11,Congruent,11_0.388_0.653.png,1.3973264082524226,0.378,0.653,,,,8.326269015362541,79.6261911766994,1.0,1.4620560061295649,hidden,82.08824718282895,3.5,1.3642130092329798,fixation,1.0
39,2,3,Incongruent,3_0.490_0.000.png,1.4019248296479627,0.485,0.0,,,,7.0383267696820155,89.34978660031436,1.0,0.6902698868491068,hidden,91.04005648716347,3.5,0.8480568828329003,fixation,1.0
40,2,20,Medium,20_0.551_0.653.png,1.3329062167392625,0.551,0.649,,,,7.723218972388139,97.79003819964434,1.0,1.1250483392883637,hidden,99.91508653893271,3.5,1.0981706330997676,fixation,1.0
41,2,9,Medium,9_0.510_0.163.png,1.452046222433178,0.502,0.157,,,,7.544626098323661,106.84616338877174,1.0,0.7541284415932626,hidden,108.60029183036501,3.5,1.290497656730394,fixation,1.0
42,2,2,Incongruent,2_0.857_0.367.png,1.2667302971649397,0.849,0.361,,,,6.9388996193730605,115.84283570952859,1.0,0.5068248105271381,hidden,117.34966052005572,3.5,0.9320748088459291,fixation,1.0
43,2,1,Medium,1_0.755_0.388.png,1.1248677919940886,0.765,0.38,,,,7.208453109245028,124.04846562606659,1.0,0.9854040592432435,hidden,126.03386968530982,3.5,0.7230490500018013,fixation,1.0
44,2,9,Medium,9_0.020_0.163.png,1.3304027416070718,0.013,0.173,,,,7.507797870570187,132.3817865273057,1.0,0.7426001433595173,hidden,134.12438667066522,3.5,1.265197727210684,fixation,1.0
45,2,18,Incongruent,18_0.286_0.367.png,1.3277056197426829,0.285,0.364,,,,7.022238847274309,141.21998713948295,1.0,0.593961797555974,hidden,142.81394893703893,3.5,0.9282770497183414,fixation,1.0
46,2,1,Medium,1_0.898_0.082.png,1.0305182056913673,0.896,0.073,,,,7.935481051098719,149.56993160649995,1.0,1.0254372141830908,hidden,151.59536882068303,3.5,1.4100438369156287,fixation,1.0
47,2,11,Congruent,11_0.367_0.694.png,1.0936405213297946,0.37,0.689,,,,6.7357571783432775,158.53593086329005,1.0,0.6420222442050015,hidden,160.17795310749506,3.5,0.5937349341382755,fixation,1.0
48,2,2,Incongruent,2_0.551_0.653.png,1.4570559923619912,0.557,0.662,,,,7.544488050584533,166.36532856296313,1.0,1.0863976598759595,hidden,168.45172622283908,3.5,0.9580903907085822,fixation,1.0
49,2,22,Congruent,13b_0.755_0.857.png,1.3306748956389558,0.764,0.857,,,,7.862521831047587,175.36687260590966,1.0,1.063177445516442,hidden,177.4300500514261,3.5,1.2993443855311697,fixation,1.0
50,2,3,Incongruent,3_0.306_0.122.png,1.40176037800829,0.309,0.124,,,,7.62179677451158,184.5600693325962,1.0,0.8539510367694617,hidden,186.4140203693657,3.5,1.2678457377421029,fixation,1.0
51,2,22,Congruent,13b_0.898_0.796.png,1.2301616085899951,0.889,0.8,,,,7.044481892255789,193.58362648511607,1.0,0.8276355752731639,hidden,195.41126206038925,3.5,0.7168463169826169,fixation,1.0
52,2,20,Medium,20_0.816_0.776.png,1.30929082035597,0.808,0.768,,,,7.618708827795814,201.85826998596184,1.0,0.8835385713814268,hidden,203.74180855734326,3.5,1.2351702564143827,fixation,1.0
53,2,18,Incongruent,18_0.776_0.143.png,1.4503569387839739,0.767,0.137,,,,7.1710359728600395,210.78626963411364,1.0,0.5147135627252499,hidden,212.3009831968389,3.5,1.1563224101347853,fixation,1.0
54,2,1,Medium,1_0.633_0.000.png,1.4161625325963247,0.627,0.0,,,,8.180069138388802,219.40766254575766,1.0,1.2335145694388836,hidden,221.64117711519654,3.5,1.4465545689499115,fixation,1.0
55,2,22,Congruent,13b_0.612_0.878.png,1.2281432148422864,0.608,0.875,,,,7.428970394964466,229.0038942167428,1.0,0.9215601196512931,hidden,230.9254543363941,3.5,1.007410275313162,fixation,1.0
56,2,2,Incongruent,2_0.898_0.469.png,1.0695281147839508,0.901,0.477,,,,6.88760532136709,237.66100782654954,1.0,0.8580020896346466,hidden,239.5190099161842,3.5,0.5296032317324386,fixation,1.0
57,2,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,245.6181412627006,0.0,0.0,hidden,245.6181412627006,0.0,0.0,fixation,0.0
58,3,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
59,3,20,Medium,20_0.980_0.571.png,1.4295898503648101,0.986,0.581,,,,7.176116254904084,10.0,1.0,1.1441026260722758,hidden,12.144102626072275,3.0,1.0320136288318102,fixation,1.0
60,3,1,Medium,1_0.816_0.204.png,1.0997251350767812,0.808,0.211,,,,7.150714218114707,18.605706105268894,1.0,0.6573665384735259,hidden,20.26307264374242,3.0,1.4933476796411842,fixation,1.0
61,3,9,Medium,9_0.041_0.082.png,1.15559173264093,0.032,0.087,,,,6.546599986709126,26.856145458460382,1.0,0.93901466162034,hidden,28.795160120080723,3.0,0.6075853250887856,fixation,1.0
62,3,8,Congruent,8_0.245_0.408.png,1.1869295690802217,0.24,0.406,,,,7.3522691304572305,34.55833717781044,1.0,1.3274162180030609,hidden,36.885753395813495,3.0,1.0248529124541708,fixation,1.0
