participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
53,2,1,fixation,16.0,,,,,,,
53,2,1,trial,,1,radio,1,images/localiser_images/radio\radio_122.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,2,images/localiser_images/radio\radio_242.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,3,images/localiser_images/radio\radio_188.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,4,images/localiser_images/radio\radio_173.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,5,images/localiser_images/radio\radio_229.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,6,images/localiser_images/radio\radio_10s.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,7,images/localiser_images/radio\radio_118.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,8,images/localiser_images/radio\radio_01b.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,9,images/localiser_images/radio\radio_61.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,10,images/localiser_images/radio\radio_12.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,11,images/localiser_images/radio\radio_126.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,12,images/localiser_images/radio\radio_135.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,13,images/localiser_images/radio\radio_156.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,14,images/localiser_images/radio\radio_162.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,15,images/localiser_images/radio\radio_11s.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,16,images/localiser_images/radio\radio_68.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,17,images/localiser_images/radio\radio_224.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,18,images/localiser_images/radio\radio_79.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,19,images/localiser_images/radio\radio_08s.jpg,0,0.3,0.5
53,2,1,trial,,1,radio,20,images/localiser_images/radio\radio_114.jpg,0,0.3,0.5
53,2,1,fixation,4.0,,,,,,,
53,2,1,trial,,2,refrigerator,1,images/localiser_images/refrigerator\refrigerator_35.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,2,images/localiser_images/refrigerator\refrigerator_113.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,3,images/localiser_images/refrigerator\n04070727_31500.JPEG,0,0.3,0.5
53,2,1,trial,,2,refrigerator,4,images/localiser_images/refrigerator\refrigerator_62.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,5,images/localiser_images/refrigerator\refrigerator_10.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,6,images/localiser_images/refrigerator\refrigerator_55.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,7,images/localiser_images/refrigerator\n03273913_3793.JPEG,0,0.3,0.5
53,2,1,trial,,2,refrigerator,8,images/localiser_images/refrigerator\refrigerator_26.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,9,images/localiser_images/refrigerator\n03273913_12852.JPEG,0,0.3,0.5
53,2,1,trial,,2,refrigerator,10,images/localiser_images/refrigerator\n03170635_24930.JPEG,0,0.3,0.5
53,2,1,trial,,2,refrigerator,11,images/localiser_images/refrigerator\n04070727_4540.JPEG,0,0.3,0.5
53,2,1,trial,,2,refrigerator,12,images/localiser_images/refrigerator\n04070727_5685.JPEG,0,0.3,0.5
53,2,1,trial,,2,refrigerator,13,images/localiser_images/refrigerator\refrigerator_09s.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,14,images/localiser_images/refrigerator\refrigerator_08s.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,15,images/localiser_images/refrigerator\n03170635_27539.JPEG,0,0.3,0.5
53,2,1,trial,,2,refrigerator,16,images/localiser_images/refrigerator\n03170635_27539.JPEG,1,0.3,0.5
53,2,1,trial,,2,refrigerator,17,images/localiser_images/refrigerator\refrigerator_28.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,18,images/localiser_images/refrigerator\refrigerator_04s.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,19,images/localiser_images/refrigerator\refrigerator_11s.jpg,0,0.3,0.5
53,2,1,trial,,2,refrigerator,20,images/localiser_images/refrigerator\refrigerator_99.jpg,0,0.3,0.5
53,2,1,fixation,4.0,,,,,,,
53,2,1,trial,,3,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000002_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000070_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000046_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000033_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000056_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000057_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000044_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000014_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000065_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000000_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000027_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000062_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000073_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000025_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000077_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000013_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000078_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000026_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000020_n9.png,0,0.3,0.5
53,2,1,trial,,3,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000019_n9.png,0,0.3,0.5
53,2,1,fixation,4.0,,,,,,,
53,2,1,trial,,4,table lamp,1,images/localiser_images/table lamp\table lamp_7.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,2,images/localiser_images/table lamp\table lamp_134.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,3,images/localiser_images/table lamp\table lamp_3.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,4,images/localiser_images/table lamp\n03636248_18331.JPEG,0,0.3,0.5
53,2,1,trial,,4,table lamp,5,images/localiser_images/table lamp\table lamp_17.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,6,images/localiser_images/table lamp\table lamp_148.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,7,images/localiser_images/table lamp\table lamp_81.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,8,images/localiser_images/table lamp\n03636248_6502.JPEG,0,0.3,0.5
53,2,1,trial,,4,table lamp,9,images/localiser_images/table lamp\n04380533_229.JPEG,0,0.3,0.5
53,2,1,trial,,4,table lamp,10,images/localiser_images/table lamp\n03636248_1134.JPEG,0,0.3,0.5
53,2,1,trial,,4,table lamp,11,images/localiser_images/table lamp\table lamp_33.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,12,images/localiser_images/table lamp\n04380533_3161.JPEG,0,0.3,0.5
53,2,1,trial,,4,table lamp,13,images/localiser_images/table lamp\table lamp_139.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,14,images/localiser_images/table lamp\table lamp_140.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,15,images/localiser_images/table lamp\table lamp_136.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,16,images/localiser_images/table lamp\n03636248_7484.JPEG,0,0.3,0.5
53,2,1,trial,,4,table lamp,17,images/localiser_images/table lamp\table lamp_8.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,18,images/localiser_images/table lamp\table lamp_141.jpg,0,0.3,0.5
53,2,1,trial,,4,table lamp,19,images/localiser_images/table lamp\n03636248_12176.JPEG,0,0.3,0.5
53,2,1,trial,,4,table lamp,20,images/localiser_images/table lamp\n03636248_3003.JPEG,0,0.3,0.5
53,2,1,fixation,4.0,,,,,,,
53,2,1,trial,,5,teapot,1,images/localiser_images/teapot\teapot_103.jpg,0,0.3,0.5
53,2,1,trial,,5,teapot,2,images/localiser_images/teapot\teapot_146.jpg,0,0.3,0.5
53,2,1,trial,,5,teapot,3,images/localiser_images/teapot\teapot_146.jpg,1,0.3,0.5
