trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,3.5554566383361816,,,fixation,10.0,run_start,5.342157363891602,0.0,0.0,2.671078681945801,hidden,2.671078681945801,0.0,2.671078681945801,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,3.412217855453491,0.635,0.752,,,,10.220196008682251,8.897613525390625,1.0,2.442899227142334,hidden,12.340513229370117,3.5,2.277296781539917,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,3.5021626949310303,0.414,0.435,,,,10.842157363891602,22.530027389526367,1.0,2.671078681945801,hidden,26.201107025146484,3.5,2.671078681945801,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,3.1758925914764404,0.936,0.065,,,,10.595863819122314,36.87434768676758,1.0,2.4247851371765137,hidden,40.29913330078125,3.5,2.671078681945801,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,3.516329765319824,0.665,0.336,,,,10.842157363891602,50.64610290527344,1.0,2.671078681945801,hidden,54.31718444824219,3.5,2.671078681945801,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,3.440552234649658,0.214,0.0,,,,10.074979782104492,65.00459289550781,1.0,2.1869046688079834,hidden,68.19149780273438,3.5,2.388075113296509,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,3.3580009937286377,1.0,0.834,,,,10.386346101760864,78.52012634277344,1.0,2.671078681945801,hidden,82.19120025634766,3.5,2.2152674198150635,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,3.4392905235290527,0.457,0.389,,,,10.744486570358276,92.26447296142578,1.0,2.671078681945801,hidden,95.935546875,3.5,2.5734078884124756,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,3.3091702461242676,0.613,0.206,,,,10.842157363891602,106.44824981689453,1.0,2.671078681945801,hidden,110.11932373046875,3.5,2.671078681945801,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,3.5554566383361816,0.322,0.979,,,,10.842157363891602,120.59957885742188,1.0,2.671078681945801,hidden,124.2706527709961,3.5,2.671078681945801,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,3.3700008392333984,0.751,0.683,,,,10.415765762329102,134.9971923828125,1.0,2.671078681945801,hidden,138.66827392578125,3.5,2.244687080383301,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,3.444164991378784,0.944,0.345,,,,10.842157363891602,148.782958984375,1.0,2.671078681945801,hidden,152.45404052734375,3.5,2.671078681945801,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,3.5554566383361816,0.34,0.045,,,,10.616610765457153,163.06927490234375,1.0,2.671078681945801,hidden,166.7403564453125,3.5,2.4455320835113525,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,3.5554566383361816,0.689,0.604,,,,9.87984013557434,177.24134826660156,1.0,2.1692054271698,hidden,180.41055297851562,3.5,2.210634708404541,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,3.5554566383361816,0.887,0.948,,,,10.842157363891602,190.6766357421875,1.0,2.671078681945801,hidden,194.34771728515625,3.5,2.671078681945801,fixation,1.0
