trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,3.1310977935791016,,,fixation,10.0,run_start,7.68945837020874,0.0,0.0,3.84472918510437,hidden,3.84472918510437,0.0,3.84472918510437,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,2.2790608406066895,0.635,0.752,,,,12.38564133644104,10.820556640625,1.0,3.824028730392456,hidden,15.644584655761719,3.5,3.061612606048584,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,3.1310977935791016,0.414,0.435,,,,12.24298644065857,25.485258102416992,1.0,3.84472918510437,hidden,30.329986572265625,3.5,2.898257255554199,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,3.1310977935791016,0.936,0.065,,,,12.102669477462769,40.859344482421875,1.0,2.7579402923583984,hidden,44.61728286743164,3.5,3.84472918510437,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,3.1310977935791016,0.665,0.336,,,,12.454650163650513,56.093109130859375,1.0,3.84472918510437,hidden,60.93783950805664,3.5,3.1099209785461426,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,3.1310977935791016,0.214,0.0,,,,12.87250804901123,71.6788558959961,1.0,3.84472918510437,hidden,76.52359008789062,3.5,3.5277788639068604,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,2.2956621646881104,1.0,0.834,,,,12.20328974723816,87.68246459960938,1.0,2.858560562133789,hidden,91.54102325439453,3.5,3.84472918510437,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,3.1310977935791016,0.457,0.389,,,,12.13808560371399,102.18141174316406,1.0,2.793356418609619,hidden,105.97476959228516,3.5,3.84472918510437,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,3.1310977935791016,0.613,0.206,,,,12.346531391143799,117.45059967041016,1.0,3.0018022060394287,hidden,121.45240020751953,3.5,3.84472918510437,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,3.1310977935791016,0.322,0.979,,,,13.18945837020874,132.92822265625,1.0,3.84472918510437,hidden,137.77296447753906,3.5,3.84472918510437,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,3.1310977935791016,0.751,0.683,,,,13.18945837020874,149.248779296875,1.0,3.84472918510437,hidden,154.093505859375,3.5,3.84472918510437,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,2.200347423553467,0.944,0.345,,,,13.18945837020874,165.5693359375,1.0,3.84472918510437,hidden,170.4140625,3.5,3.84472918510437,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,3.1310977935791016,0.34,0.045,,,,12.419661521911621,180.9591522216797,1.0,3.074932336807251,hidden,185.03407287597656,3.5,3.84472918510437,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,3.1310977935791016,0.689,0.604,,,,13.18945837020874,196.50990295410156,1.0,3.84472918510437,hidden,201.35462951660156,3.5,3.84472918510437,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,2.656913995742798,0.887,0.948,,,,12.325937509536743,212.83045959472656,1.0,3.84472918510437,hidden,217.67518615722656,3.5,2.981208324432373,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,3.1310977935791016,0.717,0.552,,,,13.18945837020874,227.8133087158203,1.0,3.84472918510437,hidden,232.6580352783203,3.5,3.84472918510437,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,2.7742204666137695,0.415,0.25,,,,12.018621921539307,244.1338653564453,1.0,2.6738927364349365,hidden,247.80776977539062,3.5,3.84472918510437,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,3.1310977935791016,0.218,0.554,,,,11.588059425354004,258.92669677734375,1.0,3.3109421730041504,hidden,263.2376403808594,3.5,2.7771172523498535,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,2.835357189178467,0.615,0.751,,,,13.080565214157104,273.6458740234375,1.0,3.7358360290527344,hidden,278.3817138671875,3.5,3.84472918510437,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,3.1310977935791016,0.405,0.202,,,,12.84554672241211,289.5617980957031,1.0,3.84472918510437,hidden,294.4065246582031,3.5,3.5008175373077393,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,3.1310977935791016,0.79,0.362,,,,13.18945837020874,305.5384216308594,1.0,3.84472918510437,hidden,310.3831787109375,3.5,3.84472918510437,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,3.1310977935791016,0.367,0.622,,,,13.18945837020874,321.8589782714844,1.0,3.84472918510437,hidden,326.7037353515625,3.5,3.84472918510437,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,3.1310977935791016,0.175,0.84,,,,12.05522632598877,338.1795349121094,1.0,2.7104971408843994,hidden,341.8900451660156,3.5,3.84472918510437,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,3.0531702041625977,1.0,0.706,,,,13.18945837020874,353.3658752441406,1.0,3.84472918510437,hidden,358.2106018066406,3.5,3.84472918510437,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,3.1310977935791016,1.0,0.756,,,,13.18945837020874,369.6084899902344,1.0,3.84472918510437,hidden,374.4532165527344,3.5,3.84472918510437,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,3.1310977935791016,0.686,0.671,,,,13.18945837020874,385.9290466308594,1.0,3.84472918510437,hidden,390.7737731933594,3.5,3.84472918510437,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,3.1310977935791016,0.041,0.434,,,,12.09023380279541,402.2496032714844,1.0,2.807652235031128,hidden,406.0572509765625,3.5,3.7825815677642822,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,3.1310977935791016,0.843,0.354,,,,12.251832246780396,417.470947265625,1.0,2.9071030616760254,hidden,421.3780517578125,3.5,3.84472918510437,fixation,1.0
28,1,,Fixation,,2.499396562576294,,,fixation,5.0,run_end,7.68945837020874,432.8538818359375,0.0,3.84472918510437,hidden,436.6986083984375,0.0,3.84472918510437,fixation,0.0
