trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,2.3149399757385254,,,fixation,10.0,run_start,4.594080924987793,0.0,0.0,2.2970404624938965,hidden,2.2970404624938965,0.0,2.2970404624938965,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,2.7307634353637695,0.635,0.752,,,,9.527530789375305,6.909020900726318,1.0,2.070239782333374,hidden,9.979260444641113,3.5,1.9572910070419312,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,2.2690491676330566,0.414,0.435,,,,9.700456023216248,19.167314529418945,1.0,1.903415560722351,hidden,22.070730209350586,3.5,2.2970404624938965,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,2.5212819576263428,0.936,0.065,,,,9.521978259086609,31.13681983947754,1.0,1.7249377965927124,hidden,33.861759185791016,3.5,2.2970404624938965,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,2.7307634353637695,0.665,0.336,,,,9.991694688796997,43.18008041381836,1.0,2.1946542263031006,hidden,46.374732971191406,3.5,2.2970404624938965,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,2.139467716217041,0.214,0.0,,,,10.094080924987793,55.90253829956055,1.0,2.2970404624938965,hidden,59.19957733154297,3.5,2.2970404624938965,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,2.483886241912842,1.0,0.834,,,,8.800573229789734,68.1360855102539,1.0,1.6502934694290161,hidden,70.786376953125,3.5,1.6502797603607178,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,2.558610439300537,0.457,0.389,,,,10.094080924987793,79.42054748535156,1.0,2.2970404624938965,hidden,82.71759033203125,3.5,2.2970404624938965,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,2.219724178314209,0.613,0.206,,,,9.106165409088135,92.07323455810547,1.0,1.9265598058700562,hidden,94.99980163574219,3.5,1.6796056032180786,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,2.072061777114868,0.322,0.979,,,,9.680746793746948,103.39912414550781,1.0,2.2970404624938965,hidden,106.6961669921875,3.5,1.8837063312530518,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,2.7307634353637695,0.751,0.683,,,,9.95567774772644,115.15193939208984,1.0,2.158637285232544,hidden,118.31057739257812,3.5,2.2970404624938965,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,2.7307634353637695,0.944,0.345,,,,9.950371742248535,127.83837890625,1.0,2.1533312797546387,hidden,130.99171447753906,3.5,2.2970404624938965,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,2.7307634353637695,0.34,0.045,,,,9.585194706916809,140.51951599121094,1.0,1.7881542444229126,hidden,143.3076629638672,3.5,2.2970404624938965,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,2.175649642944336,0.689,0.604,,,,9.802037000656128,152.83546447753906,1.0,2.2970404624938965,hidden,156.13250732421875,3.5,2.0049965381622314,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,2.2059247493743896,0.887,0.948,,,,9.51178777217865,164.8131561279297,1.0,1.7147473096847534,hidden,167.5279083251953,3.5,2.2970404624938965,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,2.5413870811462402,0.717,0.552,,,,9.494735956192017,176.53086853027344,1.0,2.2970404624938965,hidden,179.82791137695312,3.5,1.6976954936981201,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,2.7307634353637695,0.415,0.25,,,,9.421257376670837,188.56698608398438,1.0,1.6838752031326294,hidden,191.25086975097656,3.5,2.237382173538208,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,2.7307634353637695,0.218,0.554,,,,10.094080924987793,200.71900939941406,1.0,2.2970404624938965,hidden,204.01605224609375,3.5,2.2970404624938965,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,2.7307634353637695,0.615,0.751,,,,9.710305452346802,213.54385375976562,1.0,2.2970404624938965,hidden,216.8408966064453,3.5,1.9132649898529053,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,2.6476476192474365,0.405,0.202,,,,9.47207486629486,225.98492431640625,1.0,2.198042392730713,hidden,229.18296813964844,3.5,1.774032473564148,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,2.665642738342285,0.79,0.362,,,,10.094080924987793,238.10464477539062,1.0,2.2970404624938965,hidden,241.4016876220703,3.5,2.2970404624938965,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,2.550966739654541,0.367,0.622,,,,9.575858354568481,250.8643798828125,1.0,1.778817892074585,hidden,253.6431884765625,3.5,2.2970404624938965,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,2.7307634353637695,0.175,0.84,,,,9.817461729049683,262.9912109375,1.0,2.2970404624938965,hidden,266.2882385253906,3.5,2.020421266555786,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,2.7307634353637695,1.0,0.706,,,,9.824541330337524,275.5394287109375,1.0,2.027500867843628,hidden,278.5669250488281,3.5,2.2970404624938965,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,2.479485511779785,1.0,0.756,,,,9.68980324268341,288.0947265625,1.0,1.8927627801895142,hidden,290.98748779296875,3.5,2.2970404624938965,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,2.401766538619995,0.686,0.671,,,,9.378162384033203,300.2640075683594,1.0,1.6789746284484863,hidden,302.9429931640625,3.5,2.199187755584717,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,2.7307634353637695,0.041,0.434,,,,9.312497615814209,312.0439453125,1.0,1.9260896444320679,hidden,314.97003173828125,3.5,1.8864079713821411,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,2.6134536266326904,0.843,0.354,,,,9.450405716896057,324.08721923828125,1.0,1.6533652544021606,hidden,326.7405700683594,3.5,2.2970404624938965,fixation,1.0
28,1,,Fixation,,2.5125911235809326,,,fixation,5.0,run_end,3.5417689085006714,336.15106201171875,0.0,1.736802577972412,hidden,337.88787841796875,0.0,1.8049663305282593,fixation,0.0
29,2,,Fixation,,2.323883295059204,,,fixation,10.0,run_start,3.971434712409973,0.0,0.0,1.6743942499160767,hidden,1.6743942499160767,0.0,2.2970404624938965,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,2.0548408031463623,0.279,0.568,,,,10.013473510742188,6.295318126678467,1.0,2.216433048248291,hidden,9.511751174926758,3.5,2.2970404624938965,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,2.657161235809326,0.216,0.259,,,,9.442244172096252,18.363632202148438,1.0,1.8819011449813843,hidden,21.245532989501953,3.5,2.060343027114868,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,2.7307634353637695,0.957,0.551,,,,9.64690089225769,30.463037490844727,1.0,2.2970404624938965,hidden,33.76007843017578,3.5,1.849860429763794,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,2.7307634353637695,0.211,0.467,,,,9.493975520133972,42.840702056884766,1.0,2.2970404624938965,hidden,46.13774108886719,3.5,1.6969350576400757,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,2.6382369995117188,0.498,0.452,,,,9.925394296646118,55.0654411315918,1.0,2.2970404624938965,hidden,58.36248016357422,3.5,2.1283538341522217,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,2.7307634353637695,0.125,1.0,,,,9.306770324707031,67.62907409667969,1.0,1.7092547416687012,hidden,70.33832550048828,3.5,2.09751558303833,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,2.7307634353637695,0.642,0.603,,,,10.094080924987793,79.6666030883789,1.0,2.2970404624938965,hidden,82.9636459350586,3.5,2.2970404624938965,fixation,1.0
