trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,4.358797073364258,,,fixation,10.0,run_start,7.962522983551025,0.0,0.0,3.9812614917755127,hidden,3.9812614917755127,0.0,3.9812614917755127,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,2.704132318496704,0.635,0.752,,,,13.167377710342407,12.321319580078125,1.0,3.772006034851074,hidden,17.093326568603516,3.5,3.895371675491333,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,3.998685121536255,0.414,0.435,,,,13.278058290481567,28.192829132080078,1.0,3.9812614917755127,hidden,33.17409133911133,3.5,3.7967967987060547,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,3.023693561553955,0.936,0.065,,,,12.889026641845703,45.469573974609375,1.0,3.6304659843444824,hidden,50.100040435791016,3.5,3.7585606575012207,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,4.358797073364258,0.665,0.336,,,,13.010664224624634,61.382293701171875,1.0,3.7595152854919434,hidden,66.14180755615234,3.5,3.7511489391326904,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,4.358797073364258,0.214,0.0,,,,12.832473993301392,78.75175476074219,1.0,3.579702138900757,hidden,83.33145904541016,3.5,3.7527718544006348,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,4.033074855804443,1.0,0.834,,,,13.462522983551025,95.94302368164062,1.0,3.9812614917755127,hidden,100.92428588867188,3.5,3.9812614917755127,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,2.44427227973938,0.457,0.389,,,,13.22218108177185,113.4386215209961,1.0,3.9812614917755127,hidden,118.41988372802734,3.5,3.740919589996338,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,3.5144124031066895,0.613,0.206,,,,13.27749228477478,129.10507202148438,1.0,3.9812614917755127,hidden,134.08633422851562,3.5,3.7962307929992676,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,4.358797073364258,0.322,0.979,,,,13.146662473678589,145.89698791503906,1.0,3.665400981903076,hidden,150.5623779296875,3.5,3.9812614917755127,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,4.358797073364258,0.751,0.683,,,,13.333329677581787,163.40243530273438,1.0,3.9812614917755127,hidden,168.38369750976562,3.5,3.8520681858062744,fixation,1.0
