trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.9678997993469238,,,fixation,10.0,run_start,5.7744059562683105,0.0,0.0,2.8872029781341553,hidden,2.8872029781341553,0.0,2.8872029781341553,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,1.9678997993469238,0.635,0.752,,,,11.27440595626831,7.742305755615234,1.0,2.8872029781341553,hidden,11.629508972167969,3.5,2.8872029781341553,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,1.9678997993469238,0.414,0.435,,,,11.27440595626831,20.98461151123047,1.0,2.8872029781341553,hidden,24.871814727783203,3.5,2.8872029781341553,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,1.9678997993469238,0.936,0.065,,,,11.250638961791992,34.2269172668457,1.0,2.863435983657837,hidden,38.090354919433594,3.5,2.8872029781341553,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,1.9678997993469238,0.665,0.336,,,,11.252416849136353,47.445457458496094,1.0,2.8652138710021973,hidden,51.3106689453125,3.5,2.8872029781341553,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,1.9678997993469238,0.214,0.0,,,,11.027337312698364,60.665771484375,1.0,2.640134334564209,hidden,64.305908203125,3.5,2.8872029781341553,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,1.9678997993469238,1.0,0.834,,,,10.98875904083252,73.6610107421875,1.0,2.6015560626983643,hidden,77.26256561279297,3.5,2.8872029781341553,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,1.9678997993469238,0.457,0.389,,,,11.212185382843018,86.61766815185547,1.0,2.8872029781341553,hidden,90.50487518310547,3.5,2.8249824047088623,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,1.9240145683288574,0.613,0.206,,,,10.775135517120361,99.7977523803711,1.0,2.387932538986206,hidden,103.18568420410156,3.5,2.8872029781341553,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,1.9678997993469238,0.322,0.979,,,,11.27440595626831,112.49690246582031,1.0,2.8872029781341553,hidden,116.38410949707031,3.5,2.8872029781341553,fixation,1.0
