participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
52,4,1,fixation,16.0,,,,,,,
52,4,1,trial,,1,table lamp,1,images/localiser_images/table lamp\table lamp_30.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,2,images/localiser_images/table lamp\table lamp_30.jpg,1,0.3,0.5
52,4,1,trial,,1,table lamp,3,images/localiser_images/table lamp\table lamp_67.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,4,images/localiser_images/table lamp\table lamp_17.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,5,images/localiser_images/table lamp\n04380533_5469.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,6,images/localiser_images/table lamp\table lamp_46.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,7,images/localiser_images/table lamp\n03636248_7377.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,8,images/localiser_images/table lamp\table lamp_108.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,9,images/localiser_images/table lamp\table lamp_146.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,10,images/localiser_images/table lamp\n03636248_29700.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,11,images/localiser_images/table lamp\n03636248_7518.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,12,images/localiser_images/table lamp\n03636248_23432.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,13,images/localiser_images/table lamp\table lamp_141.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,14,images/localiser_images/table lamp\n03636248_23696.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,15,images/localiser_images/table lamp\n04380533_3253.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,16,images/localiser_images/table lamp\table lamp_70.jpg,0,0.3,0.5
52,4,1,trial,,1,table lamp,17,images/localiser_images/table lamp\n03636248_5566.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,18,images/localiser_images/table lamp\n03636248_308.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,19,images/localiser_images/table lamp\n03636248_11737.JPEG,0,0.3,0.5
52,4,1,trial,,1,table lamp,20,images/localiser_images/table lamp\table lamp_3.jpg,0,0.3,0.5
52,4,1,fixation,4.0,,,,,,,
52,4,1,trial,,2,teapot,1,images/localiser_images/teapot\teapot_102.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,2,images/localiser_images/teapot\teapot_04s.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,3,images/localiser_images/teapot\teapot_4.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,4,images/localiser_images/teapot\teapot_145.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,5,images/localiser_images/teapot\teapot_69.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,6,images/localiser_images/teapot\teapot_103.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,7,images/localiser_images/teapot\teapot_14.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,8,images/localiser_images/teapot\teapot_10s.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,9,images/localiser_images/teapot\teapot_57.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,10,images/localiser_images/teapot\teapot_105.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,11,images/localiser_images/teapot\teapot_11.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,12,images/localiser_images/teapot\teapot_26.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,13,images/localiser_images/teapot\teapot_9.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,14,images/localiser_images/teapot\teapot_136.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,15,images/localiser_images/teapot\teapot_5.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,16,images/localiser_images/teapot\teapot_09s.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,17,images/localiser_images/teapot\teapot_06s.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,18,images/localiser_images/teapot\teapot_12s.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,19,images/localiser_images/teapot\teapot_40.jpg,0,0.3,0.5
52,4,1,trial,,2,teapot,20,images/localiser_images/teapot\teapot_118.jpg,0,0.3,0.5
52,4,1,fixation,4.0,,,,,,,
52,4,1,trial,,3,wallet,1,images/localiser_images/wallet\wallet_10s.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,2,images/localiser_images/wallet\n04548362_27899.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,3,images/localiser_images/wallet\wallet_19.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,4,images/localiser_images/wallet\wallet_03s.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,5,images/localiser_images/wallet\n04548362_13682.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,6,images/localiser_images/wallet\n04548362_14236.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,7,images/localiser_images/wallet\n04548362_11350.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,8,images/localiser_images/wallet\n04548362_20697.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,9,images/localiser_images/wallet\wallet_09s.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,10,images/localiser_images/wallet\n04548362_11228.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,11,images/localiser_images/wallet\n04548362_27557.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,12,images/localiser_images/wallet\n04548362_28337.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,13,images/localiser_images/wallet\wallet_12s.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,14,images/localiser_images/wallet\wallet_12.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,15,images/localiser_images/wallet\wallet_10.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,16,images/localiser_images/wallet\n04548362_25473.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,17,images/localiser_images/wallet\wallet_20.jpg,0,0.3,0.5
52,4,1,trial,,3,wallet,18,images/localiser_images/wallet\n04548362_36846.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,19,images/localiser_images/wallet\n04548362_9706.JPEG,0,0.3,0.5
52,4,1,trial,,3,wallet,20,images/localiser_images/wallet\wallet_08s.jpg,0,0.3,0.5
52,4,1,fixation,4.0,,,,,,,
52,4,1,trial,,4,crib,1,images/localiser_images/crib\n03131574_2136.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,2,images/localiser_images/crib\n03131574_3172.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,3,images/localiser_images/crib\crib_03s.jpg,0,0.3,0.5
52,4,1,trial,,4,crib,4,images/localiser_images/crib\n03131669_7473.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,5,images/localiser_images/crib\n03131574_8145.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,6,images/localiser_images/crib\crib_15n.jpg,0,0.3,0.5
52,4,1,trial,,4,crib,7,images/localiser_images/crib\n03131574_25081.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,8,images/localiser_images/crib\n03131574_25081.JPEG,1,0.3,0.5
52,4,1,trial,,4,crib,9,images/localiser_images/crib\n03131574_883.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,10,images/localiser_images/crib\n03131574_7635.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,11,images/localiser_images/crib\n03131574_7635.JPEG,1,0.3,0.5
52,4,1,trial,,4,crib,12,images/localiser_images/crib\n03131574_27259.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,13,images/localiser_images/crib\n03131574_13344.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,14,images/localiser_images/crib\n03131669_5528.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,15,images/localiser_images/crib\n03131574_13459.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,16,images/localiser_images/crib\n03131574_17761.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,17,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,18,images/localiser_images/crib\n03131574_3933.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,19,images/localiser_images/crib\n03131574_554.JPEG,0,0.3,0.5
52,4,1,trial,,4,crib,20,images/localiser_images/crib\n03131574_3507.JPEG,0,0.3,0.5
52,4,1,fixation,4.0,,,,,,,
52,4,1,trial,,5,cup,1,images/localiser_images/cup\cup_69.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,2,images/localiser_images/cup\cup_11s.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,3,images/localiser_images/cup\n03063073_9931.JPEG,0,0.3,0.5
52,4,1,trial,,5,cup,4,images/localiser_images/cup\cup_111.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,5,images/localiser_images/cup\cup_81.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,6,images/localiser_images/cup\n04397452_11657.JPEG,0,0.3,0.5
52,4,1,trial,,5,cup,7,images/localiser_images/cup\n04397452_15784.JPEG,0,0.3,0.5
52,4,1,trial,,5,cup,8,images/localiser_images/cup\n03063073_141.JPEG,0,0.3,0.5
52,4,1,trial,,5,cup,9,images/localiser_images/cup\cup_78.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,10,images/localiser_images/cup\cup_14s.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,11,images/localiser_images/cup\cup_06s.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,12,images/localiser_images/cup\cup_10s.jpg,0,0.3,0.5
52,4,1,trial,,5,cup,13,images/localiser_images/cup\n07930864_33614.JPEG,0,0.3,0.5
52,4,1,trial,,5,cup,14,images/localiser_images/cup\n07930864_18382.JPEG,0,0.3,0.5
