participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
87,4,1,fixation,16.0,,,,,,,
87,4,1,trial,,1,eraser,1,images/localiser_images/eraser\rubber eraser_44.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,2,images/localiser_images/eraser\rubber eraser_129.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,3,images/localiser_images/eraser\rubber eraser_49.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,4,images/localiser_images/eraser\rubber eraser_198.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,5,images/localiser_images/eraser\eraser_02s.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,6,images/localiser_images/eraser\rubber eraser_104.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,7,images/localiser_images/eraser\rubber eraser_111.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,8,images/localiser_images/eraser\rubber eraser_195.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,9,images/localiser_images/eraser\rubber eraser_63.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,10,images/localiser_images/eraser\rubber eraser_72.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,11,images/localiser_images/eraser\rubber eraser_1.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,12,images/localiser_images/eraser\rubber eraser_226.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,13,images/localiser_images/eraser\rubber eraser_123.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,14,images/localiser_images/eraser\rubber eraser_123.jpg,1,0.3,0.5
87,4,1,trial,,1,eraser,15,images/localiser_images/eraser\rubber eraser_127.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,16,images/localiser_images/eraser\rubber eraser_135.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,17,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,18,images/localiser_images/eraser\rubber eraser_155.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,19,images/localiser_images/eraser\eraser_05s.jpg,0,0.3,0.5
87,4,1,trial,,1,eraser,20,images/localiser_images/eraser\rubber eraser_223.jpg,0,0.3,0.5
87,4,1,fixation,4.0,,,,,,,
87,4,1,trial,,2,hammer,1,images/localiser_images/hammer\n03481521_1461.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,2,images/localiser_images/hammer\n03481172_14196.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,3,images/localiser_images/hammer\n03481172_15564.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,4,images/localiser_images/hammer\n03481172_4896.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,5,images/localiser_images/hammer\n03481521_18925.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,6,images/localiser_images/hammer\n03481521_9076.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,7,images/localiser_images/hammer\n03481172_640.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,8,images/localiser_images/hammer\n03481172_31127.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,9,images/localiser_images/hammer\hammer_09s.jpg,0,0.3,0.5
87,4,1,trial,,2,hammer,10,images/localiser_images/hammer\n03715669_23736.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,11,images/localiser_images/hammer\n03481172_24804.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,12,images/localiser_images/hammer\n03715669_328.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,13,images/localiser_images/hammer\n03715669_21357.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,14,images/localiser_images/hammer\n03715669_10604.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,15,images/localiser_images/hammer\hammer_03s.jpg,0,0.3,0.5
87,4,1,trial,,2,hammer,16,images/localiser_images/hammer\n03715669_20365.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,17,images/localiser_images/hammer\n03715669_5777.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,18,images/localiser_images/hammer\n03715669_17547.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,19,images/localiser_images/hammer\n02898173_1047.JPEG,0,0.3,0.5
87,4,1,trial,,2,hammer,20,images/localiser_images/hammer\n03481172_7412.JPEG,0,0.3,0.5
87,4,1,fixation,4.0,,,,,,,
87,4,1,trial,,3,radio,1,images/localiser_images/radio\radio_61.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,2,images/localiser_images/radio\radio_08s.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,3,images/localiser_images/radio\radio_184.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,4,images/localiser_images/radio\radio_41.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,5,images/localiser_images/radio\radio_41.jpg,1,0.3,0.5
87,4,1,trial,,3,radio,6,images/localiser_images/radio\radio_79.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,7,images/localiser_images/radio\radio_05s.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,8,images/localiser_images/radio\radio_201.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,9,images/localiser_images/radio\radio_14s.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,10,images/localiser_images/radio\radio_11s.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,11,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,12,images/localiser_images/radio\radio_15s.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,13,images/localiser_images/radio\radio_156.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,14,images/localiser_images/radio\radio_43.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,15,images/localiser_images/radio\radio_190.jpg,0,0.3,0.5
87,4,1,trial,,3,radio,16,images/localiser_images/radio\radio_01b.jpg,0,0.3,0.5
