participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
50,3,1,fixation,16.0,,,,,,,
50,3,1,trial,,1,hammer,1,images/localiser_images/hammer\n03481172_4343.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,2,images/localiser_images/hammer\n03481172_4896.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,3,images/localiser_images/hammer\n03481172_11093.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,4,images/localiser_images/hammer\n02966545_8246.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,5,images/localiser_images/hammer\hammer_01b.jpg,0,0.3,0.5
50,3,1,trial,,1,hammer,6,images/localiser_images/hammer\n02783035_803.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,7,images/localiser_images/hammer\n03715669_22663.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,8,images/localiser_images/hammer\n03482001_2099.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,9,images/localiser_images/hammer\n03481172_8584.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,10,images/localiser_images/hammer\n03481172_7855.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,11,images/localiser_images/hammer\n03715669_10604.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,12,images/localiser_images/hammer\hammer_08s.jpg,0,0.3,0.5
50,3,1,trial,,1,hammer,13,images/localiser_images/hammer\n03715669_21357.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,14,images/localiser_images/hammer\n03481172_1600.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,15,images/localiser_images/hammer\n03481521_16657.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,16,images/localiser_images/hammer\n03481172_12077.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,17,images/localiser_images/hammer\n03481172_31212.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,18,images/localiser_images/hammer\hammer_10s.jpg,0,0.3,0.5
50,3,1,trial,,1,hammer,19,images/localiser_images/hammer\n03482001_4505.JPEG,0,0.3,0.5
50,3,1,trial,,1,hammer,20,images/localiser_images/hammer\n03715669_23736.JPEG,0,0.3,0.5
50,3,1,fixation,4.0,,,,,,,
50,3,1,trial,,2,radio,1,images/localiser_images/radio\radio_184.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,2,images/localiser_images/radio\radio_233.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,3,images/localiser_images/radio\radio_178.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,4,images/localiser_images/radio\radio_15s.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,5,images/localiser_images/radio\radio_134.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,6,images/localiser_images/radio\radio_48.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,7,images/localiser_images/radio\radio_12.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,8,images/localiser_images/radio\radio_41.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,9,images/localiser_images/radio\radio_55.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,10,images/localiser_images/radio\radio_14.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,11,images/localiser_images/radio\radio_126.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,12,images/localiser_images/radio\radio_07s.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,13,images/localiser_images/radio\radio_190.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,14,images/localiser_images/radio\radio_87.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,15,images/localiser_images/radio\radio_234.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,16,images/localiser_images/radio\radio_114.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,17,images/localiser_images/radio\radio_36.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,18,images/localiser_images/radio\radio_8.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,19,images/localiser_images/radio\radio_240.jpg,0,0.3,0.5
50,3,1,trial,,2,radio,20,images/localiser_images/radio\radio_229.jpg,0,0.3,0.5
50,3,1,fixation,4.0,,,,,,,
50,3,1,trial,,3,refrigerator,1,images/localiser_images/refrigerator\n04070727_6281.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,2,images/localiser_images/refrigerator\n04070727_6606.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,3,images/localiser_images/refrigerator\n03273913_18462.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,4,images/localiser_images/refrigerator\n04070727_13950.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,5,images/localiser_images/refrigerator\n03273913_18612.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,6,images/localiser_images/refrigerator\refrigerator_134.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,7,images/localiser_images/refrigerator\n03273913_4037.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,8,images/localiser_images/refrigerator\refrigerator_125.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,9,images/localiser_images/refrigerator\n03170635_2400.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,10,images/localiser_images/refrigerator\refrigerator_3.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,11,images/localiser_images/refrigerator\refrigerator_140.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,12,images/localiser_images/refrigerator\refrigerator_02s.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,13,images/localiser_images/refrigerator\n04070727_5685.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,14,images/localiser_images/refrigerator\refrigerator_53.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,15,images/localiser_images/refrigerator\refrigerator_136.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,16,images/localiser_images/refrigerator\n03273913_16415.JPEG,0,0.3,0.5
50,3,1,trial,,3,refrigerator,17,images/localiser_images/refrigerator\refrigerator_42.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,18,images/localiser_images/refrigerator\refrigerator_10s.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,19,images/localiser_images/refrigerator\refrigerator_08s.jpg,0,0.3,0.5
50,3,1,trial,,3,refrigerator,20,images/localiser_images/refrigerator\refrigerator_03s.jpg,0,0.3,0.5
50,3,1,fixation,4.0,,,,,,,
50,3,1,trial,,4,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000062_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000077_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000014_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000035_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000035_n9.png,1,0.3,0.5
50,3,1,trial,,4,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000057_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000047_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000075_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000009_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000069_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000019_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000049_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000022_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000010_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000028_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000036_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000059_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000048_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000044_n9.png,0,0.3,0.5
50,3,1,trial,,4,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000039_n9.png,0,0.3,0.5
50,3,1,fixation,4.0,,,,,,,
50,3,1,trial,,5,table lamp,1,images/localiser_images/table lamp\table lamp_134.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,2,images/localiser_images/table lamp\table lamp_33.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,3,images/localiser_images/table lamp\table lamp_33.jpg,1,0.3,0.5
50,3,1,trial,,5,table lamp,4,images/localiser_images/table lamp\table lamp_28.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,5,images/localiser_images/table lamp\table lamp_69.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,6,images/localiser_images/table lamp\table lamp_74.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,7,images/localiser_images/table lamp\table lamp_141.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,8,images/localiser_images/table lamp\table lamp_108.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,9,images/localiser_images/table lamp\n03636248_3550.JPEG,0,0.3,0.5
50,3,1,trial,,5,table lamp,10,images/localiser_images/table lamp\n03636248_11737.JPEG,0,0.3,0.5
50,3,1,trial,,5,table lamp,11,images/localiser_images/table lamp\n04380533_1849.JPEG,0,0.3,0.5
50,3,1,trial,,5,table lamp,12,images/localiser_images/table lamp\table lamp_32.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,13,images/localiser_images/table lamp\table lamp_139.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,14,images/localiser_images/table lamp\table lamp_146.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,15,images/localiser_images/table lamp\table lamp_132.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,16,images/localiser_images/table lamp\table lamp_93.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,17,images/localiser_images/table lamp\table lamp_66.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,18,images/localiser_images/table lamp\table lamp_133.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,19,images/localiser_images/table lamp\table lamp_51.jpg,0,0.3,0.5
50,3,1,trial,,5,table lamp,20,images/localiser_images/table lamp\table lamp_9.jpg,0,0.3,0.5
50,3,1,fixation,4.0,,,,,,,
50,3,1,trial,,6,teapot,1,images/localiser_images/teapot\teapot_31.jpg,0,0.3,0.5
50,3,1,trial,,6,teapot,2,images/localiser_images/teapot\teapot_17.jpg,0,0.3,0.5
50,3,1,trial,,6,teapot,3,images/localiser_images/teapot\teapot_26.jpg,0,0.3,0.5
50,3,1,trial,,6,teapot,4,images/localiser_images/teapot\teapot_79.jpg,0,0.3,0.5
50,3,1,trial,,6,teapot,5,images/localiser_images/teapot\n04398044_3237.JPEG,0,0.3,0.5
50,3,1,trial,,6,teapot,6,images/localiser_images/teapot\bing_theiere_0091.jpg,0,0.3,0.5
50,3,1,trial,,6,teapot,7,images/localiser_images/teapot\teapot_30.jpg,0,0.3,0.5
