trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.0910494327545166,,,fixation,10.0,run_start,2.7750608921051025,0.0,0.0,1.391951084136963,hidden,1.391951084136963,0.0,1.3831098079681396,fixation,0.0
1,1,22.0,Congruent,13b_0.388_0.510.png,1.371240496635437,0.396,0.506,,,,8.160792112350464,3.866110324859619,1.0,1.2896620035171509,hidden,6.1557722091674805,3.5,1.371130108833313,fixation,1.0
2,1,2.0,Incongruent,2_0.857_0.327.png,1.373687982559204,0.864,0.322,,,,7.045801997184753,13.39814281463623,1.0,0.5374014377593994,hidden,14.93554401397705,3.5,1.008400559425354,fixation,1.0
3,1,3.0,Congruent,3_0.306_0.265.png,1.3792753219604492,0.297,0.268,,,,7.202589154243469,21.8176326751709,1.0,1.0918011665344238,hidden,23.909433364868164,3.5,0.6107879877090454,fixation,1.0
4,1,8.0,Incongruent,8_0.245_0.939.png,1.4174467325210571,0.252,0.934,,,,7.51445597410202,30.399497985839844,1.0,1.180086374282837,hidden,32.57958221435547,3.5,0.8343695998191833,fixation,1.0
5,1,22.0,Congruent,13b_0.898_0.878.png,1.0503723621368408,0.898,0.868,,,,7.593370020389557,39.33140182495117,1.0,1.3846559524536133,hidden,41.71605682373047,3.5,0.7087140679359436,fixation,1.0
6,1,18.0,Incongruent,18_0.592_0.000.png,1.0662072896957397,0.586,0.0,,,,7.247757613658905,47.97514343261719,1.0,1.1989084482192993,hidden,50.174049377441406,3.5,0.5488491654396057,fixation,1.0
7,1,9.0,Medium,9_0.408_0.102.png,1.483014464378357,0.416,0.11,,,,7.549062967300415,56.28910827636719,1.0,1.023761510848999,hidden,58.312870025634766,3.5,1.025301456451416,fixation,1.0
8,1,2.0,Incongruent,2_0.735_0.286.png,1.4300309419631958,0.742,0.281,,,,7.984402060508728,65.32118225097656,1.0,1.1023198366165161,hidden,67.42350769042969,3.5,1.382082223892212,fixation,1.0
9,1,18.0,Incongruent,18_0.163_0.000.png,1.3757342100143433,0.161,0.0,,,,8.136263251304626,74.7356185913086,1.0,1.1371989250183105,hidden,76.87281799316406,3.5,1.499064326286316,fixation,1.0
