trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.2365403175354004,,,fixation,10.0,run_start,1.6493724584579468,0.0,0.0,0.6988242268562317,hidden,0.6988242268562317,0.0,0.9505482316017151,fixation,0.0
1,1,1.0,Medium,1_0.531_0.449.png,1.215277910232544,0.53,0.451,,,,7.201969683170319,2.8859128952026367,1.0,1.0327025651931763,hidden,4.918615341186523,3.5,0.6692671179771423,fixation,1.0
2,1,9.0,Medium,9_0.429_0.531.png,1.4045475721359253,0.438,0.528,,,,7.608763754367828,11.303160667419434,1.0,0.8160062432289124,hidden,13.119166374206543,3.5,1.292757511138916,fixation,1.0
3,1,22.0,Congruent,13b_0.449_0.837.png,1.4295326471328735,0.458,0.844,,,,7.54899126291275,20.316471099853516,1.0,1.3353655338287354,hidden,22.651836395263672,3.5,0.7136257290840149,fixation,1.0
4,1,1.0,Medium,1_0.449_0.449.png,1.0328556299209595,0.455,0.445,,,,8.11327338218689,29.29499626159668,1.0,1.462845802307129,hidden,31.757841110229492,3.5,1.1504275798797607,fixation,1.0
5,1,3.0,Congruent,3_0.612_0.265.png,1.097392201423645,0.612,0.255,,,,7.817776441574097,38.441123962402344,1.0,1.1213706731796265,hidden,40.562496185302734,3.5,1.1964057683944702,fixation,1.0
6,1,20.0,Medium,20_0.735_0.653.png,1.3403578996658325,0.739,0.654,,,,7.275497078895569,47.356292724609375,1.0,1.116105079650879,hidden,49.47239685058594,3.5,0.6593919992446899,fixation,1.0
7,1,8.0,Incongruent,8_0.408_0.571.png,1.2579550743103027,0.409,0.578,,,,7.982646942138672,55.97214889526367,1.0,1.0381232500076294,hidden,58.01027297973633,3.5,1.4445236921310425,fixation,1.0
8,1,11.0,Congruent,11_0.102_0.796.png,1.0246316194534302,0.112,0.798,,,,7.741839051246643,65.21275329589844,1.0,0.8841673135757446,hidden,67.09691619873047,3.5,1.3576717376708984,fixation,1.0
9,1,18.0,Incongruent,18_0.980_0.041.png,1.3256622552871704,0.975,0.049,,,,8.065417885780334,73.97921752929688,1.0,1.0693448781967163,hidden,76.04856872558594,3.5,1.4960730075836182,fixation,1.0
10,1,22.0,Congruent,13b_0.612_0.469.png,1.2210654020309448,0.614,0.471,,,,7.449094474315643,83.37030029296875,1.0,0.7818548083305359,hidden,85.15215301513672,3.5,1.1672396659851074,fixation,1.0
11,1,8.0,Incongruent,8_0.245_0.449.png,1.2121028900146484,0.248,0.449,,,,7.106788098812103,92.04045867919922,1.0,0.8986400961875916,hidden,93.93910217285156,3.5,0.7081480026245117,fixation,1.0
12,1,2.0,Incongruent,2_0.429_0.367.png,1.1890535354614258,0.422,0.368,,,,8.138640403747559,100.3593521118164,1.0,1.3576948642730713,hidden,102.71704864501953,3.5,1.2809455394744873,fixation,1.0
13,1,8.0,Incongruent,8_0.367_1.000.png,1.0864506959915161,0.362,1.0,,,,7.46499240398407,109.68704223632812,1.0,1.4429059028625488,hidden,112.12995147705078,3.5,0.522086501121521,fixation,1.0
14,1,3.0,Congruent,3_0.143_0.143.png,1.342312216758728,0.146,0.148,,,,7.269811272621155,118.23848724365234,1.0,1.0956084728240967,hidden,120.33409881591797,3.5,0.6742027997970581,fixation,1.0
15,1,20.0,Medium,20_0.510_0.939.png,1.4276986122131348,0.508,0.934,,,,7.712357521057129,126.8506088256836,1.0,1.4161750078201294,hidden,129.26678466796875,3.5,0.7961825132369995,fixation,1.0
16,1,11.0,Congruent,11_0.653_0.837.png,1.155125379562378,0.644,0.831,,,,7.754473865032196,135.99066162109375,1.0,0.9284560084342957,hidden,137.91912841796875,3.5,1.3260178565979004,fixation,1.0
