trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.15535569190979,,,fixation,10.0,run_start,2.7140308618545532,0.0,0.0,1.389137864112854,hidden,1.389137864112854,0.0,1.3248929977416992,fixation,0.0
1,1,11.0,Congruent,11_0.633_0.633.png,1.4200769662857056,0.638,0.635,,,,7.141958773136139,3.869386672973633,1.0,0.9417681694030762,hidden,5.811154842376709,3.5,0.7001906037330627,fixation,1.0
2,1,3.0,Congruent,3_0.327_0.102.png,1.2154828310012817,0.328,0.103,,,,7.2546775341033936,12.431422233581543,1.0,0.8264780044555664,hidden,14.25790023803711,3.5,0.9281995296478271,fixation,1.0
3,1,9.0,Medium,9_0.000_0.327.png,1.4657604694366455,0.0,0.321,,,,8.161288738250732,20.901582717895508,1.0,1.3040422201156616,hidden,23.205625534057617,3.5,1.3572465181350708,fixation,1.0
4,1,22.0,Congruent,13b_0.551_0.735.png,1.4873663187026978,0.556,0.73,,,,7.080895245075226,30.52863121032715,1.0,0.8352521061897278,hidden,32.36388397216797,3.5,0.745643138885498,fixation,1.0
5,1,2.0,Incongruent,2_0.673_0.469.png,1.2265146970748901,0.667,0.463,,,,7.368542730808258,39.096893310546875,1.0,1.0008593797683716,hidden,41.09775161743164,3.5,0.8676833510398865,fixation,1.0
6,1,8.0,Incongruent,8_0.204_0.878.png,1.056250810623169,0.211,0.873,,,,6.884923875331879,47.691951751708984,1.0,0.6108151078224182,hidden,49.302764892578125,3.5,0.7741087675094604,fixation,1.0
7,1,1.0,Medium,1_0.857_0.265.png,1.2837451696395874,0.849,0.262,,,,7.5769689083099365,55.63312530517578,1.0,1.04198157787323,hidden,57.675106048583984,3.5,1.0349873304367065,fixation,1.0
8,1,2.0,Incongruent,2_1.000_0.020.png,1.334977149963379,1.0,0.022,,,,7.686674356460571,64.49384307861328,1.0,1.128122329711914,hidden,66.62196350097656,3.5,1.0585520267486572,fixation,1.0
9,1,20.0,Medium,20_0.347_0.694.png,1.2368396520614624,0.35,0.688,,,,6.866070568561554,73.51548767089844,1.0,0.8620332479476929,hidden,75.37752532958984,3.5,0.5040373206138611,fixation,1.0
10,1,8.0,Incongruent,8_0.429_0.837.png,1.330655574798584,0.428,0.83,,,,7.1526986956596375,81.61840057373047,1.0,0.5893086791038513,hidden,83.20771026611328,3.5,1.0633900165557861,fixation,1.0
11,1,20.0,Medium,20_0.510_0.551.png,1.1624871492385864,0.517,0.541,,,,8.285702466964722,90.10175323486328,1.0,1.4831312894821167,hidden,92.58488464355469,3.5,1.302571177482605,fixation,1.0
12,1,18.0,Incongruent,18_0.306_0.347.png,1.2192636728286743,0.305,0.341,,,,7.3967748284339905,99.54994201660156,1.0,1.3872616291046143,hidden,101.93721008300781,3.5,0.5095131993293762,fixation,1.0
13,1,20.0,Medium,20_0.633_0.776.png,1.1792494058609009,0.642,0.779,,,,7.736664116382599,108.16598510742188,1.0,1.3181681632995605,hidden,110.4841537475586,3.5,0.9184959530830383,fixation,1.0
14,1,22.0,Congruent,13b_0.837_0.408.png,1.4366991519927979,0.828,0.414,,,,7.322104811668396,117.08189392089844,1.0,1.1935375928878784,hidden,119.27543640136719,3.5,0.6285672187805176,fixation,1.0
15,1,1.0,Medium,1_0.796_0.408.png,1.2848055362701416,0.791,0.399,,,,7.5979034304618835,125.8406982421875,1.0,0.8038031458854675,hidden,127.64450073242188,3.5,1.294100284576416,fixation,1.0
16,1,11.0,Congruent,11_0.367_0.898.png,1.1160873174667358,0.373,0.904,,,,6.77523136138916,134.72340393066406,1.0,0.6061204075813293,hidden,136.32952880859375,3.5,0.6691109538078308,fixation,1.0
17,1,9.0,Medium,9_0.286_0.469.png,1.269047498703003,0.285,0.478,,,,7.46260666847229,142.61473083496094,1.0,1.2215514183044434,hidden,144.83627319335938,3.5,0.7410552501678467,fixation,1.0
