trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,20,Congruent,20_0.633_0.755.png,1.0778084993362427,0.635,0.752,7.237297892570496,0.0,1.0,1.1458313465118408,hidden,2.145831346511841,3.0,1.0914665460586548,fixation,1.0
1,1,3,Incongruent,3_0.408_0.429.png,1.4405622482299805,0.414,0.435,7.573241829872131,8.315106391906738,1.0,1.2643364667892456,hidden,10.579442977905273,3.0,1.3089053630828857,fixation,1.0
2,1,2,Incongruent,2_0.939_0.061.png,1.2374392747879028,0.936,0.065,7.101647913455963,17.32891082763672,1.0,1.1239523887634277,hidden,19.452863693237305,3.0,0.9776955246925354,fixation,1.0
3,1,1,Medium,1_0.673_0.327.png,1.0794157981872559,0.665,0.336,7.054367542266846,25.667997360229492,1.0,1.0896775722503662,hidden,27.757675170898438,3.0,0.9646899700164795,fixation,1.0
4,1,9,Medium,9_0.204_0.000.png,1.4471155405044556,0.214,0.0,7.2580238580703735,33.801780700683594,1.0,1.0701779127120972,hidden,35.8719596862793,3.0,1.1878459453582764,fixation,1.0
5,1,20,Congruent,20_1.000_0.837.png,1.350724697113037,1.0,0.834,7.076166093349457,42.506919860839844,1.0,1.1627516746520996,hidden,44.669673919677734,3.0,0.9134144186973572,fixation,1.0
6,1,3,Incongruent,3_0.449_0.388.png,1.1021409034729004,0.457,0.389,7.292085528373718,50.93381118774414,1.0,0.9753648042678833,hidden,52.909175872802734,3.0,1.316720724105835,fixation,1.0
7,1,2,Incongruent,2_0.612_0.204.png,1.0964230298995972,0.613,0.206,7.4105188846588135,59.32803726196289,1.0,1.201917052268982,hidden,61.52995300292969,3.0,1.2086018323898315,fixation,1.0
8,1,11,Congruent,11_0.327_0.980.png,1.1217567920684814,0.322,0.979,7.1602911949157715,67.83497619628906,1.0,1.0232696533203125,hidden,69.85824584960938,3.0,1.137021541595459,fixation,1.0
9,1,22,Congruent,13b_0.755_0.673.png,1.1694761514663696,0.751,0.683,7.755869269371033,76.11702728271484,1.0,1.3808399438858032,hidden,78.49786376953125,3.0,1.3750293254852295,fixation,1.0
10,1,1,Medium,1_0.939_0.347.png,1.3127171993255615,0.944,0.345,7.651598811149597,85.04237365722656,1.0,1.247140645980835,hidden,87.28951263427734,3.0,1.4044581651687622,fixation,1.0
11,1,18,Incongruent,18_0.347_0.041.png,1.312027931213379,0.34,0.045,7.04443895816803,94.0066909790039,1.0,1.0617161989212036,hidden,96.06840515136719,3.0,0.9827227592468262,fixation,1.0
12,1,22,Congruent,13b_0.694_0.612.png,1.316023826599121,0.689,0.604,7.123356103897095,102.3631591796875,1.0,1.2054352760314941,hidden,104.56858825683594,3.0,0.9179208278656006,fixation,1.0
13,1,8,Medium,8_0.878_0.939.png,1.2303895950317383,0.887,0.948,7.660001039505005,110.80253601074219,1.0,1.3792237043380737,hidden,113.1817626953125,3.0,1.2807773351669312,fixation,1.0
14,1,1,Medium,1_0.714_0.551.png,1.235657811164856,0.717,0.552,7.544018864631653,119.69292449951172,1.0,1.3486387729644775,hidden,122.04156494140625,3.0,1.1953800916671753,fixation,1.0
15,1,3,Incongruent,3_0.408_0.245.png,1.4427391290664673,0.415,0.25,7.595651984214783,128.4726104736328,1.0,1.4121272563934326,hidden,130.88473510742188,3.0,1.18352472782135,fixation,1.0
16,1,18,Incongruent,18_0.224_0.551.png,1.4057283401489258,0.218,0.554,7.137637615203857,137.51100158691406,1.0,1.1155210733413696,hidden,139.6265106201172,3.0,1.0221165418624878,fixation,1.0
17,1,11,Congruent,11_0.612_0.755.png,1.421494722366333,0.615,0.751,7.127978682518005,146.0543670654297,1.0,1.0522884130477905,hidden,148.1066436767578,3.0,1.0756902694702148,fixation,1.0
18,1,9,Medium,9_0.408_0.204.png,1.1711188554763794,0.405,0.202,7.292879521846771,154.6038360595703,1.0,0.9793296456336975,hidden,156.58316040039062,3.0,1.3135498762130737,fixation,1.0
19,1,8,Medium,8_0.796_0.367.png,1.27578604221344,0.79,0.362,7.15382182598114,163.0678253173828,1.0,1.1044365167617798,hidden,165.17227172851562,3.0,1.0493853092193604,fixation,1.0
20,1,18,Incongruent,18_0.367_0.612.png,1.1650947332382202,0.367,0.622,7.403583765029907,171.4974365234375,1.0,1.2282932996749878,hidden,173.72573852539062,3.0,1.1752904653549194,fixation,1.0
21,1,9,Medium,9_0.184_0.837.png,1.0966334342956543,0.175,0.84,7.377689599990845,180.0661163330078,1.0,1.2694520950317383,hidden,182.3355712890625,3.0,1.1082375049591064,fixation,1.0
22,1,22,Congruent,13b_1.000_0.714.png,1.1253520250320435,1.0,0.706,7.081327021121979,188.54043579101562,1.0,0.9953245520591736,hidden,190.5357666015625,3.0,1.0860024690628052,fixation,1.0
23,1,8,Medium,8_1.000_0.755.png,1.4539250135421753,1.0,0.756,7.048878848552704,196.7471160888672,1.0,1.0798022747039795,hidden,198.82691955566406,3.0,0.9690765738487244,fixation,1.0
