trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,20,Medium,20_0.653_0.449.png,1.3358288393225428,0.646,0.45,,,,7.042232009962998,10.0,1.0,1.264106440275179,hidden,12.264106440275178,3.0,0.7781255696878214,fixation,1.0
2,1,3,Incongruent,3_0.531_0.122.png,1.308866170399665,0.528,0.127,,,,6.770388883007211,18.37806084928554,1.0,1.022729129208721,hidden,20.40078997849426,3.0,0.7476597537984895,fixation,1.0
3,1,22,Congruent,13b_1.000_0.510.png,1.2848345527703429,1.0,0.513,,,,7.235970768309777,26.457315902692415,1.0,0.9134922615166219,hidden,28.370808164209038,3.0,1.3224785067931557,fixation,1.0
4,1,8,Congruent,8_0.735_0.837.png,1.1835383007598201,0.744,0.827,,,,7.651631495695732,34.97812122377253,1.0,1.4725810098451095,hidden,37.45070223361764,3.0,1.1790504858506243,fixation,1.0
5,1,20,Medium,20_0.796_0.878.png,1.0957645019505404,0.798,0.869,,,,7.0158829701945535,43.813291020228085,1.0,0.5888920843657204,hidden,45.4021831045938,3.0,1.4269908858288334,fixation,1.0
6,1,11,Congruent,11_0.367_0.694.png,1.3479181216909621,0.377,0.703,,,,6.935454052427389,51.92493849237318,1.0,1.1917126103630309,hidden,54.11665110273621,3.0,0.7437414420643583,fixation,1.0
7,1,2,Incongruent,2_0.755_0.000.png,1.048586483997853,0.751,0.0,,,,7.479401453093516,60.20831066649153,1.0,1.2392413613029882,hidden,62.447552027794515,3.0,1.2401600917905253,fixation,1.0
8,1,1,Medium,1_0.469_0.224.png,1.2058883832479326,0.462,0.223,,,,7.209535530685855,68.7362986035829,1.0,1.0894513010473708,hidden,70.82574990463027,3.0,1.1200842296384732,fixation,1.0
9,1,11,Congruent,11_0.041_0.612.png,1.3472140302883133,0.04,0.621,,,,6.711939155205997,77.15172251751669,1.0,0.677629019895308,hidden,78.829351537412,3.0,1.0343101353106916,fixation,1.0
10,1,22,Congruent,13b_1.000_0.796.png,1.0358469503648535,1.0,0.802,,,,6.640584397808183,85.210875703011,1.0,0.5505329308738066,hidden,86.7614086338848,3.0,1.0900514669343775,fixation,1.0
11,1,18,Incongruent,18_0.429_0.020.png,1.458320741322796,0.42,0.022,,,,7.574856801362401,92.88730705118404,1.0,1.1680115285635098,hidden,95.05531857974755,3.0,1.4068452727988912,fixation,1.0
12,1,2,Incongruent,2_0.408_0.224.png,1.3440211769407686,0.409,0.221,,,,7.041576851710161,101.92048459386923,1.0,1.1868167717600404,hidden,104.10730136562927,3.0,0.8547600799501325,fixation,1.0
13,1,9,Medium,9_0.347_0.796.png,1.2147789816383523,0.352,0.787,,,,6.588413868475939,110.30608262252017,1.0,0.600754546028275,hidden,111.90683716854844,3.0,0.9876593224476699,fixation,1.0
14,1,20,Medium,20_0.531_0.510.png,1.36887956534436,0.538,0.5,,,,6.948098743231384,118.10927547263445,1.0,0.9941154485673898,hidden,120.10339092120184,3.0,0.9539832946639932,fixation,1.0
15,1,2,Incongruent,2_0.592_0.082.png,1.247044584959776,0.587,0.075,,,,6.885232885199315,126.42625378121019,1.0,1.1696104574764132,hidden,128.5958642386866,3.0,0.7156224277229125,fixation,1.0
16,1,1,Medium,1_0.653_0.408.png,1.4803556921529002,0.656,0.412,,,,6.3007282608816695,134.5585312513693,1.0,0.5843690648894074,hidden,136.1429003162587,3.0,0.7163591959922498,fixation,1.0
17,1,9,Medium,9_0.367_0.367.png,1.4459071765373699,0.37,0.374,,,,6.846765709315008,142.33961520440386,1.0,0.8746204670858467,hidden,144.2142356714897,3.0,0.9721452422291852,fixation,1.0
18,1,11,Congruent,11_0.245_1.000.png,1.3447770017066427,0.249,1.0,,,,6.323309121241607,150.63228809025622,1.0,0.8219584171002887,hidden,152.45424650735652,3.0,0.5013507041413037,fixation,1.0
19,1,3,Incongruent,3_0.122_0.000.png,1.1624383920882135,0.124,0.0,,,,7.183859684122297,158.30037421320446,1.0,1.193453641531006,hidden,160.49382785473546,3.0,0.9904060425913069,fixation,1.0
20,1,18,Incongruent,18_0.327_0.000.png,1.2283490832095567,0.329,0.0,,,,6.515737776856497,166.64667228941497,1.0,0.8696498284640175,hidden,168.51632211787899,3.0,0.6460879483924845,fixation,1.0
21,1,9,Medium,9_0.265_0.367.png,1.348311014058748,0.271,0.357,,,,6.922121489162095,174.39075914948103,1.0,1.3341364398255366,hidden,176.72489558930656,3.0,0.5879850493365657,fixation,1.0
22,1,22,Congruent,13b_0.837_0.612.png,1.2284310067807374,0.836,0.618,,,,7.2663233132389,182.66119165270186,1.0,0.9975376395135095,hidden,184.65872929221536,3.0,1.2687856737253966,fixation,1.0
23,1,1,Medium,1_0.612_0.082.png,1.0784340735884168,0.602,0.077,,,,7.089849865735772,191.1559459727215,1.0,0.8580263376371557,hidden,193.01397231035864,3.0,1.2318235280986265,fixation,1.0
24,1,3,Incongruent,3_0.041_0.429.png,1.492623341595874,0.032,0.421,,,,7.019829191352102,199.3242299120457,1.0,0.7861694938355711,hidden,201.11039940588125,3.0,1.233659697516556,fixation,1.0
25,1,8,Congruent,8_0.531_0.388.png,1.372650954057682,0.531,0.38,,,,6.867244863502265,207.83668244499367,1.0,0.6759274389677447,hidden,209.5126098839614,3.0,1.1913174245345197,fixation,1.0
26,1,18,Incongruent,18_0.469_0.306.png,1.411895793938631,0.477,0.299,,,,6.263221632121855,216.07657826255362,1.0,0.7626862256572083,hidden,217.83926448821083,3.0,0.5005354064646617,fixation,1.0
27,1,8,Congruent,8_0.673_0.857.png,1.4210504097047583,0.671,0.866,,,,7.228245140000325,223.75169568861412,1.0,1.4063435886188949,hidden,226.158039277233,3.0,0.8219015513814557,fixation,1.0
28,1,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,232.4009912383192,0.0,0.0,hidden,232.4009912383192,0.0,0.0,fixation,0.0
29,2,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
30,2,18,Incongruent,18_0.510_0.367.png,1.3502154515862792,0.501,0.376,,,,7.4926570733081945,10.0,1.0,1.1241630444294914,hidden,12.12416304442949,3.0,1.3684940288787044,fixation,1.0
