trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,22,Congruent,13b_0.837_0.551.png,1.4156400763617876,0.831,0.551,,,,6.905146078014681,10.0,1.0,0.9829738450168183,hidden,11.982973845016819,2.5,1.4221722329978634,fixation,1.0
2,1,11,Congruent,11_0.163_0.735.png,1.1432650349255593,0.164,0.742,,,,6.776163644888534,18.320786154376467,1.0,1.1673891836928858,hidden,20.488175338069354,2.5,1.1087744611956478,fixation,1.0
3,1,2,Incongruent,2_0.980_0.204.png,1.3521099142909043,0.974,0.198,,,,6.676913760464551,26.24021483419056,1.0,0.8686014022863549,hidden,28.108816236476915,2.5,1.3083123581781937,fixation,1.0
4,1,20,Medium,20_0.918_0.939.png,1.1775206005376841,0.909,0.934,,,,5.993369220886962,34.26923850894602,1.0,0.6780007100394402,hidden,35.94723921898546,2.5,0.8153685108475186,fixation,1.0
5,1,3,Congruent,3_0.122_0.510.png,1.4351111116700328,0.126,0.506,,,,7.2186197160715935,41.44012833037066,1.0,1.4632100300071644,hidden,43.90333836037782,2.5,1.255409686064434,fixation,1.0
6,1,8,Incongruent,8_0.694_0.776.png,1.353100256657927,0.696,0.77,,,,6.565853430847518,50.09385915811229,1.0,0.7304928106600584,hidden,51.82435196877235,2.5,1.335360620187461,fixation,1.0
7,1,3,Congruent,3_0.000_0.408.png,1.456718794345928,0.0,0.411,,,,6.958713747493505,58.01281284561773,1.0,1.1449248154517808,hidden,60.15773766106951,2.5,1.313788932041723,fixation,1.0
8,1,2,Incongruent,2_0.347_0.061.png,1.233453219490464,0.348,0.059,,,,6.502131991031661,66.42824538745717,1.0,1.2579269621414437,hidden,68.6861723495986,2.5,0.7442050288902177,fixation,1.0
9,1,20,Medium,20_0.571_0.653.png,1.4080097184121079,0.567,0.644,,,,6.172785599196928,74.16383059797928,1.0,0.9011102191461025,hidden,76.06494081712539,2.5,0.7716753800508185,fixation,1.0
10,1,1,Medium,1_0.714_0.510.png,1.2466346599344833,0.711,0.507,,,,6.609675936732813,81.74462591558832,1.0,1.1988162602010768,hidden,83.94344217578939,2.5,0.9108596765317432,fixation,1.0
11,1,9,Medium,9_0.510_0.102.png,1.1491483999602354,0.504,0.098,,,,6.589232494726829,89.60093651225561,1.0,0.9545325876133097,hidden,91.55546909986893,2.5,1.1346999071135144,fixation,1.0
12,1,8,Incongruent,8_0.653_0.449.png,1.2582996064720748,0.65,0.455,,,,6.8797630837483865,97.33931740694268,1.0,1.4068128426242605,hidden,99.74613024956695,2.5,0.9729502411241204,fixation,1.0
13,1,1,Medium,1_0.837_0.306.png,1.27904775776131,0.832,0.3,,,,6.5954397465595065,105.47738009716315,1.0,1.1188772774498181,hidden,107.59625737461296,2.5,0.9765624691097011,fixation,1.0
14,1,20,Medium,20_0.306_0.510.png,1.3485583604890183,0.309,0.516,,,,6.112704921383468,113.35186760148396,1.0,0.6851921105562256,hidden,115.03705971204019,2.5,0.9275128108272396,fixation,1.0
15,1,9,Medium,9_0.041_0.347.png,1.2423796334777515,0.034,0.342,,,,7.344097669124892,120.81313088335645,1.0,1.424546236706231,hidden,123.23767712006268,2.5,1.4195514324186709,fixation,1.0
16,1,1,Medium,1_0.898_0.367.png,1.3336293215528485,0.907,0.365,,,,6.785400709752736,129.3996081859591,1.0,0.8593981239885151,hidden,131.2590063099476,2.5,1.426002585764219,fixation,1.0
17,1,22,Congruent,13b_0.898_0.633.png,1.3245594174610755,0.892,0.641,,,,6.799313141046952,137.51863821726468,1.0,0.8585497829082476,hidden,139.37718800017294,2.5,1.4407633581386818,fixation,1.0
18,1,18,Incongruent,18_0.327_0.367.png,1.0806878148528423,0.32,0.366,,,,6.80890841191453,145.6425107757727,1.0,1.263259449281131,hidden,147.90577022505383,2.5,1.045648962633417,fixation,1.0
19,1,2,Incongruent,2_0.816_0.000.png,1.0129890953909988,0.825,0.0,,,,5.852495586272909,153.53210700254007,1.0,0.7387272311209423,hidden,155.27083423366102,2.5,0.6137683551519716,fixation,1.0
20,1,8,Incongruent,8_0.612_0.531.png,1.236563055312251,0.622,0.537,,,,6.864077184294786,160.39759168420397,1.0,1.0450868364342543,hidden,162.44267852063822,2.5,1.3189903478605471,fixation,1.0
21,1,22,Congruent,13b_0.592_0.449.png,1.2485562466415043,0.587,0.447,,,,6.0235081621330835,168.498231923811,1.0,0.7926562313850121,hidden,170.29088815519603,2.5,0.7308519307480509,fixation,1.0
22,1,11,Congruent,11_0.204_0.918.png,1.0078313837584887,0.211,0.917,,,,6.207067127389365,175.7702963325856,1.0,1.1280570478568588,hidden,177.89835338044244,2.5,0.5790100795325095,fixation,1.0
23,1,18,Incongruent,18_0.061_0.449.png,1.0492165640053297,0.06,0.458,,,,6.453322258326864,182.98519484373344,1.0,0.5642408663290991,hidden,184.54943571006254,2.5,1.3890813919977596,fixation,1.0
24,1,11,Congruent,11_0.245_0.796.png,1.3901921027908577,0.246,0.796,,,,6.61937865235808,190.48773366606562,1.0,1.3505638139669807,hidden,192.8382974800326,2.5,0.768814838391103,fixation,1.0
25,1,18,Incongruent,18_0.245_0.122.png,1.0542867753050205,0.247,0.113,,,,6.096006835354899,198.49730442121455,1.0,0.6764113170303868,hidden,200.17371573824494,2.5,0.9195955183244998,fixation,1.0
26,1,9,Medium,9_0.347_0.388.png,1.2498628537853411,0.343,0.383,,,,7.330712573651994,205.64759803187448,1.0,1.4943273014857348,hidden,208.1419253333602,2.5,1.3363852721662768,fixation,1.0
27,1,3,Congruent,3_0.163_0.327.png,1.1736407626777474,0.172,0.33,,,,5.825563858838279,214.22817345931182,1.0,0.7288075711697262,hidden,215.95698103048156,2.5,0.5967562876685407,fixation,1.0
28,1,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,221.22737808082783,0.0,0.0,hidden,221.22737808082783,0.0,0.0,fixation,0.0
29,2,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
30,2,20,Medium,20_0.633_0.571.png,1.1778671087758137,0.638,0.579,,,,6.98135961421703,10.0,1.0,1.1593156483519573,hidden,12.159315648351956,2.5,1.3220439658650733,fixation,1.0
31,2,18,Incongruent,18_0.429_0.286.png,1.3590988014455148,0.427,0.292,,,,6.289427700577317,18.159226722992845,1.0,0.5312943272949848,hidden,19.690521050287828,2.5,1.258133373282333,fixation,1.0
32,2,1,Medium,1_0.796_0.143.png,1.4662191017925692,0.8,0.142,,,,6.517105725903587,25.807753225015677,1.0,0.5508245685441019,hidden,27.35857779355978,2.5,1.4662811573594905,fixation,1.0
33,2,11,Congruent,11_0.490_1.000.png,1.0879852729696975,0.482,1.0,,,,6.4725339017561225,33.79107805271183,1.0,0.5082530384140003,hidden,35.29933109112583,2.5,1.464280863342123,fixation,1.0
34,2,20,Medium,20_0.735_0.510.png,1.0226031175867838,0.732,0.516,,,,6.338401385029478,41.35159722743765,1.0,0.710846566999162,hidden,43.06244379443681,2.5,1.1275548180303216,fixation,1.0
35,2,22,Congruent,13b_0.612_0.980.png,1.268294294032834,0.617,0.977,,,,5.987903192695448,48.71260173005391,1.0,0.731667772794024,hidden,50.44426950284794,2.5,0.7562354199014224,fixation,1.0
36,2,8,Incongruent,8_1.000_0.653.png,1.443968978580486,1.0,0.658,,,,6.39608376224799,55.968799216782195,1.0,0.9847311070535192,hidden,57.953530323835714,2.5,0.911352655194471,fixation,1.0
37,2,3,Congruent,3_0.041_0.204.png,1.4721961115274897,0.044,0.202,,,,5.943388024862685,63.80885195761067,1.0,0.6672392363835866,hidden,65.47609119399425,2.5,0.7761487884791002,fixation,1.0
