trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
1,1,18,Incongruent,18_0.469_0.122.png,1.3727923598755547,0.471,0.126,,,,6.204411626613933,10.0,1.0,0.9671212561733553,hidden,11.967121256173355,2.5,0.7372903704405797,fixation,1.0
2,1,8,Incongruent,8_0.735_0.673.png,1.3349385192233567,0.73,0.682,,,,6.241177377148144,17.577203986489486,1.0,0.7174032595624785,hidden,19.294607246051964,2.5,1.0237741175856654,fixation,1.0
3,1,18,Incongruent,18_0.224_0.204.png,1.2595307332554526,0.233,0.21,,,,6.1881228388032845,25.153319882860988,1.0,0.6556292198075313,hidden,26.808949102668517,2.5,1.0324936189957545,fixation,1.0
4,1,3,Congruent,3_0.633_0.367.png,1.391959667272151,0.626,0.365,,,,6.171336973310268,32.600973454919725,1.0,0.999187332140466,hidden,34.60016078706019,2.5,0.6721496411698009,fixation,1.0
5,1,8,Incongruent,8_0.469_0.714.png,1.0526340038921698,0.463,0.722,,,,6.45778052704064,40.16427009550215,1.0,1.3688829043184814,hidden,42.53315299982063,2.5,0.58889762272216,fixation,1.0
6,1,20,Medium,20_0.918_0.653.png,1.2608299050654466,0.911,0.66,,,,6.605730083227627,47.67468462643496,1.0,1.232774994044631,hidden,49.90745962047959,2.5,0.8729550891829946,fixation,1.0
7,1,18,Incongruent,18_0.571_0.122.png,1.1005420826614507,0.564,0.122,,,,6.747925895637252,55.541244614728036,1.0,1.4815707341948212,hidden,58.022815348922855,2.5,0.7663551614424349,fixation,1.0
8,1,1,Medium,1_0.592_0.000.png,1.226088094771338,0.587,0.0,,,,6.606168376135422,63.389712593026736,1.0,1.187754597257475,hidden,65.57746719028421,2.5,0.9184137788779522,fixation,1.0
9,1,20,Medium,20_0.449_0.673.png,1.0393745480832677,0.439,0.68,,,,6.610246696447035,71.2219690639335,1.0,1.0574024154989208,hidden,73.27937147943243,2.5,1.0528442809481056,fixation,1.0
10,1,11,Congruent,11_0.408_0.837.png,1.3701289884947323,0.41,0.829,,,,6.532059575144885,78.87159030846381,1.0,1.0391357693550174,hidden,80.91072607781882,2.5,0.9929238057898686,fixation,1.0
11,1,3,Congruent,3_0.224_0.612.png,1.3382180557784982,0.227,0.605,,,,5.936025136624991,86.77377887210342,1.0,0.8594475771203416,hidden,88.63322644922376,2.5,0.5765775595046504,fixation,1.0
12,1,22,Congruent,13b_0.490_0.653.png,1.0954826649976745,0.489,0.658,,,,6.890002803057342,94.04802206450691,1.0,1.325055332158756,hidden,96.37307739666566,2.5,1.0649474708985873,fixation,1.0
13,1,2,Incongruent,2_0.551_0.082.png,1.2162181230493074,0.559,0.078,,,,6.560384567779977,102.03350753256193,1.0,1.0142971253065158,hidden,104.04780465786844,2.5,1.046087442473466,fixation,1.0
14,1,9,Medium,9_0.224_0.122.png,1.0820633593113929,0.232,0.118,,,,5.752082415447546,109.8101102233912,1.0,0.6201570694462637,hidden,111.43026729283747,2.5,0.6319253460012868,fixation,1.0
15,1,11,Congruent,11_0.163_0.367.png,1.0250944109176197,0.157,0.375,,,,5.8988043811236395,116.64425599815014,1.0,0.5764470905300748,hidden,118.22070308868022,2.5,0.82235729059356,fixation,1.0
16,1,3,Congruent,3_0.204_0.388.png,1.3812574807508522,0.197,0.392,,,,6.2401299869327005,123.5681547901914,1.0,0.6028170275008317,hidden,125.17097181769223,2.5,1.1373129594318718,fixation,1.0
17,1,22,Congruent,13b_0.816_0.531.png,1.168996341864235,0.822,0.533,,,,6.603432068080224,131.18954225787496,1.0,0.9376263300166935,hidden,133.12716858789165,2.5,1.1658057380635407,fixation,1.0
18,1,9,Medium,9_0.245_0.041.png,1.3355883373336073,0.243,0.04,,,,6.499043383490374,138.96197066781943,1.0,0.5844500042147291,hidden,140.54642067203415,2.5,1.4145933792756644,fixation,1.0
19,1,1,Medium,1_0.633_0.551.png,1.43721256688384,0.642,0.553,,,,6.226599136962051,146.7966023886434,1.0,0.8320933510171569,hidden,148.62869573966057,2.5,0.894505785944896,fixation,1.0
20,1,22,Congruent,13b_0.837_0.939.png,1.4634200084404823,0.833,0.931,,,,6.383660657342887,154.4604140924893,1.0,0.9843568069083385,hidden,156.44477089939764,2.5,0.8993038504345303,fixation,1.0
21,1,8,Incongruent,8_0.592_0.776.png,1.1317736006594072,0.602,0.784,,,,6.709664538818146,162.30749475827267,1.0,1.0441353331088226,hidden,164.35163009138148,2.5,1.1655292057093294,fixation,1.0
22,1,11,Congruent,11_0.388_0.490.png,1.3424050608948217,0.384,0.484,,,,5.890573366967544,170.14893289775023,1.0,0.8031605140744712,hidden,171.9520934118247,2.5,0.587412852893061,fixation,1.0
23,1,2,Incongruent,2_0.551_0.592.png,1.4926767927432258,0.552,0.599,,,,6.715861343126562,177.3819113256126,1.0,0.9831032798496476,hidden,179.36501460546225,2.5,1.232758063276929,fixation,1.0
24,1,20,Medium,20_0.388_0.980.png,1.2642253435546056,0.39,0.982,,,,6.637983548982618,185.5904494614824,1.0,0.8169613549823518,hidden,187.40741081646473,2.5,1.3210221940002864,fixation,1.0
25,1,1,Medium,1_0.143_0.510.png,1.272023666369803,0.153,0.515,,,,6.738160120257589,193.49265835401962,1.0,1.0784040958390164,hidden,195.57106244985863,2.5,1.1597560244185727,fixation,1.0
26,1,2,Incongruent,2_0.796_0.531.png,1.0748566576535266,0.792,0.521,,,,6.42221590129293,201.502842140647,1.0,0.8772453893743029,hidden,203.3800875300213,2.5,1.0449705119186237,fixation,1.0
27,1,9,Medium,9_0.388_0.347.png,1.2451507765005079,0.394,0.348,,,,5.997433098876115,208.99991469959346,1.0,0.5170953191112625,hidden,210.51701001870472,2.5,0.980337779764852,fixation,1.0
28,1,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,216.24249857497009,0.0,0.0,hidden,216.24249857497009,0.0,0.0,fixation,0.0
29,2,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
30,2,1,Medium,1_0.653_0.082.png,1.341230753546448,0.654,0.085,,,,6.661351613924371,10.0,1.0,1.3545567400727712,hidden,12.354556740072772,2.5,0.8067948738515999,fixation,1.0
31,2,18,Incongruent,18_0.245_0.000.png,1.172296561348841,0.253,0.0,,,,6.058076766248057,18.00258236747082,1.0,0.70757406193002,hidden,19.71015642940084,2.5,0.8505027043180365,fixation,1.0
32,2,8,Incongruent,8_0.592_0.776.png,1.237100365003122,0.589,0.782,,,,6.681932016454677,25.232955695067716,1.0,0.8286505239573725,hidden,27.061606219025087,2.5,1.353281492497307,fixation,1.0
33,2,20,Medium,20_0.592_0.735.png,1.0059736676405204,0.601,0.735,,,,6.614944330881549,33.15198807652551,1.0,0.801442572045998,hidden,34.95343064857151,2.5,1.3135017588355469,fixation,1.0
34,2,3,Congruent,3_0.449_0.306.png,1.3064667772082335,0.453,0.298,,,,5.8696484978891235,40.77290607504758,1.0,0.5695125743036376,hidden,42.34241864935122,2.5,0.8001359235854882,fixation,1.0
35,2,18,Incongruent,18_0.327_0.143.png,1.0117435025122867,0.334,0.147,,,,6.331690596309279,47.94902135014494,1.0,1.196805391638934,hidden,50.14582674178387,2.5,0.6348852046703444,fixation,1.0
36,2,20,Medium,20_0.796_0.347.png,1.401253429107499,0.794,0.35,,,,6.49748697372857,55.29245544896651,1.0,1.0458510997169876,hidden,57.3383065486835,2.5,0.951635874011582,fixation,1.0
37,2,9,Medium,9_0.367_0.388.png,1.2354436780043314,0.37,0.391,,,,5.983566039534836,63.191195851802576,1.0,0.7120058999061256,hidden,64.9032017517087,2.5,0.7715601396287093,fixation,1.0
38,2,8,Incongruent,8_0.796_0.755.png,1.4424429015542917,0.796,0.762,,,,6.785124587558343,70.41020556934174,1.0,1.1268831525169483,hidden,72.5370887218587,2.5,1.1582414350413934,fixation,1.0
