participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
41,3,1,fixation,16.0,,,,,,,
41,3,1,trial,,1,radio,1,images/localiser_images/radio\radio_14.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,2,images/localiser_images/radio\radio_188.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,3,images/localiser_images/radio\radio_61.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,4,images/localiser_images/radio\radio_68.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,5,images/localiser_images/radio\radio_68.jpg,1,0.3,0.5
41,3,1,trial,,1,radio,6,images/localiser_images/radio\radio_03s.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,7,images/localiser_images/radio\radio_121.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,8,images/localiser_images/radio\radio_12.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,9,images/localiser_images/radio\radio_222.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,10,images/localiser_images/radio\radio_241.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,11,images/localiser_images/radio\radio_147.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,12,images/localiser_images/radio\radio_243.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,13,images/localiser_images/radio\radio_14s.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,14,images/localiser_images/radio\radio_240.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,15,images/localiser_images/radio\radio_201.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,16,images/localiser_images/radio\radio_184.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,17,images/localiser_images/radio\radio_73.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,18,images/localiser_images/radio\radio_162.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,19,images/localiser_images/radio\radio_08s.jpg,0,0.3,0.5
41,3,1,trial,,1,radio,20,images/localiser_images/radio\radio_242.jpg,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,2,refrigerator,1,images/localiser_images/refrigerator\refrigerator_63.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,2,images/localiser_images/refrigerator\refrigerator_64.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,3,images/localiser_images/refrigerator\refrigerator_135.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,4,images/localiser_images/refrigerator\n03170635_24930.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,5,images/localiser_images/refrigerator\n03273913_12852.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,6,images/localiser_images/refrigerator\refrigerator_07s.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,7,images/localiser_images/refrigerator\n03273913_5065.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,8,images/localiser_images/refrigerator\n04070727_6281.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,9,images/localiser_images/refrigerator\refrigerator_99.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,10,images/localiser_images/refrigerator\refrigerator_62.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,11,images/localiser_images/refrigerator\n04070727_29739.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,12,images/localiser_images/refrigerator\n03273913_16415.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,13,images/localiser_images/refrigerator\n03170635_28390.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,14,images/localiser_images/refrigerator\n04070727_6606.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,15,images/localiser_images/refrigerator\n04070727_5685.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,16,images/localiser_images/refrigerator\refrigerator_11s.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,17,images/localiser_images/refrigerator\refrigerator_42.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,18,images/localiser_images/refrigerator\n04070727_16577.JPEG,0,0.3,0.5
41,3,1,trial,,2,refrigerator,19,images/localiser_images/refrigerator\refrigerator_116.jpg,0,0.3,0.5
41,3,1,trial,,2,refrigerator,20,images/localiser_images/refrigerator\n03170635_26815.JPEG,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,3,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000047_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000053_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000077_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000057_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000033_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000063_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000018_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000020_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000075_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000013_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000065_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000052_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000069_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000010_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000043_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000059_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000011_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000074_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000073_n9.png,0,0.3,0.5
41,3,1,trial,,3,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000054_n9.png,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,4,table lamp,1,images/localiser_images/table lamp\table lamp_86.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,2,images/localiser_images/table lamp\n03636248_23696.JPEG,0,0.3,0.5
41,3,1,trial,,4,table lamp,3,images/localiser_images/table lamp\table lamp_30.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,4,images/localiser_images/table lamp\n03636248_1176.JPEG,0,0.3,0.5
41,3,1,trial,,4,table lamp,5,images/localiser_images/table lamp\table lamp_87.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,6,images/localiser_images/table lamp\n03636248_3550.JPEG,0,0.3,0.5
41,3,1,trial,,4,table lamp,7,images/localiser_images/table lamp\table lamp_70.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,8,images/localiser_images/table lamp\table lamp_91.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,9,images/localiser_images/table lamp\table lamp_132.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,10,images/localiser_images/table lamp\n03636248_31128.JPEG,0,0.3,0.5
41,3,1,trial,,4,table lamp,11,images/localiser_images/table lamp\n04380533_3253.JPEG,0,0.3,0.5
41,3,1,trial,,4,table lamp,12,images/localiser_images/table lamp\table lamp_146.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,13,images/localiser_images/table lamp\table lamp_17.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,14,images/localiser_images/table lamp\table lamp_51.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,15,images/localiser_images/table lamp\table lamp_134.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,16,images/localiser_images/table lamp\n03636248_2617.JPEG,0,0.3,0.5
41,3,1,trial,,4,table lamp,17,images/localiser_images/table lamp\table lamp_69.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,18,images/localiser_images/table lamp\table lamp_33.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,19,images/localiser_images/table lamp\table lamp_115.jpg,0,0.3,0.5
41,3,1,trial,,4,table lamp,20,images/localiser_images/table lamp\n04380533_229.JPEG,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,5,teapot,1,images/localiser_images/teapot\teapot_22.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,2,images/localiser_images/teapot\teapot_47.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,3,images/localiser_images/teapot\teapot_122.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,4,images/localiser_images/teapot\teapot_05s.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,5,images/localiser_images/teapot\teapot_57.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,6,images/localiser_images/teapot\n04398044_7593.JPEG,0,0.3,0.5
41,3,1,trial,,5,teapot,7,images/localiser_images/teapot\teapot_78.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,8,images/localiser_images/teapot\teapot_106.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,9,images/localiser_images/teapot\teapot_69.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,10,images/localiser_images/teapot\teapot_89.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,11,images/localiser_images/teapot\teapot_11.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,12,images/localiser_images/teapot\teapot_43.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,13,images/localiser_images/teapot\teapot_37.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,14,images/localiser_images/teapot\bing_theiere_0091.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,15,images/localiser_images/teapot\teapot_39.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,16,images/localiser_images/teapot\teapot_102.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,17,images/localiser_images/teapot\teapot_25.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,18,images/localiser_images/teapot\teapot_79.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,19,images/localiser_images/teapot\teapot_94.jpg,0,0.3,0.5
41,3,1,trial,,5,teapot,20,images/localiser_images/teapot\teapot_07s.jpg,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,6,wallet,1,images/localiser_images/wallet\n04548362_11595.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,2,images/localiser_images/wallet\n04548362_27806.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,3,images/localiser_images/wallet\n04548362_27557.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,4,images/localiser_images/wallet\wallet_09s.jpg,0,0.3,0.5
41,3,1,trial,,6,wallet,5,images/localiser_images/wallet\wallet_5.jpg,0,0.3,0.5
41,3,1,trial,,6,wallet,6,images/localiser_images/wallet\n04548362_48820.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,7,images/localiser_images/wallet\n04548362_40318.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,8,images/localiser_images/wallet\n04548362_31713.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,9,images/localiser_images/wallet\wallet_08s.jpg,0,0.3,0.5
41,3,1,trial,,6,wallet,10,images/localiser_images/wallet\wallet_08s.jpg,1,0.3,0.5
41,3,1,trial,,6,wallet,11,images/localiser_images/wallet\wallet_07s.jpg,0,0.3,0.5
41,3,1,trial,,6,wallet,12,images/localiser_images/wallet\wallet_39.jpg,0,0.3,0.5
41,3,1,trial,,6,wallet,13,images/localiser_images/wallet\n04548362_25798.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,14,images/localiser_images/wallet\n04548362_16451.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,15,images/localiser_images/wallet\n04548362_10711.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,16,images/localiser_images/wallet\n04548362_13193.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,17,images/localiser_images/wallet\n04548362_8486.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,18,images/localiser_images/wallet\n04548362_20931.JPEG,0,0.3,0.5
41,3,1,trial,,6,wallet,19,images/localiser_images/wallet\wallet_42.jpg,0,0.3,0.5
41,3,1,trial,,6,wallet,20,images/localiser_images/wallet\wallet_10.jpg,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,7,crib,1,images/localiser_images/crib\n03131574_30490.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,2,images/localiser_images/crib\n03131574_883.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,3,images/localiser_images/crib\n03131669_11180.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,4,images/localiser_images/crib\crib_03s.jpg,0,0.3,0.5
41,3,1,trial,,7,crib,5,images/localiser_images/crib\n03131669_13974.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,6,images/localiser_images/crib\n03131574_49175.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,7,images/localiser_images/crib\n03131574_17697.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,8,images/localiser_images/crib\n03131574_33466.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,9,images/localiser_images/crib\n03131574_11467.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,10,images/localiser_images/crib\n03131574_3494.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,11,images/localiser_images/crib\crib_11n.jpg,0,0.3,0.5
41,3,1,trial,,7,crib,12,images/localiser_images/crib\n03131574_32965.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,13,images/localiser_images/crib\crib_15n.jpg,0,0.3,0.5
41,3,1,trial,,7,crib,14,images/localiser_images/crib\n03131574_45285.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,15,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,16,images/localiser_images/crib\n03131574_5830.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,17,images/localiser_images/crib\crib_14n.jpg,0,0.3,0.5
41,3,1,trial,,7,crib,18,images/localiser_images/crib\n03131574_11926.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,19,images/localiser_images/crib\n03131574_13459.JPEG,0,0.3,0.5
41,3,1,trial,,7,crib,20,images/localiser_images/crib\n03131574_3933.JPEG,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,8,cup,1,images/localiser_images/cup\cup_05s.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,2,images/localiser_images/cup\n03147509_5860.JPEG,0,0.3,0.5
41,3,1,trial,,8,cup,3,images/localiser_images/cup\cup_135.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,4,images/localiser_images/cup\cup_47.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,5,images/localiser_images/cup\cup_35.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,6,images/localiser_images/cup\cup_51.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,7,images/localiser_images/cup\cup_15s.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,8,images/localiser_images/cup\cup_103.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,9,images/localiser_images/cup\cup_09s.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,10,images/localiser_images/cup\n03063073_4872.JPEG,0,0.3,0.5
41,3,1,trial,,8,cup,11,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,12,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,13,images/localiser_images/cup\cup_20.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,14,images/localiser_images/cup\cup_140.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,15,images/localiser_images/cup\cup_90.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,16,images/localiser_images/cup\n03216710_12946.JPEG,0,0.3,0.5
41,3,1,trial,,8,cup,17,images/localiser_images/cup\cup_29.jpg,0,0.3,0.5
41,3,1,trial,,8,cup,18,images/localiser_images/cup\n07930864_20919.JPEG,0,0.3,0.5
41,3,1,trial,,8,cup,19,images/localiser_images/cup\n03063073_8439.JPEG,0,0.3,0.5
41,3,1,trial,,8,cup,20,images/localiser_images/cup\cup_142.jpg,0,0.3,0.5
41,3,1,fixation,4.0,,,,,,,
41,3,1,trial,,9,eraser,1,images/localiser_images/eraser\rubber eraser_68.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,2,images/localiser_images/eraser\rubber eraser_103.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,3,images/localiser_images/eraser\rubber eraser_177.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,4,images/localiser_images/eraser\rubber eraser_177.jpg,1,0.3,0.5
41,3,1,trial,,9,eraser,5,images/localiser_images/eraser\rubber eraser_146.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,6,images/localiser_images/eraser\rubber eraser_146.jpg,1,0.3,0.5
41,3,1,trial,,9,eraser,7,images/localiser_images/eraser\rubber eraser_226.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,8,images/localiser_images/eraser\rubber eraser_129.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,9,images/localiser_images/eraser\rubber eraser_47.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,10,images/localiser_images/eraser\rubber eraser_201.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,11,images/localiser_images/eraser\rubber eraser_198.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,12,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,13,images/localiser_images/eraser\rubber eraser_200.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,14,images/localiser_images/eraser\eraser_06s.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,15,images/localiser_images/eraser\rubber eraser_244.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,16,images/localiser_images/eraser\rubber eraser_135.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,17,images/localiser_images/eraser\eraser_12s.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,18,images/localiser_images/eraser\rubber eraser_125.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,19,images/localiser_images/eraser\rubber eraser_238.jpg,0,0.3,0.5
41,3,1,trial,,9,eraser,20,images/localiser_images/eraser\eraser_04s.jpg,0,0.3,0.5
