participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
25,4,1,fixation,16.0,,,,,,,
25,4,1,trial,,1,crib,1,images/localiser_images/crib\n03131669_3859.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,2,images/localiser_images/crib\n03131574_25285.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,3,images/localiser_images/crib\n03131574_11195.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,4,images/localiser_images/crib\n03131574_49175.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,5,images/localiser_images/crib\crib_03s.jpg,0,0.3,0.5
25,4,1,trial,,1,crib,6,images/localiser_images/crib\n03131574_554.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,7,images/localiser_images/crib\n03131574_30490.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,8,images/localiser_images/crib\n03131574_8145.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,9,images/localiser_images/crib\n03131574_18263.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,10,images/localiser_images/crib\n03131669_4992.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,11,images/localiser_images/crib\crib_15n.jpg,0,0.3,0.5
25,4,1,trial,,1,crib,12,images/localiser_images/crib\n03131574_13344.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,13,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,14,images/localiser_images/crib\n03131574_40619.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,15,images/localiser_images/crib\crib_10s.jpg,0,0.3,0.5
25,4,1,trial,,1,crib,16,images/localiser_images/crib\n03131574_25081.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,17,images/localiser_images/crib\n03131574_33466.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,18,images/localiser_images/crib\crib_01b.jpg,0,0.3,0.5
25,4,1,trial,,1,crib,19,images/localiser_images/crib\n03131669_7287.JPEG,0,0.3,0.5
25,4,1,trial,,1,crib,20,images/localiser_images/crib\n03131669_7473.JPEG,0,0.3,0.5
25,4,1,fixation,4.0,,,,,,,
25,4,1,trial,,2,cup,1,images/localiser_images/cup\n03216710_12946.JPEG,0,0.3,0.5
25,4,1,trial,,2,cup,2,images/localiser_images/cup\cup_31.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,3,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,4,images/localiser_images/cup\n03063073_5391.JPEG,0,0.3,0.5
25,4,1,trial,,2,cup,5,images/localiser_images/cup\cup_23.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,6,images/localiser_images/cup\cup_140.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,7,images/localiser_images/cup\cup_131.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,8,images/localiser_images/cup\cup_131.jpg,1,0.3,0.5
25,4,1,trial,,2,cup,9,images/localiser_images/cup\cup_143.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,10,images/localiser_images/cup\cup_08s.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,11,images/localiser_images/cup\n07930864_20919.JPEG,0,0.3,0.5
25,4,1,trial,,2,cup,12,images/localiser_images/cup\cup_02s.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,13,images/localiser_images/cup\n03216710_4107.JPEG,0,0.3,0.5
25,4,1,trial,,2,cup,14,images/localiser_images/cup\cup_06s.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,15,images/localiser_images/cup\cup_06s.jpg,1,0.3,0.5
25,4,1,trial,,2,cup,16,images/localiser_images/cup\cup_111.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,17,images/localiser_images/cup\cup_142.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,18,images/localiser_images/cup\cup_43.jpg,0,0.3,0.5
25,4,1,trial,,2,cup,19,images/localiser_images/cup\n04397452_15784.JPEG,0,0.3,0.5
25,4,1,trial,,2,cup,20,images/localiser_images/cup\cup_60.jpg,0,0.3,0.5
25,4,1,fixation,4.0,,,,,,,
25,4,1,trial,,3,eraser,1,images/localiser_images/eraser\rubber eraser_245.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,2,images/localiser_images/eraser\eraser_10s.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,3,images/localiser_images/eraser\rubber eraser_47.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,4,images/localiser_images/eraser\rubber eraser_156.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,5,images/localiser_images/eraser\rubber eraser_195.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,6,images/localiser_images/eraser\rubber eraser_62.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,7,images/localiser_images/eraser\rubber eraser_237.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,8,images/localiser_images/eraser\rubber eraser_128.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,9,images/localiser_images/eraser\rubber eraser_25.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,10,images/localiser_images/eraser\rubber eraser_7.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,11,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,12,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,13,images/localiser_images/eraser\eraser_07s.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,14,images/localiser_images/eraser\rubber eraser_243.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,15,images/localiser_images/eraser\rubber eraser_244.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,16,images/localiser_images/eraser\eraser_03s.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,17,images/localiser_images/eraser\rubber eraser_118.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,18,images/localiser_images/eraser\rubber eraser_222.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,19,images/localiser_images/eraser\rubber eraser_192.jpg,0,0.3,0.5
25,4,1,trial,,3,eraser,20,images/localiser_images/eraser\eraser_11s.jpg,0,0.3,0.5
25,4,1,fixation,4.0,,,,,,,
25,4,1,trial,,4,hammer,1,images/localiser_images/hammer\n03481172_29721.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,2,images/localiser_images/hammer\hammer_08s.jpg,0,0.3,0.5
25,4,1,trial,,4,hammer,3,images/localiser_images/hammer\n03715669_11506.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,4,images/localiser_images/hammer\n03715669_9686.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,5,images/localiser_images/hammer\n03481172_12077.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,6,images/localiser_images/hammer\n03715669_21399.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,7,images/localiser_images/hammer\n02966545_8246.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,8,images/localiser_images/hammer\n03481521_8561.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,9,images/localiser_images/hammer\n03482001_1534.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,10,images/localiser_images/hammer\n03482001_1534.JPEG,1,0.3,0.5
25,4,1,trial,,4,hammer,11,images/localiser_images/hammer\n03481521_18925.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,12,images/localiser_images/hammer\n03715669_23736.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,13,images/localiser_images/hammer\n03481172_5007.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,14,images/localiser_images/hammer\n03715669_12340.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,15,images/localiser_images/hammer\n03481172_4034.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,16,images/localiser_images/hammer\n03481521_15582.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,17,images/localiser_images/hammer\n03715669_20365.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,18,images/localiser_images/hammer\n03481172_11918.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,19,images/localiser_images/hammer\n03481172_7412.JPEG,0,0.3,0.5
25,4,1,trial,,4,hammer,20,images/localiser_images/hammer\n03715669_21357.JPEG,0,0.3,0.5
25,4,1,fixation,4.0,,,,,,,
25,4,1,trial,,5,radio,1,images/localiser_images/radio\radio_234.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,2,images/localiser_images/radio\radio_111.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,3,images/localiser_images/radio\radio_43.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,4,images/localiser_images/radio\radio_246.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,5,images/localiser_images/radio\radio_126.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,6,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,7,images/localiser_images/radio\radio_8.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,8,images/localiser_images/radio\radio_121.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,9,images/localiser_images/radio\radio_218.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,10,images/localiser_images/radio\radio_218.jpg,1,0.3,0.5
25,4,1,trial,,5,radio,11,images/localiser_images/radio\radio_55.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,12,images/localiser_images/radio\radio_04s.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,13,images/localiser_images/radio\radio_151.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,14,images/localiser_images/radio\radio_38.jpg,0,0.3,0.5
25,4,1,trial,,5,radio,15,images/localiser_images/radio\radio_13s.jpg,0,0.3,0.5
