participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
13,4,1,fixation,16.0,,,,,,,
13,4,1,trial,,1,teapot,1,images/localiser_images/teapot\teapot_26.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,2,images/localiser_images/teapot\teapot_114.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,3,images/localiser_images/teapot\teapot_29.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,4,images/localiser_images/teapot\teapot_79.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,5,images/localiser_images/teapot\teapot_03s.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,6,images/localiser_images/teapot\teapot_106.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,7,images/localiser_images/teapot\bing_teapot_0155.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,8,images/localiser_images/teapot\teapot_48.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,9,images/localiser_images/teapot\teapot_14.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,10,images/localiser_images/teapot\teapot_69.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,11,images/localiser_images/teapot\teapot_78.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,12,images/localiser_images/teapot\teapot_145.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,13,images/localiser_images/teapot\teapot_123.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,14,images/localiser_images/teapot\teapot_73.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,15,images/localiser_images/teapot\teapot_25.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,16,images/localiser_images/teapot\teapot_12.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,17,images/localiser_images/teapot\teapot_07s.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,18,images/localiser_images/teapot\teapot_13s.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,19,images/localiser_images/teapot\teapot_13.jpg,0,0.3,0.5
13,4,1,trial,,1,teapot,20,images/localiser_images/teapot\teapot_120.jpg,0,0.3,0.5
13,4,1,fixation,4.0,,,,,,,
13,4,1,trial,,2,wallet,1,images/localiser_images/wallet\wallet_10.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,2,images/localiser_images/wallet\wallet_33.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,3,images/localiser_images/wallet\n04548362_20514.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,4,images/localiser_images/wallet\n04548362_29068.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,5,images/localiser_images/wallet\n04548362_11228.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,6,images/localiser_images/wallet\wallet_05s.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,7,images/localiser_images/wallet\n04548362_13193.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,8,images/localiser_images/wallet\n04548362_27806.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,9,images/localiser_images/wallet\wallet_26.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,10,images/localiser_images/wallet\wallet_02s.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,11,images/localiser_images/wallet\n04548362_38138.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,12,images/localiser_images/wallet\n04548362_11529.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,13,images/localiser_images/wallet\n04548362_11350.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,14,images/localiser_images/wallet\n04548362_14236.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,15,images/localiser_images/wallet\wallet_08s.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,16,images/localiser_images/wallet\wallet_06s.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,17,images/localiser_images/wallet\n04548362_5813.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,18,images/localiser_images/wallet\wallet_3.jpg,0,0.3,0.5
13,4,1,trial,,2,wallet,19,images/localiser_images/wallet\n04548362_10711.JPEG,0,0.3,0.5
13,4,1,trial,,2,wallet,20,images/localiser_images/wallet\wallet_36.jpg,0,0.3,0.5
13,4,1,fixation,4.0,,,,,,,
13,4,1,trial,,3,crib,1,images/localiser_images/crib\n03131574_554.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,2,images/localiser_images/crib\n03131574_25081.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,3,images/localiser_images/crib\n03131574_49175.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,4,images/localiser_images/crib\n03131574_8098.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,5,images/localiser_images/crib\n03131574_61958.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,6,images/localiser_images/crib\n03131574_25285.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,7,images/localiser_images/crib\crib_06s.jpg,0,0.3,0.5
13,4,1,trial,,3,crib,8,images/localiser_images/crib\crib_08s.jpg,0,0.3,0.5
13,4,1,trial,,3,crib,9,images/localiser_images/crib\n03131574_32487.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,10,images/localiser_images/crib\n03131574_45285.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,11,images/localiser_images/crib\n03131574_3933.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,12,images/localiser_images/crib\n03131574_29104.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,13,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,14,images/localiser_images/crib\n03131574_18263.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,15,images/localiser_images/crib\n03131669_7287.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,16,images/localiser_images/crib\n03131669_7287.JPEG,1,0.3,0.5
13,4,1,trial,,3,crib,17,images/localiser_images/crib\n03131669_7684.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,18,images/localiser_images/crib\n03131574_13459.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,19,images/localiser_images/crib\n03131574_40619.JPEG,0,0.3,0.5
13,4,1,trial,,3,crib,20,images/localiser_images/crib\n03131574_19238.JPEG,0,0.3,0.5
13,4,1,fixation,4.0,,,,,,,
13,4,1,trial,,4,cup,1,images/localiser_images/cup\cup_78.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,2,images/localiser_images/cup\cup_15s.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,3,images/localiser_images/cup\cup_01s.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,4,images/localiser_images/cup\n07930864_13830.JPEG,0,0.3,0.5
13,4,1,trial,,4,cup,5,images/localiser_images/cup\cup_11s.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,6,images/localiser_images/cup\cup_64.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,7,images/localiser_images/cup\cup_35.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,8,images/localiser_images/cup\n04397452_15784.JPEG,0,0.3,0.5
13,4,1,trial,,4,cup,9,images/localiser_images/cup\cup_75.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,10,images/localiser_images/cup\n03802643_1801.JPEG,0,0.3,0.5
13,4,1,trial,,4,cup,11,images/localiser_images/cup\cup_121.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,12,images/localiser_images/cup\cup_23.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,13,images/localiser_images/cup\n03063073_141.JPEG,0,0.3,0.5
13,4,1,trial,,4,cup,14,images/localiser_images/cup\cup_63.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,15,images/localiser_images/cup\n03063073_9931.JPEG,0,0.3,0.5
13,4,1,trial,,4,cup,16,images/localiser_images/cup\n03063073_9931.JPEG,1,0.3,0.5
13,4,1,trial,,4,cup,17,images/localiser_images/cup\cup_140.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,18,images/localiser_images/cup\cup_95.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,19,images/localiser_images/cup\cup_12s.jpg,0,0.3,0.5
13,4,1,trial,,4,cup,20,images/localiser_images/cup\n04397452_11657.JPEG,0,0.3,0.5
13,4,1,fixation,4.0,,,,,,,
13,4,1,trial,,5,eraser,1,images/localiser_images/eraser\rubber eraser_181.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,2,images/localiser_images/eraser\rubber eraser_155.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,3,images/localiser_images/eraser\rubber eraser_52.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,4,images/localiser_images/eraser\rubber eraser_153.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,5,images/localiser_images/eraser\rubber eraser_222.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,6,images/localiser_images/eraser\rubber eraser_222.jpg,1,0.3,0.5
13,4,1,trial,,5,eraser,7,images/localiser_images/eraser\rubber eraser_25.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,8,images/localiser_images/eraser\rubber eraser_133.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,9,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,10,images/localiser_images/eraser\rubber eraser_135.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,11,images/localiser_images/eraser\rubber eraser_123.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,12,images/localiser_images/eraser\rubber eraser_63.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,13,images/localiser_images/eraser\rubber eraser_128.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,14,images/localiser_images/eraser\rubber eraser_118.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,15,images/localiser_images/eraser\eraser_10s.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,16,images/localiser_images/eraser\rubber eraser_157.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,17,images/localiser_images/eraser\rubber eraser_86.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,18,images/localiser_images/eraser\rubber eraser_125.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,19,images/localiser_images/eraser\eraser_04s.jpg,0,0.3,0.5
13,4,1,trial,,5,eraser,20,images/localiser_images/eraser\rubber eraser_56.jpg,0,0.3,0.5
13,4,1,fixation,4.0,,,,,,,
13,4,1,trial,,6,hammer,1,images/localiser_images/hammer\n03481172_8584.JPEG,0,0.3,0.5
