participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
21,4,1,fixation,16.0,,,,,,,
21,4,1,trial,,1,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000064_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000040_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000018_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000027_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000020_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000020_n9.png,1,0.3,0.5
21,4,1,trial,,1,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000067_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000029_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000043_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000019_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000035_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000004_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000058_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000066_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000023_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000003_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000069_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000016_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000001_n9.png,0,0.3,0.5
21,4,1,trial,,1,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000015_n9.png,0,0.3,0.5
21,4,1,fixation,4.0,,,,,,,
21,4,1,trial,,2,table lamp,1,images/localiser_images/table lamp\table lamp_146.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,2,images/localiser_images/table lamp\n03636248_1134.JPEG,0,0.3,0.5
21,4,1,trial,,2,table lamp,3,images/localiser_images/table lamp\table lamp_81.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,4,images/localiser_images/table lamp\table lamp_69.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,5,images/localiser_images/table lamp\table lamp_100.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,6,images/localiser_images/table lamp\table lamp_87.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,7,images/localiser_images/table lamp\n04380533_5469.JPEG,0,0.3,0.5
21,4,1,trial,,2,table lamp,8,images/localiser_images/table lamp\n04380533_1849.JPEG,0,0.3,0.5
21,4,1,trial,,2,table lamp,9,images/localiser_images/table lamp\table lamp_33.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,10,images/localiser_images/table lamp\n03636248_7518.JPEG,0,0.3,0.5
21,4,1,trial,,2,table lamp,11,images/localiser_images/table lamp\table lamp_17.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,12,images/localiser_images/table lamp\table lamp_58.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,13,images/localiser_images/table lamp\table lamp_105.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,14,images/localiser_images/table lamp\n03636248_18331.JPEG,0,0.3,0.5
21,4,1,trial,,2,table lamp,15,images/localiser_images/table lamp\n03636248_308.JPEG,0,0.3,0.5
21,4,1,trial,,2,table lamp,16,images/localiser_images/table lamp\table lamp_67.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,17,images/localiser_images/table lamp\table lamp_8.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,18,images/localiser_images/table lamp\table lamp_134.jpg,0,0.3,0.5
21,4,1,trial,,2,table lamp,19,images/localiser_images/table lamp\n03636248_2617.JPEG,0,0.3,0.5
21,4,1,trial,,2,table lamp,20,images/localiser_images/table lamp\table lamp_73.jpg,0,0.3,0.5
21,4,1,fixation,4.0,,,,,,,
21,4,1,trial,,3,teapot,1,images/localiser_images/teapot\bing_teapot_0244.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,2,images/localiser_images/teapot\teapot_03s.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,3,images/localiser_images/teapot\teapot_02s.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,4,images/localiser_images/teapot\teapot_60.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,5,images/localiser_images/teapot\teapot_149.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,6,images/localiser_images/teapot\teapot_26.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,7,images/localiser_images/teapot\teapot_25.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,8,images/localiser_images/teapot\teapot_11.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,9,images/localiser_images/teapot\teapot_14.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,10,images/localiser_images/teapot\teapot_126.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,11,images/localiser_images/teapot\teapot_48.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,12,images/localiser_images/teapot\teapot_5.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,13,images/localiser_images/teapot\teapot_105.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,14,images/localiser_images/teapot\teapot_33.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,15,images/localiser_images/teapot\teapot_45.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,16,images/localiser_images/teapot\teapot_30.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,17,images/localiser_images/teapot\bing_teapot_0155.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,18,images/localiser_images/teapot\teapot_21.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,19,images/localiser_images/teapot\teapot_40.jpg,0,0.3,0.5
21,4,1,trial,,3,teapot,20,images/localiser_images/teapot\teapot_69.jpg,0,0.3,0.5
21,4,1,fixation,4.0,,,,,,,
21,4,1,trial,,4,wallet,1,images/localiser_images/wallet\wallet_12.jpg,0,0.3,0.5
21,4,1,trial,,4,wallet,2,images/localiser_images/wallet\n04548362_31713.JPEG,0,0.3,0.5
21,4,1,trial,,4,wallet,3,images/localiser_images/wallet\wallet_33.jpg,0,0.3,0.5
21,4,1,trial,,4,wallet,4,images/localiser_images/wallet\n04548362_8486.JPEG,0,0.3,0.5
21,4,1,trial,,4,wallet,5,images/localiser_images/wallet\n04548362_10711.JPEG,0,0.3,0.5
21,4,1,trial,,4,wallet,6,images/localiser_images/wallet\wallet_39.jpg,0,0.3,0.5
21,4,1,trial,,4,wallet,7,images/localiser_images/wallet\wallet_04s.jpg,0,0.3,0.5
21,4,1,trial,,4,wallet,8,images/localiser_images/wallet\n04548362_13193.JPEG,0,0.3,0.5
21,4,1,trial,,4,wallet,9,images/localiser_images/wallet\n04548362_19424.JPEG,0,0.3,0.5
21,4,1,trial,,4,wallet,10,images/localiser_images/wallet\wallet_3.jpg,0,0.3,0.5
21,4,1,trial,,4,wallet,11,images/localiser_images/wallet\n04548362_5813.JPEG,0,0.3,0.5
