participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
82,1,1,fixation,16.0,,,,,,,
82,1,1,trial,,1,cup,1,images/localiser_images/cup\n03147509_5860.JPEG,0,0.3,0.5
82,1,1,trial,,1,cup,2,images/localiser_images/cup\n03063073_9931.JPEG,0,0.3,0.5
82,1,1,trial,,1,cup,3,images/localiser_images/cup\cup_51.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,4,images/localiser_images/cup\cup_08s.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,5,images/localiser_images/cup\n07930864_20919.JPEG,0,0.3,0.5
82,1,1,trial,,1,cup,6,images/localiser_images/cup\n07930864_18382.JPEG,0,0.3,0.5
82,1,1,trial,,1,cup,7,images/localiser_images/cup\cup_135.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,8,images/localiser_images/cup\cup_103.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,9,images/localiser_images/cup\cup_7.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,10,images/localiser_images/cup\cup_10s.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,11,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,12,images/localiser_images/cup\cup_31.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,13,images/localiser_images/cup\cup_52.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,14,images/localiser_images/cup\cup_52.jpg,1,0.3,0.5
82,1,1,trial,,1,cup,15,images/localiser_images/cup\cup_95.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,16,images/localiser_images/cup\cup_06s.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,17,images/localiser_images/cup\cup_90.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,18,images/localiser_images/cup\cup_64.jpg,0,0.3,0.5
82,1,1,trial,,1,cup,19,images/localiser_images/cup\n04397452_8450.JPEG,0,0.3,0.5
82,1,1,trial,,1,cup,20,images/localiser_images/cup\cup_27.jpg,0,0.3,0.5
82,1,1,fixation,4.0,,,,,,,
82,1,1,trial,,2,eraser,1,images/localiser_images/eraser\rubber eraser_47.jpg,0,0.3,0.5
82,1,1,trial,,2,eraser,2,images/localiser_images/eraser\rubber eraser_118.jpg,0,0.3,0.5
82,1,1,trial,,2,eraser,3,images/localiser_images/eraser\eraser_05s.jpg,0,0.3,0.5
82,1,1,trial,,2,eraser,4,images/localiser_images/eraser\rubber eraser_142.jpg,0,0.3,0.5
82,1,1,trial,,2,eraser,5,images/localiser_images/eraser\rubber eraser_212.jpg,0,0.3,0.5
