participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
97,3,1,fixation,16.0,,,,,,,
97,3,1,trial,,1,crib,1,images/localiser_images/crib\n03131574_9119.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,2,images/localiser_images/crib\crib_01b.jpg,0,0.3,0.5
97,3,1,trial,,1,crib,3,images/localiser_images/crib\n03131574_30490.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,4,images/localiser_images/crib\n03131574_554.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,5,images/localiser_images/crib\crib_05s.jpg,0,0.3,0.5
97,3,1,trial,,1,crib,6,images/localiser_images/crib\crib_10s.jpg,0,0.3,0.5
97,3,1,trial,,1,crib,7,images/localiser_images/crib\n03131574_11467.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,8,images/localiser_images/crib\n03131574_23147.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,9,images/localiser_images/crib\n03131574_32965.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,10,images/localiser_images/crib\n03131574_13459.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,11,images/localiser_images/crib\n03131574_17761.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,12,images/localiser_images/crib\n03131669_11180.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,13,images/localiser_images/crib\crib_11n.jpg,0,0.3,0.5
97,3,1,trial,,1,crib,14,images/localiser_images/crib\n03131574_40619.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,15,images/localiser_images/crib\crib_09n.jpg,0,0.3,0.5
97,3,1,trial,,1,crib,16,images/localiser_images/crib\n03131574_3507.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,17,images/localiser_images/crib\n03131574_32487.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,18,images/localiser_images/crib\n03131574_15057.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,19,images/localiser_images/crib\n03131574_883.JPEG,0,0.3,0.5
97,3,1,trial,,1,crib,20,images/localiser_images/crib\n03131669_22512.JPEG,0,0.3,0.5
97,3,1,fixation,4.0,,,,,,,
97,3,1,trial,,2,cup,1,images/localiser_images/cup\cup_29.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,2,images/localiser_images/cup\cup_55.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,3,images/localiser_images/cup\cup_11s.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,4,images/localiser_images/cup\cup_11.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,5,images/localiser_images/cup\n07930864_33614.JPEG,0,0.3,0.5
97,3,1,trial,,2,cup,6,images/localiser_images/cup\n07930864_33614.JPEG,1,0.3,0.5
97,3,1,trial,,2,cup,7,images/localiser_images/cup\n03147509_5860.JPEG,0,0.3,0.5
97,3,1,trial,,2,cup,8,images/localiser_images/cup\cup_131.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,9,images/localiser_images/cup\cup_114.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,10,images/localiser_images/cup\cup_03s.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,11,images/localiser_images/cup\n07930864_13830.JPEG,0,0.3,0.5
97,3,1,trial,,2,cup,12,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,13,images/localiser_images/cup\cup_95.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,14,images/localiser_images/cup\cup_20.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,15,images/localiser_images/cup\cup_7.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,16,images/localiser_images/cup\n03063073_8439.JPEG,0,0.3,0.5
97,3,1,trial,,2,cup,17,images/localiser_images/cup\n07930864_18382.JPEG,0,0.3,0.5
97,3,1,trial,,2,cup,18,images/localiser_images/cup\n04397452_281.JPEG,0,0.3,0.5
97,3,1,trial,,2,cup,19,images/localiser_images/cup\cup_06s.jpg,0,0.3,0.5
97,3,1,trial,,2,cup,20,images/localiser_images/cup\cup_06s.jpg,1,0.3,0.5
97,3,1,fixation,4.0,,,,,,,
97,3,1,trial,,3,eraser,1,images/localiser_images/eraser\eraser_06s.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,2,images/localiser_images/eraser\rubber eraser_213.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,3,images/localiser_images/eraser\rubber eraser_128.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,4,images/localiser_images/eraser\rubber eraser_151.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,5,images/localiser_images/eraser\rubber eraser_124.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,6,images/localiser_images/eraser\rubber eraser_200.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,7,images/localiser_images/eraser\rubber eraser_146.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,8,images/localiser_images/eraser\rubber eraser_68.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,9,images/localiser_images/eraser\rubber eraser_179.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,10,images/localiser_images/eraser\rubber eraser_44.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,11,images/localiser_images/eraser\eraser_07s.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,12,images/localiser_images/eraser\rubber eraser_102.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,13,images/localiser_images/eraser\rubber eraser_116.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,14,images/localiser_images/eraser\rubber eraser_56.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,15,images/localiser_images/eraser\rubber eraser_47.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,16,images/localiser_images/eraser\rubber eraser_61.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,17,images/localiser_images/eraser\rubber eraser_201.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,18,images/localiser_images/eraser\rubber eraser_226.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,19,images/localiser_images/eraser\rubber eraser_245.jpg,0,0.3,0.5
97,3,1,trial,,3,eraser,20,images/localiser_images/eraser\rubber eraser_7.jpg,0,0.3,0.5
97,3,1,fixation,4.0,,,,,,,
97,3,1,trial,,4,hammer,1,images/localiser_images/hammer\n03481172_31212.JPEG,0,0.3,0.5
97,3,1,trial,,4,hammer,2,images/localiser_images/hammer\n03481172_1084.JPEG,0,0.3,0.5
97,3,1,trial,,4,hammer,3,images/localiser_images/hammer\n03481172_11918.JPEG,0,0.3,0.5
97,3,1,trial,,4,hammer,4,images/localiser_images/hammer\n04383301_1898.JPEG,0,0.3,0.5
