participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
11,1,1,fixation,16.0,,,,,,,
11,1,1,trial,,1,crib,1,images/localiser_images/crib\n03131574_9119.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,2,images/localiser_images/crib\n03131574_49175.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,3,images/localiser_images/crib\crib_09n.jpg,0,0.3,0.5
11,1,1,trial,,1,crib,4,images/localiser_images/crib\n03131669_2010.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,5,images/localiser_images/crib\n03131669_13523.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,6,images/localiser_images/crib\n03131574_8098.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,7,images/localiser_images/crib\n03131574_13344.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,8,images/localiser_images/crib\n03131574_11195.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,9,images/localiser_images/crib\crib_13n.jpg,0,0.3,0.5
11,1,1,trial,,1,crib,10,images/localiser_images/crib\n03131574_3507.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,11,images/localiser_images/crib\n03131574_14853.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,12,images/localiser_images/crib\n03131669_4992.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,13,images/localiser_images/crib\n03131574_61958.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,14,images/localiser_images/crib\n03131574_17761.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,15,images/localiser_images/crib\n03131669_13974.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,16,images/localiser_images/crib\n03131574_40619.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,17,images/localiser_images/crib\crib_08s.jpg,0,0.3,0.5
11,1,1,trial,,1,crib,18,images/localiser_images/crib\n03131669_11180.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,19,images/localiser_images/crib\n03131669_7473.JPEG,0,0.3,0.5
11,1,1,trial,,1,crib,20,images/localiser_images/crib\n03131574_15572.JPEG,0,0.3,0.5
11,1,1,fixation,4.0,,,,,,,
11,1,1,trial,,2,cup,1,images/localiser_images/cup\n07930864_13830.JPEG,0,0.3,0.5
11,1,1,trial,,2,cup,2,images/localiser_images/cup\cup_59.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,3,images/localiser_images/cup\n04397452_281.JPEG,0,0.3,0.5
11,1,1,trial,,2,cup,4,images/localiser_images/cup\n03063073_9931.JPEG,0,0.3,0.5
11,1,1,trial,,2,cup,5,images/localiser_images/cup\cup_31.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,6,images/localiser_images/cup\cup_95.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,7,images/localiser_images/cup\cup_75.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,8,images/localiser_images/cup\cup_14s.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,9,images/localiser_images/cup\cup_140.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,10,images/localiser_images/cup\cup_12.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,11,images/localiser_images/cup\n03063073_4872.JPEG,0,0.3,0.5
11,1,1,trial,,2,cup,12,images/localiser_images/cup\cup_52.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,13,images/localiser_images/cup\cup_13.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,14,images/localiser_images/cup\cup_04s.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,15,images/localiser_images/cup\cup_07s.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,16,images/localiser_images/cup\cup_11s.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,17,images/localiser_images/cup\cup_35.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,18,images/localiser_images/cup\cup_71.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,19,images/localiser_images/cup\cup_121.jpg,0,0.3,0.5
11,1,1,trial,,2,cup,20,images/localiser_images/cup\cup_114.jpg,0,0.3,0.5
11,1,1,fixation,4.0,,,,,,,
11,1,1,trial,,3,eraser,1,images/localiser_images/eraser\rubber eraser_219.jpg,0,0.3,0.5
11,1,1,trial,,3,eraser,2,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
11,1,1,trial,,3,eraser,3,images/localiser_images/eraser\rubber eraser_124.jpg,0,0.3,0.5
11,1,1,trial,,3,eraser,4,images/localiser_images/eraser\rubber eraser_25.jpg,0,0.3,0.5
11,1,1,trial,,3,eraser,5,images/localiser_images/eraser\rubber eraser_56.jpg,0,0.3,0.5
11,1,1,trial,,3,eraser,6,images/localiser_images/eraser\rubber eraser_125.jpg,0,0.3,0.5
11,1,1,trial,,3,eraser,7,images/localiser_images/eraser\rubber eraser_157.jpg,0,0.3,0.5
11,1,1,trial,,3,eraser,8,images/localiser_images/eraser\rubber eraser_103.jpg,0,0.3,0.5
