participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
88,2,1,fixation,16.0,,,,,,,
88,2,1,trial,,1,wallet,1,images/localiser_images/wallet\n04548362_20539.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,2,images/localiser_images/wallet\n04548362_36846.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,3,images/localiser_images/wallet\n04548362_30183.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,4,images/localiser_images/wallet\n04548362_9684.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,5,images/localiser_images/wallet\n04548362_9684.JPEG,1,0.3,0.5
88,2,1,trial,,1,wallet,6,images/localiser_images/wallet\n04548362_5813.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,7,images/localiser_images/wallet\wallet_03s.jpg,0,0.3,0.5
88,2,1,trial,,1,wallet,8,images/localiser_images/wallet\wallet_13s.jpg,0,0.3,0.5
88,2,1,trial,,1,wallet,9,images/localiser_images/wallet\wallet_36.jpg,0,0.3,0.5
88,2,1,trial,,1,wallet,10,images/localiser_images/wallet\wallet_14s.jpg,0,0.3,0.5
88,2,1,trial,,1,wallet,11,images/localiser_images/wallet\wallet_06s.jpg,0,0.3,0.5
88,2,1,trial,,1,wallet,12,images/localiser_images/wallet\n04548362_13193.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,13,images/localiser_images/wallet\n04548362_11529.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,14,images/localiser_images/wallet\n04548362_11529.JPEG,1,0.3,0.5
88,2,1,trial,,1,wallet,15,images/localiser_images/wallet\n04548362_15338.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,16,images/localiser_images/wallet\n04548362_30482.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,17,images/localiser_images/wallet\n04548362_14236.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,18,images/localiser_images/wallet\n04548362_14236.JPEG,1,0.3,0.5
88,2,1,trial,,1,wallet,19,images/localiser_images/wallet\n04548362_16451.JPEG,0,0.3,0.5
88,2,1,trial,,1,wallet,20,images/localiser_images/wallet\wallet_12s.jpg,0,0.3,0.5
88,2,1,fixation,4.0,,,,,,,
88,2,1,trial,,2,crib,1,images/localiser_images/crib\n03131669_16103.JPEG,0,0.3,0.5
88,2,1,trial,,2,crib,2,images/localiser_images/crib\n03131574_15057.JPEG,0,0.3,0.5
88,2,1,trial,,2,crib,3,images/localiser_images/crib\n03131574_2353.JPEG,0,0.3,0.5
88,2,1,trial,,2,crib,4,images/localiser_images/crib\n03131574_5830.JPEG,0,0.3,0.5
88,2,1,trial,,2,crib,5,images/localiser_images/crib\n03131574_8145.JPEG,0,0.3,0.5
88,2,1,trial,,2,crib,6,images/localiser_images/crib\n03131574_3933.JPEG,0,0.3,0.5
88,2,1,trial,,2,crib,7,images/localiser_images/crib\n03131574_17697.JPEG,0,0.3,0.5
88,2,1,trial,,2,crib,8,images/localiser_images/crib\n03131669_22512.JPEG,0,0.3,0.5
