trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,2.283182382583618,,,fixation,10.0,run_start,3.9068055152893066,0.0,0.0,2.999035120010376,hidden,2.999035120010376,0.0,0.9077703952789307,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,0.8163460493087769,0.635,0.752,,,,9.57410979270935,6.189988136291504,1.0,1.0750746726989746,hidden,8.26506233215332,3.5,2.999035120010376,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,2.552962064743042,0.414,0.435,,,,8.006956219673157,16.5804443359375,1.0,0.9187139272689819,hidden,18.499156951904297,3.5,1.5882422924041748,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,2.4187185764312744,0.936,0.065,,,,10.0026535987854,27.140361785888672,1.0,2.999035120010376,hidden,31.13939666748047,3.5,1.5036184787750244,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,2.23335862159729,0.665,0.336,,,,11.498070240020752,39.56173324584961,1.0,2.999035120010376,hidden,43.560768127441406,3.5,2.999035120010376,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,2.999795913696289,0.214,0.0,,,,9.309933125972748,53.29316329956055,1.0,0.8108980059623718,hidden,55.104061126708984,3.5,2.999035120010376,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,2.999795913696289,1.0,0.834,,,,9.269448518753052,65.60289001464844,1.0,0.7704133987426758,hidden,67.37330627441406,3.5,2.999035120010376,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,2.999795913696289,0.457,0.389,,,,10.68416953086853,77.87213897705078,1.0,2.1851344108581543,hidden,81.0572738647461,3.5,2.999035120010376,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,1.4155176877975464,0.613,0.206,,,,10.570879936218262,91.55609893798828,1.0,2.0718448162078857,hidden,94.62794494628906,3.5,2.999035120010376,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,0.610440194606781,0.322,0.979,,,,10.642134428024292,103.5425033569336,1.0,2.143099308013916,hidden,106.68560028076172,3.5,2.999035120010376,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,2.999795913696289,0.751,0.683,,,,10.123185634613037,114.79507446289062,1.0,1.6241505146026611,hidden,117.41922760009766,3.5,2.999035120010376,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,1.4455949068069458,0.944,0.345,,,,10.821435689926147,127.91805267333984,1.0,2.3224005699157715,hidden,131.24046325683594,3.5,2.999035120010376,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,1.1943110227584839,0.34,0.045,,,,9.088540017604828,140.18508911132812,1.0,0.5895048975944519,hidden,141.77459716796875,3.5,2.999035120010376,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,2.999795913696289,0.689,0.604,,,,9.45236611366272,150.4679412841797,1.0,0.9533309936523438,hidden,152.4212646484375,3.5,2.999035120010376,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,2.999795913696289,0.887,0.948,,,,10.18702256679535,162.92010498046875,1.0,2.999035120010376,hidden,166.91912841796875,3.5,1.6879874467849731,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,2.5356955528259277,0.717,0.552,,,,9.73334515094757,176.10691833496094,1.0,2.999035120010376,hidden,180.10595703125,3.5,1.2343100309371948,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,2.4574363231658936,0.415,0.25,,,,11.498070240020752,188.37596130371094,1.0,2.999035120010376,hidden,192.375,3.5,2.999035120010376,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,2.9218215942382812,0.218,0.554,,,,8.196698665618896,202.3314666748047,1.0,1.3722039461135864,hidden,204.70367431640625,3.5,1.32449471950531,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,2.999795913696289,0.615,0.751,,,,11.408485889434814,213.44998168945312,1.0,2.9094507694244385,hidden,217.35943603515625,3.5,2.999035120010376,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,2.999795913696289,0.405,0.202,,,,7.792297899723053,227.85826110839844,1.0,0.69428950548172,hidden,229.55255126953125,3.5,1.598008394241333,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,0.783852219581604,0.79,0.362,,,,9.033874571323395,238.65036010742188,1.0,0.5348394513130188,hidden,240.18519592285156,3.5,2.999035120010376,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,0.5641692280769348,0.367,0.622,,,,11.498070240020752,248.4680938720703,1.0,2.999035120010376,hidden,252.4671173095703,3.5,2.999035120010376,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,1.30253005027771,0.175,0.84,,,,10.777752876281738,260.53033447265625,1.0,2.2787177562713623,hidden,263.8090515136719,3.5,2.999035120010376,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,1.4272533655166626,1.0,0.706,,,,8.158804178237915,272.610595703125,1.0,1.9292575120925903,hidden,275.53985595703125,3.5,0.7295466661453247,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,1.929348349571228,1.0,0.756,,,,9.136913061141968,282.1966552734375,1.0,0.6378779411315918,hidden,283.83453369140625,3.5,2.999035120010376,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,0.869785487651825,0.686,0.671,,,,9.367079436779022,293.262939453125,1.0,0.8680443167686462,hidden,295.1309814453125,3.5,2.999035120010376,fixation,1.0
