trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,2.999075174331665,,,fixation,10.0,run_start,4.484266757965088,0.0,0.0,1.4865121841430664,hidden,1.4865121841430664,0.0,2.9977545738220215,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,1.8688039779663086,0.635,0.752,,,,10.062350630760193,7.483342170715332,1.0,1.6923850774765015,hidden,10.175726890563965,3.5,2.8699655532836914,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,2.999075174331665,0.414,0.435,,,,8.744679808616638,19.41449737548828,1.0,1.9029130935668945,hidden,22.31740951538086,3.5,1.3417667150497437,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,0.9013572335243225,0.936,0.065,,,,8.874262750148773,31.15825080871582,1.0,2.8485107421875,hidden,35.00676345825195,3.5,0.5257520079612732,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,2.999075174331665,0.665,0.336,,,,11.495509147644043,40.93387222290039,1.0,2.9977545738220215,hidden,44.93162536621094,3.5,2.9977545738220215,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,2.8704748153686523,0.214,0.0,,,,9.549454808235168,55.4284553527832,1.0,2.9977545738220215,hidden,59.42620849609375,3.5,1.051700234413147,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,2.0822572708129883,1.0,0.834,,,,11.495509147644043,67.848388671875,1.0,2.9977545738220215,hidden,71.84613800048828,3.5,2.9977545738220215,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,2.999075174331665,0.457,0.389,,,,9.149640262126923,81.42615509033203,1.0,2.9977545738220215,hidden,85.42390441894531,3.5,0.6518856883049011,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,2.999075174331665,0.613,0.206,,,,9.74222183227539,93.57486724853516,1.0,1.2444672584533691,hidden,95.8193359375,3.5,2.9977545738220215,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,2.999075174331665,0.322,0.979,,,,9.786995887756348,106.316162109375,1.0,2.9977545738220215,hidden,110.31391906738281,3.5,1.2892413139343262,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,1.9953819513320923,0.751,0.683,,,,9.114833116531372,119.10223388671875,1.0,2.9977545738220215,hidden,123.09999084472656,3.5,0.6170785427093506,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,2.999075174331665,0.944,0.345,,,,9.96419882774353,130.2124481201172,1.0,1.4664442539215088,hidden,132.67889404296875,3.5,2.9977545738220215,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,2.999075174331665,0.34,0.045,,,,7.444887459278107,143.17572021484375,1.0,0.8615099787712097,hidden,145.0372314453125,3.5,1.083377480506897,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,0.6125789880752563,0.689,0.604,,,,9.324875295162201,153.61968994140625,1.0,2.9977545738220215,hidden,157.61744689941406,3.5,0.8271207213401794,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,2.999075174331665,0.887,0.948,,,,7.205434858798981,163.55714416503906,1.0,0.9625746011734009,hidden,165.51971435546875,3.5,0.7428602576255798,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,1.5108058452606201,0.717,0.552,,,,8.198471128940582,173.76165771484375,1.0,2.121607780456543,hidden,176.8832550048828,3.5,0.5768633484840393,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,2.999075174331665,0.415,0.25,,,,10.950079679489136,183.47093200683594,1.0,2.4523251056671143,hidden,186.92324829101562,3.5,2.9977545738220215,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,2.999075174331665,0.218,0.554,,,,9.158393144607544,197.4200897216797,1.0,2.9977545738220215,hidden,201.41783142089844,3.5,0.6606385707855225,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,2.258857011795044,0.615,0.751,,,,7.6524128913879395,209.57754516601562,1.0,1.0685245990753174,hidden,211.6460723876953,3.5,1.083888292312622,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,2.999075174331665,0.405,0.202,,,,9.803507685661316,219.4888153076172,1.0,1.3057531118392944,hidden,221.79457092285156,3.5,2.9977545738220215,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,1.5391517877578735,0.79,0.362,,,,10.628416538238525,232.29139709472656,1.0,2.9977545738220215,hidden,236.28915405273438,3.5,2.130661964416504,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,1.3848156929016113,0.367,0.622,,,,9.606682658195496,244.45896911621094,1.0,1.1089280843734741,hidden,246.56790161132812,3.5,2.9977545738220215,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,2.999075174331665,0.175,0.84,,,,8.03489738702774,255.45046997070312,1.0,1.9424424171447754,hidden,258.3929138183594,3.5,0.5924549698829651,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,2.999075174331665,1.0,0.706,,,,10.459760189056396,266.48443603515625,1.0,1.962005615234375,hidden,269.4464416503906,3.5,2.9977545738220215,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,1.2773834466934204,1.0,0.756,,,,7.806904673576355,279.9432678222656,1.0,1.1625876426696777,hidden,282.1058654785156,3.5,1.1443170309066772,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,1.619499921798706,0.686,0.671,,,,10.040394902229309,289.0275573730469,1.0,1.5426403284072876,hidden,291.5702209472656,3.5,2.9977545738220215,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,0.8784679174423218,0.041,0.434,,,,9.479603826999664,300.6874694824219,1.0,0.9818492531776428,hidden,302.6693115234375,3.5,2.9977545738220215,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,2.6981892585754395,0.843,0.354,,,,10.032014727592468,311.0455322265625,1.0,1.5342601537704468,hidden,313.5798034667969,3.5,2.9977545738220215,fixation,1.0
28,1,,Fixation,,2.999075174331665,,,fixation,5.0,run_end,4.277350425720215,323.7757263183594,0.0,2.4683918952941895,hidden,326.244140625,0.0,1.8089585304260254,fixation,0.0
29,2,,Fixation,,1.565584421157837,,,fixation,10.0,run_start,5.995509147644043,0.0,0.0,2.9977545738220215,hidden,2.9977545738220215,0.0,2.9977545738220215,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,2.8266050815582275,0.279,0.568,,,,9.40551108121872,7.561093330383301,1.0,0.907756507396698,hidden,9.468850135803223,3.5,2.9977545738220215,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,1.130474328994751,0.216,0.259,,,,10.857092142105103,19.793209075927734,1.0,2.359337568283081,hidden,23.15254783630371,3.5,2.9977545738220215,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,1.5172587633132935,0.957,0.551,,,,8.766916394233704,31.780776977539062,1.0,1.3576154708862305,hidden,34.13839340209961,3.5,1.9093009233474731,fixation,1.0
