trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,0.7904661297798157,0.916,0.736,6.475515961647034,0.0,1.0,1.172996163368225,hidden,2.1729960441589355,2.0,1.3025197982788086,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.1358284950256348,0.416,0.422,6.517233490943909,7.265982151031494,1.0,1.3177860975265503,hidden,9.583767890930176,2.0,1.1994473934173584,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.0520212650299072,0.537,0.335,6.5063652992248535,14.919044494628906,1.0,1.248116374015808,hidden,17.167160034179688,2.0,1.2582489252090454,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,0.9348940253257751,0.579,0.228,6.682102084159851,22.47743034362793,1.0,1.2412320375442505,hidden,24.71866226196289,2.0,1.4408700466156006,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.0572667121887207,0.619,0.291,6.444632887840271,30.09442710876465,1.0,1.0979984998703003,hidden,32.19242477416992,2.0,1.3466343879699707,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.0971262454986572,0.374,0.482,6.440947413444519,37.5963249206543,1.0,1.2800877094268799,hidden,39.87641525268555,2.0,1.1608597040176392,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,0.8192375898361206,0.804,0.406,6.819949984550476,45.1343994140625,1.0,1.4240587949752808,hidden,47.5584602355957,2.0,1.3958911895751953,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.0624743700027466,0.282,0.565,6.763658046722412,52.77358627319336,1.0,1.278207540512085,hidden,55.051795959472656,2.0,1.4854505062103271,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,0.7789789438247681,1.0,0.246,6.507349729537964,60.5997200012207,1.0,1.2637684345245361,hidden,62.863487243652344,2.0,1.2435812950134277,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.1161044836044312,0.294,0.136,6.415560245513916,67.88604736328125,1.0,1.2256747484207153,hidden,70.11172485351562,2.0,1.1898854970932007,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.1713190078735352,0.721,0.619,6.414557695388794,75.41771697998047,1.0,1.2608160972595215,hidden,77.67852783203125,2.0,1.1537415981292725,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,0.8300361037254333,0.111,0.845,6.806018829345703,83.00359344482422,1.0,1.4149963855743408,hidden,85.41858673095703,2.0,1.3910224437713623,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.034533143043518,0.461,0.591,6.767191052436829,90.6396484375,1.0,1.4395670890808105,hidden,93.07920837402344,2.0,1.327623963356018,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,0.8893060088157654,0.284,0.483,6.7816749811172485,98.44136810302734,1.0,1.3653467893600464,hidden,100.80671691894531,2.0,1.4163281917572021,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.1759182214736938,0.546,0.389,6.608169794082642,106.11235046386719,1.0,1.4938234090805054,hidden,108.60617065429688,2.0,1.1143463850021362,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.082707166671753,0.52,0.251,6.6753939390182495,113.89643859863281,1.0,1.1883834600448608,hidden,116.08482360839844,2.0,1.4870104789733887,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,1.2080048322677612,0.211,0.009,6.496156334877014,121.654541015625,1.0,1.153050422668457,hidden,123.80758666992188,2.0,1.3431059122085571,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,1.0872083902359009,0.714,0.507,6.273116707801819,129.35870361328125,1.0,1.154759407043457,hidden,131.51345825195312,2.0,1.1183573007583618,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.050328016281128,0.02,0.142,6.683807373046875,136.71902465820312,1.0,1.2066048383712769,hidden,138.92562866210938,2.0,1.4772025346755981,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.0564697980880737,0.562,0.157,6.8408907651901245,144.45315551757812,1.0,1.357126235961914,hidden,146.81028747558594,2.0,1.4837645292282104,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,1.0467973947525024,0.456,0.44,6.825409293174744,152.35052490234375,1.0,1.415915846824646,hidden,154.7664337158203,2.0,1.4094934463500977,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,1.2073866128921509,0.55,0.453,6.637060523033142,160.2227325439453,1.0,1.4170995950698853,hidden,162.63983154296875,2.0,1.2199609279632568,fixation,1.0
