trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.8016154766082764,0.916,0.736,7.550074219703674,0.0,1.0,1.5891319513320923,hidden,2.5891318321228027,2.0,1.960942268371582,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.8016154766082764,0.416,0.422,7.293084740638733,10.351689338684082,1.0,1.8396995067596436,hidden,13.191389083862305,2.0,1.4533852338790894,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,2.8016154766082764,0.537,0.335,7.7197242975234985,20.44639015197754,1.0,1.684618353843689,hidden,23.13100814819336,2.0,2.0351059436798096,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.1229472160339355,0.579,0.228,7.5007957220077515,30.967729568481445,1.0,2.0351059436798096,hidden,34.00283432006836,2.0,1.465689778327942,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.686363458633423,0.619,0.291,7.558215379714966,40.59147262573242,1.0,1.9477288722991943,hidden,43.53919982910156,2.0,1.6104865074157715,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.5914700031280518,0.374,0.482,6.982266902923584,50.83605194091797,1.0,1.521512508392334,hidden,53.35756301879883,2.0,1.46075439453125,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.1471173763275146,0.804,0.406,8.07021188735962,60.4097900390625,1.0,2.0351059436798096,hidden,63.44489288330078,2.0,2.0351059436798096,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,2.8016154766082764,0.282,0.565,8.07021188735962,70.62712097167969,1.0,2.0351059436798096,hidden,73.66222381591797,2.0,2.0351059436798096,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.09076189994812,1.0,0.246,8.054372549057007,81.49894714355469,1.0,2.0192666053771973,hidden,84.5182113647461,2.0,2.0351059436798096,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.8016154766082764,0.294,0.136,8.07021188735962,91.64408111572266,1.0,2.0351059436798096,hidden,94.67918395996094,2.0,2.0351059436798096,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.8016154766082764,0.721,0.619,7.7637470960617065,102.51590728759766,1.0,2.0351059436798096,hidden,105.55101013183594,2.0,1.728641152381897,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.6454806327819824,0.111,0.845,7.451246619224548,113.08126831054688,1.0,2.0351059436798096,hidden,116.11637878417969,2.0,1.4161406755447388,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.270855188369751,0.461,0.591,8.062440395355225,123.17799377441406,1.0,2.027334451675415,hidden,126.20532989501953,2.0,2.0351059436798096,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.8016154766082764,0.284,0.483,7.483160376548767,133.51129150390625,1.0,1.8355295658111572,hidden,136.34681701660156,2.0,1.6476308107376099,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,2.8016154766082764,0.546,0.389,8.07021188735962,143.7960662841797,1.0,2.0351059436798096,hidden,146.8311767578125,2.0,2.0351059436798096,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,2.1148462295532227,0.52,0.251,8.07021188735962,154.6678924560547,1.0,2.0351059436798096,hidden,157.7030029296875,2.0,2.0351059436798096,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,2.124422788619995,0.211,0.009,7.814957857131958,164.8529510498047,1.0,2.0351059436798096,hidden,167.8880615234375,2.0,1.7798519134521484,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,2.8016154766082764,0.714,0.507,7.642387866973877,174.79232788085938,1.0,1.9999322891235352,hidden,177.79226684570312,2.0,1.6424555778503418,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,2.4310760498046875,0.02,0.142,7.177979230880737,185.23634338378906,1.0,1.459356427192688,hidden,187.69569396972656,2.0,1.7186228036880493,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,2.629676342010498,0.562,0.157,7.711442470550537,194.84539794921875,1.0,2.0351059436798096,hidden,197.8804931640625,2.0,1.6763365268707275,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,2.8016154766082764,0.456,0.44,7.655793190002441,205.18650817871094,1.0,2.0351059436798096,hidden,208.22161865234375,2.0,1.6206872463226318,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,2.8016154766082764,0.55,0.453,7.5840102434158325,215.6439208984375,1.0,1.5725394487380981,hidden,218.21646118164062,2.0,2.0114707946777344,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,2.8016154766082764,0.648,0.913,7.579251527786255,226.029541015625,1.0,2.0351059436798096,hidden,229.0646514892578,2.0,1.5441455841064453,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,2.7696950435638428,0.499,0.187,7.3925029039382935,236.41041564941406,1.0,1.6667710542678833,hidden,239.07717895507812,2.0,1.7257318496704102,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,2.351783514022827,0.622,0.226,8.07021188735962,246.57261657714844,1.0,2.0351059436798096,hidden,249.6077117919922,2.0,2.0351059436798096,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,2.8016154766082764,0.824,0.342,7.241168856620789,256.9945983886719,1.0,1.4468742609024048,hidden,259.44146728515625,2.0,1.7942945957183838,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,2.1741909980773926,0.781,0.755,7.734415531158447,267.0373840332031,1.0,1.7637101411819458,hidden,269.80108642578125,2.0,1.9707053899765015,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,2.5527865886688232,0.609,0.46,7.7511842250823975,276.94598388671875,1.0,1.716078281402588,hidden,279.6620788574219,2.0,2.0351059436798096,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,2.8016154766082764,0.892,0.863,7.633029580116272,287.2499694824219,1.0,1.5979236364364624,hidden,289.847900390625,2.0,2.0351059436798096,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,2.0944831371307373,0.667,0.149,7.66145920753479,297.6846008300781,1.0,1.6263532638549805,hidden,300.31097412109375,2.0,2.0351059436798096,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,2.8016154766082764,0.561,0.244,7.651254653930664,0.0,1.0,1.6161487102508545,hidden,2.6161487102508545,2.0,2.0351059436798096,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,2.8016154766082764,0.794,0.313,7.4574244022369385,10.45287036895752,1.0,2.0351059436798096,hidden,13.48797607421875,2.0,1.422318458557129,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,2.8016154766082764,0.079,0.634,8.042808055877686,20.711910247802734,1.0,2.0351059436798096,hidden,23.74701690673828,2.0,2.007702112197876,fixation,1.0
