trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.1759567260742188,0.916,0.736,8.297769546508789,0.0,1.0,2.2096495628356934,hidden,3.2096495628356934,2.0,2.0881199836730957,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.8877888917922974,0.416,0.422,7.561454653739929,9.473726272583008,1.0,2.085829734802246,hidden,12.559556007385254,2.0,1.475624918937683,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.6753419637680054,0.537,0.335,7.44614315032959,18.922969818115234,1.0,1.4826432466506958,hidden,21.40561294555664,2.0,1.963499903678894,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.0280354022979736,0.579,0.228,6.822562336921692,28.04445457458496,1.0,1.6713180541992188,hidden,30.71577262878418,2.0,1.1512442827224731,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.6981420516967773,0.619,0.291,7.937657475471497,36.89505386352539,1.0,1.8998275995254517,hidden,39.79487991333008,2.0,2.037829875946045,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.2481518983840942,0.374,0.482,8.623176336288452,47.530853271484375,1.0,2.2975871562957764,hidden,50.82843780517578,2.0,2.325589179992676,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.5405991077423096,0.804,0.406,7.307681918144226,57.40217971801758,1.0,1.4575954675674438,hidden,59.85977554321289,2.0,1.8500864505767822,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,2.5849690437316895,0.282,0.565,6.8839311599731445,67.25045776367188,1.0,1.6393203735351562,hidden,69.88977813720703,2.0,1.2446107864379883,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.236151933670044,1.0,0.246,7.63063645362854,76.7193603515625,1.0,2.0793609619140625,hidden,79.79872131347656,2.0,1.5512754917144775,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.341791033744812,0.294,0.136,6.761499762535095,85.58615112304688,1.0,1.1325864791870117,hidden,87.71873474121094,2.0,1.6289132833480835,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.3313350677490234,0.721,0.619,7.403887987136841,93.68943786621094,1.0,2.2233221530914307,hidden,96.91276550292969,2.0,1.1805658340454102,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.157336473464966,0.111,0.845,7.363664150238037,103.42466735839844,1.0,2.0171494483947754,hidden,106.44181060791016,2.0,1.3465147018432617,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.7466191053390503,0.461,0.591,7.027768135070801,112.94566345214844,1.0,1.7359791994094849,hidden,115.681640625,2.0,1.291788935661316,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.4077627658843994,0.284,0.483,8.007627129554749,121.72005462646484,1.0,1.9117003679275513,hidden,124.63175201416016,2.0,2.0959267616271973,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.14753258228302,0.546,0.389,7.819315791130066,132.13543701171875,1.0,2.0045623779296875,hidden,135.13999938964844,2.0,1.8147534132003784,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.6289355754852295,0.52,0.251,8.448036909103394,141.102294921875,1.0,2.310356616973877,hidden,144.4126434326172,2.0,2.1376802921295166,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,2.3986289501190186,0.211,0.009,8.29619312286377,151.17926025390625,1.0,2.083364248275757,hidden,154.26263427734375,2.0,2.2128288745880127,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,2.5804224014282227,0.714,0.507,8.37428879737854,161.87408447265625,1.0,2.366370916366577,hidden,165.24044799804688,2.0,2.007917881011963,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,2.147019624710083,0.02,0.142,7.887337684631348,172.82879638671875,1.0,1.808332920074463,hidden,175.6371307373047,2.0,2.0790047645568848,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.7956856489181519,0.562,0.157,7.301043152809143,182.8631591796875,1.0,1.1872056722640991,hidden,185.05035400390625,2.0,2.113837480545044,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,1.5008124113082886,0.456,0.44,6.8501774072647095,191.9598846435547,1.0,1.6736030578613281,hidden,194.63348388671875,2.0,1.1765743494033813,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,1.933754563331604,0.55,0.453,7.611451148986816,200.3108673095703,1.0,1.4018993377685547,hidden,202.7127685546875,2.0,2.2095518112182617,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,1.2669981718063354,0.648,0.913,7.149028182029724,209.8560791015625,1.0,1.258286476135254,hidden,212.11436462402344,2.0,1.8907417058944702,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,2.708953857421875,0.499,0.187,7.375035762786865,218.27210998535156,1.0,1.286747694015503,hidden,220.55885314941406,2.0,2.0882880687713623,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,1.4854755401611328,0.622,0.226,7.482825756072998,228.35609436035156,1.0,1.660547137260437,hidden,231.0166473388672,2.0,1.822278618812561,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,1.2322359085083008,0.824,0.342,7.216331958770752,237.32440185546875,1.0,1.859265685081482,hidden,240.18365478515625,2.0,1.35706627368927,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,1.4401679039001465,0.781,0.755,7.157922983169556,245.77296447753906,1.0,1.346174716949463,hidden,248.119140625,2.0,1.8117482662200928,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,2.1375298500061035,0.609,0.46,7.589082598686218,254.3710479736328,1.0,1.9219661951065063,hidden,257.29302978515625,2.0,1.667116403579712,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,1.8181918859481812,0.892,0.863,6.746004223823547,264.09765625,1.0,1.2475461959838867,hidden,266.34521484375,2.0,1.4984580278396606,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,1.8828426599502563,0.667,0.149,7.526080250740051,272.661865234375,1.0,2.079911947250366,hidden,275.74176025390625,2.0,1.446168303489685,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,1.4964451789855957,0.561,0.244,7.187240481376648,0.0,1.0,1.6802488565444946,hidden,2.680248737335205,2.0,1.5069916248321533,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,1.3140935897827148,0.794,0.313,6.8560755252838135,8.683685302734375,1.0,1.6809993982315063,hidden,11.36468505859375,2.0,1.1750761270523071,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,1.2624443769454956,0.079,0.634,7.525660395622253,16.85385513305664,1.0,1.6713383197784424,hidden,19.525192260742188,2.0,1.854322075843811,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,1.730289340019226,0.364,0.541,7.164047956466675,25.64196014404297,1.0,1.8635154962539673,hidden,28.505474090576172,2.0,1.3005324602127075,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,1.6054567098617554,0.391,0.561,7.548022389411926,34.53629684448242,1.0,1.3903318643569946,hidden,36.92662811279297,2.0,2.1576905250549316,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,1.2050366401672363,0.196,0.148,6.815505146980286,43.68977737426758,1.0,1.6845719814300537,hidden,46.37434768676758,2.0,1.130933165550232,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,2.230208158493042,0.819,0.245,7.6697657108306885,51.71031951904297,1.0,1.4709315299987793,hidden,54.18124771118164,2.0,2.198834180831909,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,1.943449854850769,0.355,0.526,8.042253851890564,61.61029052734375,1.0,2.358858585357666,hidden,64.96914672851562,2.0,1.683395266532898,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,1.2144604921340942,0.463,0.538,7.6613746881484985,71.59599304199219,1.0,1.3308378458023071,hidden,73.92683410644531,2.0,2.3305368423461914,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,1.7015354633331299,0.361,0.336,7.059634804725647,80.47183227539062,1.0,1.7972875833511353,hidden,83.26911926269531,2.0,1.2623472213745117,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,2.181151866912842,0.566,0.436,7.8296085596084595,89.23300170898438,1.0,1.4942232370376587,hidden,91.72722625732422,2.0,2.335385322570801,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,2.637202501296997,0.332,0.255,7.696464538574219,99.24375915527344,1.0,1.8295879364013672,hidden,102.07334899902344,2.0,1.8668766021728516,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,1.5570214986801147,0.484,1.0,8.272166132926941,109.57743072509766,1.0,2.3766062259674072,hidden,112.95403289794922,2.0,1.8955599069595337,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,2.5443155765533447,0.524,0.046,6.933369755744934,119.4066162109375,1.0,1.3130073547363281,hidden,121.71961975097656,2.0,1.620362401008606,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,1.2591087818145752,0.595,0.869,7.006614804267883,128.88430786132812,1.0,1.4887549877166748,hidden,131.37306213378906,2.0,1.5178598165512085,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,1.8145215511322021,0.736,0.101,7.7509002685546875,137.1500244140625,1.0,2.0012753009796143,hidden,140.15130615234375,2.0,1.7496249675750732,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,2.251626968383789,0.868,0.557,8.005100131034851,146.7154541015625,1.0,2.0257725715637207,hidden,149.74122619628906,2.0,1.9793275594711304,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,2.4107260704040527,0.905,0.135,6.730929851531982,156.97216796875,1.0,1.5507869720458984,hidden,159.52296447753906,2.0,1.180142879486084,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,2.077946662902832,0.467,0.686,6.791126251220703,166.11383056640625,1.0,1.5508311986923218,hidden,168.66465759277344,2.0,1.2402950525283813,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,1.5868042707443237,0.455,0.209,7.638075947761536,174.98291015625,1.0,1.7744958400726318,hidden,177.7574005126953,2.0,1.8635801076889038,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,1.6451475620269775,0.871,0.15,7.672309994697571,184.20777893066406,1.0,1.308271050453186,hidden,186.51605224609375,2.0,2.3640389442443848,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,1.760075330734253,0.731,0.746,7.078752040863037,193.52523803710938,1.0,1.1906472444534302,hidden,195.71588134765625,2.0,1.888104796409607,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,2.055756092071533,0.661,0.106,7.963193297386169,202.36407470703125,1.0,1.6557897329330444,hidden,205.0198516845703,2.0,2.307403564453125,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,1.6624903678894043,0.366,0.389,7.352217316627502,212.3830108642578,1.0,1.6871881484985352,hidden,215.07020568847656,2.0,1.6650291681289673,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,1.9526525735855103,0.851,0.137,6.455386519432068,221.39772033691406,1.0,1.1751580238342285,hidden,223.5728759765625,2.0,1.2802284955978394,fixation,1.0
55,2,11,Incongruent,11_0.306_0.878.png,1.377340316772461,0.316,0.888,7.935075283050537,229.80577087402344,1.0,2.2829387187957764,hidden,233.0886993408203,2.0,1.6521365642547607,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,2.6109726428985596,0.401,0.561,8.34304666519165,239.11817932128906,1.0,2.1341254711151123,hidden,242.25230407714844,2.0,2.208921194076538,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,1.738559365272522,0.0,0.268,7.7131794691085815,250.07220458984375,1.0,2.0628867149353027,hidden,253.1350860595703,2.0,1.6502927541732788,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,1.8337297439575195,0.712,0.622,8.034774899482727,259.52392578125,1.0,1.9851356744766235,hidden,262.5090637207031,2.0,2.0496392250061035,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,2.2602458000183105,0.149,0.572,7.401530861854553,269.3924560546875,1.0,1.6331977844238281,hidden,272.025634765625,2.0,1.768333077430725,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,1.3439171314239502,0.613,0.696,7.281598329544067,0.0,1.0,1.3991869688034058,hidden,2.3991870880126953,2.0,1.8824113607406616,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,2.676802158355713,0.364,0.012,7.332298517227173,8.62551498413086,1.0,2.0028440952301025,hidden,11.6283597946167,2.0,1.3294544219970703,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,1.856759786605835,0.127,0.463,7.971837282180786,18.63461685180664,1.0,1.975529670715332,hidden,21.610145568847656,2.0,1.996307611465454,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,2.4325921535491943,0.786,0.262,7.945094704627991,28.463212966918945,1.0,1.924888253211975,hidden,31.38810157775879,2.0,2.0202064514160156,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,1.5602394342422485,0.57,0.545,7.922713875770569,38.84090042114258,1.0,1.6082481145858765,hidden,41.44915008544922,2.0,2.3144657611846924,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,1.1892706155776978,0.549,0.201,6.6057655811309814,48.3238525390625,1.0,1.1427505016326904,hidden,50.46660232543945,2.0,1.463015079498291,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,2.008883476257324,0.574,0.782,7.154784321784973,56.11888885498047,1.0,1.759932279586792,hidden,58.878822326660156,2.0,1.3948520421981812,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,2.121640205383301,0.591,0.66,7.758185625076294,65.28255462646484,1.0,1.5662274360656738,hidden,67.84878540039062,2.0,2.19195818901062,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,1.981415867805481,0.169,0.633,7.114031910896301,75.16238403320312,1.0,1.7013169527053833,hidden,77.86370086669922,2.0,1.412714958190918,fixation,1.0
69,3,2,Congruent,2_0.612_0.571.png,2.3099000453948975,0.604,0.563,7.5260233879089355,84.25782775878906,1.0,1.3253581523895264,hidden,86.58319091796875,2.0,2.200665235519409,fixation,1.0
70,3,11,Incongruent,11_0.122_0.510.png,1.2741490602493286,0.116,0.513,8.068368434906006,94.09375762939453,1.0,1.8627047538757324,hidden,96.95645904541016,2.0,2.2056636810302734,fixation,1.0
71,3,8,Medium,8_0.429_0.653.png,2.060972213745117,0.428,0.661,8.139019846916199,103.43627166748047,1.0,2.2371411323547363,hidden,106.67341613769531,2.0,1.9018787145614624,fixation,1.0
72,3,2,Congruent,2_0.633_0.408.png,2.367506980895996,0.628,0.399,7.695664763450623,113.63626098632812,1.0,2.1687264442443848,hidden,116.80499267578125,2.0,1.5269383192062378,fixation,1.0
73,3,8,Medium,8_0.816_0.347.png,1.8810230493545532,0.823,0.355,8.023106455802917,123.69943237304688,1.0,2.288170099258423,hidden,126.98760223388672,2.0,1.7349363565444946,fixation,1.0
74,3,18,Congruent,18_0.000_0.510.png,2.1011645793914795,0.0,0.505,7.550050973892212,133.6035614013672,1.0,1.6270116567611694,hidden,136.23057556152344,2.0,1.9230393171310425,fixation,1.0
75,3,1,Incongruent,1_0.980_0.531.png,1.5461750030517578,0.97,0.522,8.39179801940918,143.25477600097656,1.0,2.2794365882873535,hidden,146.53421020507812,2.0,2.112361431121826,fixation,1.0
76,3,3,Medium,3_0.306_0.367.png,2.3126471042633057,0.305,0.376,7.031419634819031,153.1927490234375,1.0,1.5686031579971313,hidden,155.7613525390625,2.0,1.4628164768218994,fixation,1.0
77,3,18,Congruent,18_0.306_0.327.png,2.3971707820892334,0.297,0.325,6.880116820335388,162.5368194580078,1.0,1.6786431074142456,hidden,165.21546936035156,2.0,1.2014737129211426,fixation,1.0
78,3,11,Incongruent,11_0.163_0.653.png,1.92774498462677,0.162,0.659,7.981335401535034,171.81410217285156,1.0,2.16755747795105,hidden,174.98165893554688,2.0,1.8137779235839844,fixation,1.0
79,3,22,Incongruent,13b_0.898_0.490.png,2.3648338317871094,0.894,0.495,7.476438403129578,181.7231903076172,1.0,1.1608225107192993,hidden,183.88401794433594,2.0,2.3156158924102783,fixation,1.0
80,3,20,Medium,20_0.918_0.020.png,2.6587917804718018,0.917,0.02,7.270885229110718,191.564453125,1.0,1.2850592136383057,hidden,193.84951782226562,2.0,1.985826015472412,fixation,1.0
81,3,3,Medium,3_0.204_0.000.png,2.726755142211914,0.21,0.0,7.745740294456482,201.494140625,1.0,1.681658148765564,hidden,204.17579650878906,2.0,2.064082145690918,fixation,1.0
82,3,22,Incongruent,13b_0.490_0.735.png,2.5575573444366455,0.491,0.728,8.2617267370224,211.9666290283203,1.0,1.933113932609558,hidden,214.89974975585938,2.0,2.328612804412842,fixation,1.0
83,3,9,Congruent,9_0.102_0.286.png,2.5556082725524902,0.111,0.287,7.340902328491211,222.78591918945312,1.0,1.6089990139007568,hidden,225.39491271972656,2.0,1.731903314590454,fixation,1.0
84,3,1,Incongruent,1_0.633_0.082.png,1.5402556657791138,0.636,0.088,7.661180853843689,232.68243408203125,1.0,2.087752103805542,hidden,235.7701873779297,2.0,1.573428750038147,fixation,1.0
85,3,11,Incongruent,11_0.306_0.755.png,2.3040010929107666,0.296,0.761,6.8236624002456665,241.8838653564453,1.0,1.6706867218017578,hidden,244.55455017089844,2.0,1.1529756784439087,fixation,1.0
