trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.1974756717681885,0.916,0.736,8.258522033691406,0.0,1.0,2.455050468444824,hidden,3.455050468444824,2.0,1.803471565246582,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.1974756717681885,0.416,0.422,8.509171485900879,10.455997467041016,1.0,2.455050468444824,hidden,13.91104793548584,2.0,2.0541210174560547,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,2.1974756717681885,0.537,0.335,7.91766893863678,21.16264533996582,1.0,1.9730241298675537,hidden,24.135669708251953,2.0,1.944644808769226,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.089447259902954,0.579,0.228,8.811874389648438,31.277790069580078,1.0,2.3568239212036133,hidden,34.634613037109375,2.0,2.455050468444824,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.18442964553833,0.619,0.291,7.926863074302673,42.17911148071289,1.0,2.2297465801239014,hidden,45.40885925292969,2.0,1.697116494178772,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,2.1974756717681885,0.374,0.482,8.126644015312195,52.2904052734375,1.0,2.455050468444824,hidden,55.745452880859375,2.0,1.6715935468673706,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,1.5753834247589111,0.804,0.406,8.389613628387451,62.614524841308594,1.0,2.455050468444824,hidden,66.06957244873047,2.0,1.934563159942627,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.4542365074157715,0.282,0.565,8.009378433227539,72.57952117919922,1.0,2.0995144844055176,hidden,75.67903137207031,2.0,1.9098639488220215,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.1974756717681885,1.0,0.246,8.518183469772339,82.04313659667969,1.0,2.455050468444824,hidden,85.49818420410156,2.0,2.0631330013275146,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.4357095956802368,0.294,0.136,7.847756862640381,92.75879669189453,1.0,2.1776793003082275,hidden,95.93647766113281,2.0,1.6700775623321533,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.1974756717681885,0.721,0.619,7.629290342330933,102.0422592163086,1.0,1.8870501518249512,hidden,104.92931365966797,2.0,1.7422401905059814,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.1974756717681885,0.111,0.845,8.165485739707947,111.86902618408203,1.0,1.952846884727478,hidden,114.8218765258789,2.0,2.2126388549804688,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.9917442798614502,0.461,0.591,8.210887670516968,122.23198699951172,1.0,2.455050468444824,hidden,125.68704223632812,2.0,1.7558372020721436,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.1974756717681885,0.284,0.483,8.252480030059814,132.4346160888672,1.0,1.7974295616149902,hidden,135.2320556640625,2.0,2.455050468444824,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.4979088306427002,0.546,0.389,8.471400499343872,142.88458251953125,1.0,2.455050468444824,hidden,146.33963012695312,2.0,2.016350030899048,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.8760579824447632,0.52,0.251,7.511023283004761,152.8538818359375,1.0,1.8630061149597168,hidden,155.71688842773438,2.0,1.648017168045044,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,1.4515163898468018,0.211,0.009,8.654279232025146,162.240966796875,1.0,2.1992287635803223,hidden,165.44020080566406,2.0,2.455050468444824,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,2.1974756717681885,0.714,0.507,8.910100936889648,172.3467559814453,1.0,2.455050468444824,hidden,175.80181884765625,2.0,2.455050468444824,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.8595408201217651,0.02,0.142,7.576183080673218,183.454345703125,1.0,1.7709288597106934,hidden,186.2252655029297,2.0,1.8052542209625244,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.6415765285491943,0.562,0.157,8.323443531990051,192.8900604248047,1.0,1.9582256078720093,hidden,195.84828186035156,2.0,2.365217924118042,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,2.1974756717681885,0.456,0.44,8.111273050308228,202.85508728027344,1.0,2.455050468444824,hidden,206.3101348876953,2.0,1.6562225818634033,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,2.1974756717681885,0.55,0.453,8.483505010604858,213.16383361816406,1.0,2.028454542160034,hidden,216.19229125976562,2.0,2.455050468444824,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,1.7005789279937744,0.648,0.913,8.32130217552185,223.84481811523438,1.0,1.9989509582519531,hidden,226.84376525878906,2.0,2.3223512172698975,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,2.1974756717681885,0.499,0.187,7.948253154754639,233.86669921875,1.0,1.974628210067749,hidden,236.84132385253906,2.0,1.9736249446868896,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,2.1974756717681885,0.622,0.226,8.910100936889648,244.01242065429688,1.0,2.455050468444824,hidden,247.46746826171875,2.0,2.455050468444824,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,2.1974756717681885,0.824,0.342,7.812443017959595,255.1199951171875,1.0,1.7299964427947998,hidden,257.8500061035156,2.0,2.082446575164795,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,1.5762600898742676,0.781,0.755,7.959858655929565,265.1299133300781,1.0,1.7414731979370117,hidden,267.87139892578125,2.0,2.2183854579925537,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,2.1974756717681885,0.609,0.46,8.163985967636108,274.6660461425781,1.0,1.7089354991912842,hidden,277.3749694824219,2.0,2.455050468444824,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,2.1974756717681885,0.892,0.863,8.327310562133789,285.0274963378906,1.0,2.148393154144287,hidden,288.1759033203125,2.0,2.178917407989502,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,2.1974756717681885,0.667,0.149,8.531263828277588,295.5522766113281,1.0,2.0762133598327637,hidden,298.6285095214844,2.0,2.455050468444824,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,2.1974756717681885,0.561,0.244,8.196282148361206,0.0,1.0,1.7905104160308838,hidden,2.790510416030884,2.0,2.4057717323303223,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,2.1974756717681885,0.794,0.313,8.498116254806519,10.393757820129395,1.0,2.455050468444824,hidden,13.848808288574219,2.0,2.0430657863616943,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,1.9606552124023438,0.079,0.634,7.6285237073898315,21.0893497467041,1.0,1.663798213005066,hidden,23.75314712524414,2.0,1.9647254943847656,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,2.1974756717681885,0.364,0.541,8.063204407691956,30.67852783203125,1.0,2.3512964248657227,hidden,34.029823303222656,2.0,1.711907982826233,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,2.1974756717681885,0.391,0.561,8.910100936889648,40.939208984375,1.0,2.455050468444824,hidden,44.39426040649414,2.0,2.455050468444824,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,1.393949270248413,0.196,0.148,8.118342876434326,52.046783447265625,1.0,1.663292407989502,hidden,54.710079193115234,2.0,2.455050468444824,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,2.1974756717681885,0.819,0.245,8.398681402206421,61.559078216552734,1.0,2.1068551540374756,hidden,64.66593170166016,2.0,2.2918262481689453,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,1.7435377836227417,0.355,0.526,8.319761872291565,72.15523529052734,1.0,1.8647114038467407,hidden,75.01994323730469,2.0,2.455050468444824,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,1.4487134218215942,0.463,0.538,8.174749493598938,82.21853637695312,1.0,2.455050468444824,hidden,85.673583984375,2.0,1.7196990251541138,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,2.1974756717681885,0.361,0.336,8.723576545715332,91.84199523925781,1.0,2.3357884883880615,hidden,95.17778778076172,2.0,2.3877880573272705,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,2.1974756717681885,0.566,0.436,7.973824501037598,102.76304626464844,1.0,1.881882667541504,hidden,105.64493560791016,2.0,2.0919418334960938,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,2.1974756717681885,0.332,0.255,8.475398778915405,112.9343490600586,1.0,2.020348310470581,hidden,115.95469665527344,2.0,2.455050468444824,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,2.1974756717681885,0.484,1.0,8.68685531616211,123.60722351074219,1.0,2.231804847717285,hidden,126.83902740478516,2.0,2.455050468444824,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,2.1168837547302246,0.524,0.046,8.697772026062012,134.49156188964844,1.0,2.2427215576171875,hidden,137.73428344726562,2.0,2.455050468444824,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,2.1974756717681885,0.595,0.869,8.910100936889648,145.30621337890625,1.0,2.455050468444824,hidden,148.76126098632812,2.0,2.455050468444824,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,1.9802916049957275,0.736,0.101,8.554464340209961,156.41378784179688,1.0,2.455050468444824,hidden,159.86883544921875,2.0,2.0994138717651367,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,2.1974756717681885,0.868,0.557,8.11115312576294,166.94854736328125,1.0,1.6561026573181152,hidden,169.60464477539062,2.0,2.455050468444824,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,2.1628503799438477,0.905,0.135,8.910100936889648,177.25717163085938,1.0,2.455050468444824,hidden,180.71221923828125,2.0,2.455050468444824,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,2.1974756717681885,0.467,0.686,8.447561860084534,188.3301239013672,1.0,1.9925113916397095,hidden,191.3226318359375,2.0,2.455050468444824,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,2.1974756717681885,0.455,0.209,8.277431964874268,198.97515869140625,1.0,2.455050468444824,hidden,202.43020629882812,2.0,1.8223814964294434,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,1.8599361181259155,0.871,0.15,8.910100936889648,209.4500732421875,1.0,2.455050468444824,hidden,212.90512084960938,2.0,2.455050468444824,fixation,1.0
