trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,1.003220796585083,0.916,0.736,6.365649044513702,0.0,1.0,1.4441704750061035,hidden,2.4441704750061035,2.0,0.9214785695075989,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,1.2056998014450073,0.416,0.422,6.5192711353302,7.368869781494141,1.0,1.077046513557434,hidden,9.445916175842285,2.0,1.4422246217727661,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,1.3769677877426147,0.537,0.335,6.642371773719788,15.093840599060059,1.0,1.348351240158081,hidden,17.44219207763672,2.0,1.2940205335617065,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,1.0058975219726562,0.579,0.228,6.475053191184998,23.11318016052246,1.0,1.4398354291915894,hidden,25.553016662597656,2.0,1.0352177619934082,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,1.2281875610351562,0.619,0.291,6.54062032699585,30.594131469726562,1.0,1.3950797319412231,hidden,32.98921203613281,2.0,1.1455405950546265,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,1.2833373546600342,0.374,0.482,6.578088879585266,38.362937927246094,1.0,1.1561121940612793,hidden,40.51905059814453,2.0,1.4219766855239868,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,1.2099900245666504,0.804,0.406,6.133468866348267,46.224365234375,1.0,1.1225857734680176,hidden,48.34695053100586,2.0,1.010883092880249,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,1.1378916501998901,0.282,0.565,6.802304267883301,53.56782531738281,1.0,1.3279359340667725,hidden,55.89575958251953,2.0,1.4743683338165283,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,1.1980845928192139,1.0,0.246,6.531306505203247,61.508018493652344,1.0,1.124214768409729,hidden,63.63223648071289,2.0,1.407091736793518,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,1.0090951919555664,0.294,0.136,6.347766160964966,69.23741149902344,1.0,1.3032169342041016,hidden,71.5406265258789,2.0,1.0445492267608643,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,1.3069249391555786,0.721,0.619,6.4711713790893555,76.59426879882812,1.0,1.161033034324646,hidden,78.75530242919922,2.0,1.3101383447647095,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,1.203709602355957,0.111,0.845,6.233762085437775,84.37236785888672,1.0,1.2541221380233765,hidden,86.6264877319336,2.0,0.9796399474143982,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,1.1568794250488281,0.461,0.591,6.2017600536346436,91.8098373413086,1.0,1.1861450672149658,hidden,93.99598693847656,2.0,1.0156149864196777,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,1.0174072980880737,0.284,0.483,6.727045297622681,99.1684799194336,1.0,1.336982011795044,hidden,101.50546264648438,2.0,1.3900632858276367,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,1.117889642715454,0.546,0.389,6.439683437347412,106.91293334960938,1.0,1.063341498374939,hidden,108.97627258300781,2.0,1.3763419389724731,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,1.2454257011413574,0.52,0.251,6.7615591287612915,114.47050476074219,1.0,1.417884111404419,hidden,116.88838958740234,2.0,1.3436750173568726,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,1.259379267692566,0.211,0.009,6.20124888420105,122.47749328613281,1.0,1.198028326034546,hidden,124.67552185058594,2.0,1.003220558166504,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,1.1052939891815186,0.714,0.507,6.430716872215271,129.93812561035156,1.0,1.3016791343688965,hidden,132.2397918701172,2.0,1.1290377378463745,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,1.405617594718933,0.02,0.142,6.682408571243286,137.47413635253906,1.0,1.2434747219085693,hidden,139.7176055908203,2.0,1.4389338493347168,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,1.3742061853408813,0.562,0.157,6.622293829917908,145.56214904785156,1.0,1.328108787536621,hidden,147.8902587890625,2.0,1.2941850423812866,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,1.0586674213409424,0.456,0.44,6.177565932273865,153.55865478515625,1.0,1.1144908666610718,hidden,155.6731414794922,2.0,1.063075065612793,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,1.4089421033859253,0.55,0.453,5.977749824523926,160.79489135742188,1.0,0.9983106851577759,hidden,162.79319763183594,2.0,0.9794391393661499,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,1.2859512567520142,0.648,0.913,5.956297039985657,168.18157958984375,1.0,0.9294695854187012,hidden,170.11105346679688,2.0,1.0268274545669556,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,1.3592554330825806,0.499,0.187,6.4065985679626465,175.423828125,1.0,1.3896533250808716,hidden,177.8134765625,2.0,1.016945242881775,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,1.2236027717590332,0.622,0.226,6.531048536300659,183.18968200683594,1.0,1.091928482055664,hidden,185.2816162109375,2.0,1.4391200542449951,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,1.273890733718872,0.824,0.342,5.9454105496406555,190.9443359375,1.0,1.0222384929656982,hidden,192.96656799316406,2.0,0.9231720566749573,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,1.359249472618103,0.781,0.755,6.5711894035339355,198.16363525390625,1.0,1.2848782539367676,hidden,200.44851684570312,2.0,1.286311149597168,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,1.0912790298461914,0.609,0.46,6.73246705532074,206.0940704345703,1.0,1.422512412071228,hidden,208.51658630371094,2.0,1.3099546432495117,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,1.3210338354110718,0.892,0.863,6.529486894607544,213.91781616210938,1.0,1.359987735748291,hidden,216.27780151367188,2.0,1.169499158859253,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,1.3726755380630493,0.667,0.149,6.2826515436172485,221.76834106445312,1.0,1.1206023693084717,hidden,223.88894653320312,2.0,1.1620491743087769,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,1.1244966983795166,0.561,0.244,6.255042910575867,0.0,1.0,1.219722867012024,hidden,2.2197227478027344,2.0,1.0353200435638428,fixation,1.0
