trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,0.8079734444618225,0.916,0.736,6.326457977294922,0.0,1.0,1.2217222452163696,hidden,2.22172212600708,2.0,1.1047357320785522,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,0.9134562015533447,0.416,0.422,5.997827351093292,7.1344313621521,1.0,1.2065820693969727,hidden,9.34101390838623,2.0,0.7912452816963196,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,0.7499927878379822,0.537,0.335,5.800818741321564,14.04571533203125,1.0,0.7406942248344421,hidden,15.786409378051758,2.0,1.0601245164871216,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,0.8001077771186829,0.579,0.228,5.505378246307373,20.596527099609375,1.0,0.7490525841712952,hidden,22.345579147338867,2.0,0.7563256621360779,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,0.9686150550842285,0.619,0.291,6.4569830894470215,26.90201187133789,1.0,1.2246019840240479,hidden,29.12661361694336,2.0,1.2323811054229736,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,0.6860513687133789,0.374,0.482,6.271173357963562,34.32761001586914,1.0,1.3058565855026245,hidden,36.63346862792969,2.0,0.9653167724609375,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,0.9501901268959045,0.804,0.406,5.528445780277252,41.28483581542969,1.0,0.8038216829299927,hidden,43.08865737915039,2.0,0.7246240973472595,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,0.8043937683105469,0.282,0.565,6.075858891010284,47.76346969604492,1.0,1.2300300598144531,hidden,49.993499755859375,2.0,0.8458288311958313,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,0.9868937134742737,1.0,0.246,5.430047273635864,54.64372253417969,1.0,0.7296229004859924,hidden,56.373348236083984,2.0,0.7004243731498718,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,0.9602884650230408,0.294,0.136,5.863874197006226,61.060665130615234,1.0,1.0769271850585938,hidden,63.13759231567383,2.0,0.7869470119476318,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,0.7625514268875122,0.721,0.619,6.067907989025116,67.88482666015625,1.0,0.8013078570365906,hidden,69.6861343383789,2.0,1.2666001319885254,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,0.7253628373146057,0.111,0.845,5.606930136680603,74.71528625488281,1.0,0.7070291638374329,hidden,76.42231750488281,2.0,0.8999009728431702,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,0.8178691267967224,0.461,0.591,6.26506507396698,81.04757690429688,1.0,1.1022452116012573,hidden,83.14982604980469,2.0,1.1628198623657227,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,0.7560487389564514,0.284,0.483,5.9763370752334595,88.1305160522461,1.0,0.7729414701461792,hidden,89.90345764160156,2.0,1.2033956050872803,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,0.884392261505127,0.546,0.389,5.899664640426636,94.86289978027344,1.0,1.2109215259552002,hidden,97.07382202148438,2.0,0.6887431144714355,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,0.925458550453186,0.52,0.251,5.994014203548431,101.64695739746094,1.0,1.2699021100997925,hidden,103.91686248779297,2.0,0.7241120934486389,fixation,1.0
